method	trait_arm	disorder	threshold	phenotype	analysis	stratum	n	n_families	beta	se	p	chisq	df	n_thresholds	p_adj
CT	BIP_pooled	BIPpooled	0p01	slope_PC3	pooled_stratumFE	all	8596	7198	0.0075607276887518	0.0109360572478909	0.489360586447766			8	1.0
CT	BIP_pooled	BIPpooled	0p05	slope_PC3	pooled_stratumFE	all	8596	7198	0.0113732908673008	0.0110471192025662	0.303263611139825			8	1.0
CT	BIP_pooled	BIPpooled	0p1	slope_PC3	pooled_stratumFE	all	8596	7198	0.0196693760633698	0.0111243676535413	0.077076338003512			8	0.616610704028096
CT	BIP_pooled	BIPpooled	0p5	slope_PC3	pooled_stratumFE	all	8596	7198	0.0155692597756983	0.011290256112398	0.167933294636979			8	1.0
CT	BIP_pooled	BIPpooled	1	slope_PC3	pooled_stratumFE	all	8596	7198	0.0146231689908749	0.0112830008307895	0.195000618644928			8	1.0
CT	BIP_pooled	BIPpooled	1e-5	slope_PC3	pooled_stratumFE	all	8596	7198	-0.0144121164105727	0.010885802745093	0.185561227891045			8	1.0
CT	BIP_pooled	BIPpooled	5e-8	slope_PC3	pooled_stratumFE	all	8596	7198	-0.0063006858674762	0.010849847475262	0.561447474523555			8	1.0
CT	BIP_pooled	BIPpooled	0p001	slope_PC3	within_stratum	EURanchor	4308	3601	-0.009028574256696	0.0154415607415457	0.558786448379547			8	1.0
CT	BIP_pooled	BIPpooled	0p01	slope_PC3	within_stratum	EURanchor	4308	3601	-0.0106643763809338	0.0155923002955525	0.494044778562531			8	1.0
CT	BIP_pooled	BIPpooled	0p05	slope_PC3	within_stratum	EURanchor	4308	3601	-0.0100641497357344	0.015766259229737	0.523291970649177			8	1.0
CT	BIP_pooled	BIPpooled	0p1	slope_PC3	within_stratum	EURanchor	4308	3601	-0.0026793692005571	0.0158861406208538	0.866071913862601			8	1.0
CT	BIP_pooled	BIPpooled	0p5	slope_PC3	within_stratum	EURanchor	4308	3601	-0.007196446681376	0.0160280444746209	0.653462384939065			8	1.0
CT	BIP_pooled	BIPpooled	1	slope_PC3	within_stratum	EURanchor	4308	3601	-0.0073132376319341	0.016025297791651	0.648158812465751			8	1.0
CT	BIP_pooled	BIPpooled	1e-5	slope_PC3	within_stratum	EURanchor	4308	3601	-0.0257163115540085	0.0154805049823432	0.0967494674640868			8	0.773995739712694
CT	BIP_pooled	BIPpooled	5e-8	slope_PC3	within_stratum	EURanchor	4308	3601	-0.0190935149807885	0.0154107712715581	0.215427168213887			8	1.0
CT	BIP_pooled	BIPpooled	0p001	slope_PC3	within_stratum	EURlike	5665	4676	-0.0012632743234727	0.0134738153302946	0.92530512017252			8	1.0
CT	BIP_pooled	BIPpooled	0p01	slope_PC3	within_stratum	EURlike	5665	4676	-0.0060019390722102	0.0136056229741276	0.659131936537225			8	1.0
CT	BIP_pooled	BIPpooled	0p05	slope_PC3	within_stratum	EURlike	5665	4676	-0.0057226722798014	0.0138126387954504	0.678666039908499			8	1.0
CT	BIP_pooled	BIPpooled	0p1	slope_PC3	within_stratum	EURlike	5665	4676	0.0018486059655555	0.013937500194743	0.894486788612179			8	1.0
CT	BIP_pooled	BIPpooled	0p5	slope_PC3	within_stratum	EURlike	5665	4676	0.0004866669410005	0.014072957273558	0.972414595673574			8	1.0
CT	BIP_pooled	BIPpooled	1	slope_PC3	within_stratum	EURlike	5665	4676	-0.0005621067895789	0.014053302877126	0.968096081428456			8	1.0
CT	BIP_pooled	BIPpooled	1e-5	slope_PC3	within_stratum	EURlike	5665	4676	-0.0237025137396765	0.0135030351112953	0.0792575753992374			8	0.634060603193899
CT	BIP_pooled	BIPpooled	5e-8	slope_PC3	within_stratum	EURlike	5665	4676	-0.0178552733742412	0.0134277177045365	0.183663043112409			8	1.0
CT	BIP_pooled	BIPpooled	0p001	slope_PC3	within_stratum	cluster1	1623	1397	0.0114236793908919	0.0249665554171598	0.647333872922081			8	1.0
CT	BIP_pooled	BIPpooled	0p01	slope_PC3	within_stratum	cluster1	1623	1397	-0.0052879150820163	0.02499722141699	0.832494679182657			8	1.0
CT	BIP_pooled	BIPpooled	0p05	slope_PC3	within_stratum	cluster1	1623	1397	0.0257711285419688	0.0251562393502627	0.305793562303062			8	1.0
CT	BIP_pooled	BIPpooled	0p1	slope_PC3	within_stratum	cluster1	1623	1397	0.032480882834262	0.0252465494571251	0.198451986123527			8	1.0
CT	BIP_pooled	BIPpooled	0p5	slope_PC3	within_stratum	cluster1	1623	1397	0.0269009452628496	0.0258087097955998	0.297432590270222			8	1.0
CT	BIP_pooled	BIPpooled	1	slope_PC3	within_stratum	cluster1	1623	1397	0.024060696774594	0.0257016780547256	0.349346668498967			8	1.0
CT	BIP_pooled	BIPpooled	1e-5	slope_PC3	within_stratum	cluster1	1623	1397	-0.0076748223854751	0.0253835686023741	0.762424058071228			8	1.0
CT	BIP_pooled	BIPpooled	5e-8	slope_PC3	within_stratum	cluster1	1623	1397	0.0061925224728353	0.0252242485844832	0.806103664541516			8	1.0
CT	BIP_pooled	BIPpooled	0p001	slope_PC3	within_stratum	cluster2	928	824	0.0259566281643632	0.0332675733881681	0.43546503960495			8	1.0
CT	BIP_pooled	BIPpooled	0p01	slope_PC3	within_stratum	cluster2	928	824	0.0738183701043277	0.0338414786458127	0.0294326964710094			8	0.235461571768075
CT	BIP_pooled	BIPpooled	0p05	slope_PC3	within_stratum	cluster2	928	824	0.0578095871704665	0.0336297083273889	0.0859708158718108			8	0.687766526974487
CT	BIP_pooled	BIPpooled	0p1	slope_PC3	within_stratum	cluster2	928	824	0.0735088016117795	0.0338392926474848	0.0301019264056317			8	0.240815411245054
CT	BIP_pooled	BIPpooled	0p5	slope_PC3	within_stratum	cluster2	928	824	0.0596733437031782	0.0349137909665619	0.0877786985480412			8	0.70222958838433
CT	BIP_pooled	BIPpooled	1	slope_PC3	within_stratum	cluster2	928	824	0.06099942622469	0.0351718746457309	0.0832168343352402			8	0.665734674681921
CT	BIP_pooled	BIPpooled	1e-5	slope_PC3	within_stratum	cluster2	928	824	0.0152003528934981	0.0333217205500764	0.648380536106939			8	1.0
CT	BIP_pooled	BIPpooled	5e-8	slope_PC3	within_stratum	cluster2	928	824	0.0239200831509492	0.0335517642288358	0.476075343939545			8	1.0
CT	BIP_pooled	BIPpooled	0p001	slope_PC3	within_stratum	cluster3	380	329	0.0058295300366919	0.0551412679432372	0.915864443771582			8	1.0
CT	BIP_pooled	BIPpooled	0p01	slope_PC3	within_stratum	cluster3	380	329	0.0600588373114011	0.0578370101489846	0.299790253534311			8	1.0
CT	BIP_pooled	BIPpooled	0p05	slope_PC3	within_stratum	cluster3	380	329	0.0380927398653639	0.0599765495329224	0.525755759328067			8	1.0
CT	BIP_pooled	BIPpooled	0p1	slope_PC3	within_stratum	cluster3	380	329	0.05624271161567	0.0623672570781955	0.367780391247739			8	1.0
CT	BIP_pooled	BIPpooled	0p5	slope_PC3	within_stratum	cluster3	380	329	0.0660324531422381	0.0662858219684062	0.319846287855571			8	1.0
CT	BIP_pooled	BIPpooled	1	slope_PC3	within_stratum	cluster3	380	329	0.0717910739103962	0.0672096005537413	0.28617229383492			8	1.0
CT	BIP_pooled	BIPpooled	1e-5	slope_PC3	within_stratum	cluster3	380	329	-0.0025754091520954	0.053245303343077	0.961448745265352			8	1.0
CT	BIP_pooled	BIPpooled	5e-8	slope_PC3	within_stratum	cluster3	380	329	0.0437090807025582	0.053397358255143	0.413593783130652			8	1.0
CT	ADHD	ADHD	0p001	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.254948303119779	4.06103619638452	3.0	8	1.0
CT	ADHD	ADHD	0p01	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.0140662654749012	10.6048475413372	3.0	8	0.11253012379921
CT	ADHD	ADHD	0p05	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.207174125370617	4.55800772192015	3.0	8	1.0
CT	ADHD	ADHD	0p1	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.133509780148377	5.58729265131478	3.0	8	1.0
CT	ADHD	ADHD	0p5	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.170319903584776	5.02025588451215	3.0	8	1.0
CT	ADHD	ADHD	1	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.165158428420952	5.09234938619557	3.0	8	1.0
CT	ADHD	ADHD	1e-5	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.138547932914554	5.5015166523699	3.0	8	1.0
CT	ADHD	ADHD	5e-8	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.889493316161628	0.630165276885236	3.0	8	1.0
CT	ADHD	ADHD	0p001	baseline_thickness	pooled_stratumFE	all	8596	7198	0.0011577073585241	0.0107823679645597	0.914497633068027			8	1.0
CT	ADHD	ADHD	0p01	baseline_thickness	pooled_stratumFE	all	8596	7198	0.0126140875911527	0.0113789931660882	0.267659042782159			8	1.0
CT	ADHD	ADHD	0p05	baseline_thickness	pooled_stratumFE	all	8596	7198	0.0101829396912908	0.0114147165337918	0.372370408429476			8	1.0
CT	ADHD	ADHD	0p1	baseline_thickness	pooled_stratumFE	all	8596	7198	0.000388923752801	0.0114856725382684	0.972988267782326			8	1.0
CT	ADHD	ADHD	0p5	baseline_thickness	pooled_stratumFE	all	8596	7198	-0.0123012389575729	0.011749958592712	0.295167137982229			8	1.0
CT	ADHD	ADHD	1	baseline_thickness	pooled_stratumFE	all	8596	7198	-0.0130273551129042	0.0117447127402095	0.267370693425458			8	1.0
CT	ADHD	ADHD	1e-5	baseline_thickness	pooled_stratumFE	all	8596	7198	0.0089737336091851	0.0106097341590624	0.397686808505934			8	1.0
CT	ADHD	ADHD	5e-8	baseline_thickness	pooled_stratumFE	all	8596	7198	0.0019672713424749	0.0106240053893421	0.85309827820901			8	1.0
CT	ADHD	ADHD	0p001	baseline_thickness	within_stratum	EURanchor	4308	3601	0.0073746857881352	0.0154006922454112	0.632066830758663			8	1.0
CT	ADHD	ADHD	0p01	baseline_thickness	within_stratum	EURanchor	4308	3601	0.0044536105780209	0.015453973383717	0.773218705676111			8	1.0
CT	ADHD	ADHD	0p05	baseline_thickness	within_stratum	EURanchor	4308	3601	-0.0058165966862702	0.0155202258165616	0.707846184701802			8	1.0
CT	ADHD	ADHD	0p1	baseline_thickness	within_stratum	EURanchor	4308	3601	-0.0146879945214768	0.0156210028407563	0.347131112016493			8	1.0
CT	ADHD	ADHD	0p5	baseline_thickness	within_stratum	EURanchor	4308	3601	-0.0262685525621133	0.0157063264265662	0.0945024084237354			8	0.756019267389883
CT	ADHD	ADHD	1	baseline_thickness	within_stratum	EURanchor	4308	3601	-0.0269480503497426	0.0157039813565415	0.0862342545318348			8	0.689874036254679
CT	ADHD	ADHD	1e-5	baseline_thickness	within_stratum	EURanchor	4308	3601	0.0180340719409033	0.0152704452242954	0.237676556413424			8	1.0
CT	ADHD	ADHD	5e-8	baseline_thickness	within_stratum	EURanchor	4308	3601	0.0198073722608862	0.0152224689505636	0.193262163972854			8	1.0
CT	ADHD	ADHD	0p001	baseline_thickness	within_stratum	EURlike	5665	4676	-0.0026093002910219	0.0135811669149237	0.8476501552224			8	1.0
CT	ADHD	ADHD	0p01	baseline_thickness	within_stratum	EURlike	5665	4676	0.0019162647206038	0.0140877025814436	0.891807216179881			8	1.0
CT	ADHD	ADHD	0p05	baseline_thickness	within_stratum	EURlike	5665	4676	0.0012791530593149	0.0141718299938552	0.92808360742965			8	1.0
CT	ADHD	ADHD	0p1	baseline_thickness	within_stratum	EURlike	5665	4676	-0.0072998822619875	0.0142788346471775	0.609204491331351			8	1.0
CT	ADHD	ADHD	0p5	baseline_thickness	within_stratum	EURlike	5665	4676	-0.0196143010278884	0.0144794239620725	0.175588995246341			8	1.0
CT	ADHD	ADHD	1	baseline_thickness	within_stratum	EURlike	5665	4676	-0.0196226618057214	0.0144785079293057	0.175377721061861			8	1.0
CT	ADHD	ADHD	1e-5	baseline_thickness	within_stratum	EURlike	5665	4676	0.0061127837545311	0.0133623274249578	0.647355172347965			8	1.0
CT	ADHD	ADHD	5e-8	baseline_thickness	within_stratum	EURlike	5665	4676	0.0083355578715346	0.0133586021873293	0.532663112285062			8	1.0
CT	ADHD	ADHD	0p001	baseline_thickness	within_stratum	cluster1	1623	1397	0.002520548030942	0.0254933419170328	0.921253144258113			8	1.0
CT	ADHD	ADHD	0p01	baseline_thickness	within_stratum	cluster1	1623	1397	0.0308074257410484	0.0286042774143624	0.281632557939852			8	1.0
CT	ADHD	ADHD	0p05	baseline_thickness	within_stratum	cluster1	1623	1397	0.020602732801649	0.0290197045513776	0.477833978964724			8	1.0
CT	ADHD	ADHD	0p1	baseline_thickness	within_stratum	cluster1	1623	1397	-0.0074880870511447	0.0289659723874275	0.79604392888174			8	1.0
CT	ADHD	ADHD	0p5	baseline_thickness	within_stratum	cluster1	1623	1397	-0.0335142584614561	0.0306602659534997	0.274520851126438			8	1.0
CT	ADHD	ADHD	1	baseline_thickness	within_stratum	cluster1	1623	1397	-0.0373983725525164	0.0304012309008592	0.218817656153313			8	1.0
CT	ADHD	ADHD	1e-5	baseline_thickness	within_stratum	cluster1	1623	1397	0.0183263288783855	0.0249363851846837	0.462493363928154			8	1.0
CT	ADHD	ADHD	5e-8	baseline_thickness	within_stratum	cluster1	1623	1397	-0.0177750278292494	0.0251950623252249	0.48060368906076			8	1.0
CT	ADHD	ADHD	0p001	baseline_thickness	within_stratum	cluster2	928	824	0.0536684147930282	0.0334125744202954	0.108568152189856			8	0.868545217518846
CT	ADHD	ADHD	0p01	baseline_thickness	within_stratum	cluster2	928	824	0.0942058741353353	0.0346147463624827	0.0066212103877676			8	0.0529696831021415
CT	ADHD	ADHD	0p05	baseline_thickness	within_stratum	cluster2	928	824	0.0676269784622877	0.034243971819633	0.0485849028592413			8	0.38867922287393
CT	ADHD	ADHD	0p1	baseline_thickness	within_stratum	cluster2	928	824	0.0749569086686981	0.0343942423372682	0.0295608349797416			8	0.236486679837933
CT	ADHD	ADHD	0p5	baseline_thickness	within_stratum	cluster2	928	824	0.0630660834232563	0.0348357145823466	0.0705660433875441			8	0.564528347100353
CT	ADHD	ADHD	1	baseline_thickness	within_stratum	cluster2	928	824	0.0638551513285164	0.0349855633114627	0.0683009646223284			8	0.546407716978627
CT	ADHD	ADHD	1e-5	baseline_thickness	within_stratum	cluster2	928	824	0.0432400022685509	0.0332960568206985	0.194392273620403			8	1.0
CT	ADHD	ADHD	5e-8	baseline_thickness	within_stratum	cluster2	928	824	-0.002192736121438	0.0333150301656478	0.947536940614685			8	1.0
CT	ADHD	ADHD	0p001	baseline_thickness	within_stratum	cluster3	380	329	-0.0512315367836889	0.0546388214638124	0.349055237814296			8	1.0
CT	ADHD	ADHD	0p01	baseline_thickness	within_stratum	cluster3	380	329	-0.112490937288635	0.0608482883867507	0.0653121589049448			8	0.522497271239558
CT	ADHD	ADHD	0p05	baseline_thickness	within_stratum	cluster3	380	329	-0.053239787388715	0.0600194498781412	0.375639339120312			8	1.0
CT	ADHD	ADHD	0p1	baseline_thickness	within_stratum	cluster3	380	329	-0.0580873971459866	0.0607873051912215	0.339915375805039			8	1.0
CT	ADHD	ADHD	0p5	baseline_thickness	within_stratum	cluster3	380	329	-0.0323025342776626	0.0637162942531234	0.612482409021572			8	1.0
CT	ADHD	ADHD	1	baseline_thickness	within_stratum	cluster3	380	329	-0.0333869981382868	0.0644503890433581	0.604756123712228			8	1.0
CT	ADHD	ADHD	1e-5	baseline_thickness	within_stratum	cluster3	380	329	-0.0624560738408343	0.0532950880261676	0.24200328765587			8	1.0
CT	ADHD	ADHD	5e-8	baseline_thickness	within_stratum	cluster3	380	329	0.0286120727189935	0.0525008925359547	0.586097410869559			8	1.0
CT	ADHD	ADHD	0p001	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.581472887545045	1.95655392653498	3.0	8	1.0
CT	ADHD	ADHD	0p01	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.76408085302748	1.15390007556925	3.0	8	1.0
CT	ADHD	ADHD	0p05	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.755944556162227	1.18774702641531	3.0	8	1.0
CT	ADHD	ADHD	0p1	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.929916145843384	0.449131353307166	3.0	8	1.0
CT	ADHD	ADHD	0p5	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.823983337716772	0.905984660475951	3.0	8	1.0
CT	ADHD	ADHD	1	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.87104760222528	0.709158882997144	3.0	8	1.0
CT	ADHD	ADHD	1e-5	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.56943086915333	2.01436348034622	3.0	8	1.0
CT	ADHD	ADHD	5e-8	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.0811883649036091	6.72530019354599	3.0	8	0.649506919228872
CT	ADHD	ADHD	0p001	global_slope	pooled_stratumFE	all	8596	7198	-0.010676030003532	0.0104167750832487	0.305446115339617			8	1.0
CT	ADHD	ADHD	0p01	global_slope	pooled_stratumFE	all	8596	7198	-0.0040195567457635	0.010997040566996	0.714738222569064			8	1.0
CT	ADHD	ADHD	0p05	global_slope	pooled_stratumFE	all	8596	7198	-0.0068323413803269	0.0110294769897655	0.535629268683128			8	1.0
CT	ADHD	ADHD	0p1	global_slope	pooled_stratumFE	all	8596	7198	-0.0015824697724562	0.0110894678239652	0.886530437707684			8	1.0
CT	ADHD	ADHD	0p5	global_slope	pooled_stratumFE	all	8596	7198	-0.0042509326117639	0.0113306706013044	0.707543495135698			8	1.0
CT	ADHD	ADHD	1	global_slope	pooled_stratumFE	all	8596	7198	-0.0048861592515724	0.0113261263301884	0.666184584463838			8	1.0
CT	ADHD	ADHD	1e-5	global_slope	pooled_stratumFE	all	8596	7198	-0.0083027458561779	0.01026646222046	0.418696581773833			8	1.0
CT	ADHD	ADHD	5e-8	global_slope	pooled_stratumFE	all	8596	7198	-0.003901183917301	0.0102907094406063	0.704625019965955			8	1.0
CT	ADHD	ADHD	0p001	global_slope	within_stratum	EURanchor	4308	3601	-0.0208681046078989	0.0144516066775062	0.148817097835817			8	1.0
CT	ADHD	ADHD	0p01	global_slope	within_stratum	EURanchor	4308	3601	-0.0050441489311702	0.0145228543107668	0.728365309633306			8	1.0
CT	ADHD	ADHD	0p05	global_slope	within_stratum	EURanchor	4308	3601	-0.008189853534101	0.0145660321911494	0.573972195532198			8	1.0
CT	ADHD	ADHD	0p1	global_slope	within_stratum	EURanchor	4308	3601	-0.0056022243265076	0.0146420678729704	0.70202811024179			8	1.0
CT	ADHD	ADHD	0p5	global_slope	within_stratum	EURanchor	4308	3601	0.0003911549269928	0.0147294823245982	0.978815258307893			8	1.0
CT	ADHD	ADHD	1	global_slope	within_stratum	EURanchor	4308	3601	0.0004234198806988	0.0147286479197061	0.977066968919749			8	1.0
CT	ADHD	ADHD	1e-5	global_slope	within_stratum	EURanchor	4308	3601	-0.0215019078163912	0.0144051163771045	0.135603923224258			8	1.0
CT	ADHD	ADHD	5e-8	global_slope	within_stratum	EURanchor	4308	3601	-0.0192740614861486	0.0143798296297801	0.18020386819084			8	1.0
CT	ADHD	ADHD	0p001	global_slope	within_stratum	EURlike	5665	4676	-0.014352963139025	0.0128034627874161	0.262329228381004			8	1.0
CT	ADHD	ADHD	0p01	global_slope	within_stratum	EURlike	5665	4676	-0.0005375990253448	0.0133058187314295	0.967773107929825			8	1.0
CT	ADHD	ADHD	0p05	global_slope	within_stratum	EURlike	5665	4676	0.0021890301254842	0.0133754294052904	0.870004589546802			8	1.0
CT	ADHD	ADHD	0p1	global_slope	within_stratum	EURlike	5665	4676	0.0014303359402005	0.0134669290537985	0.915418963374242			8	1.0
CT	ADHD	ADHD	0p5	global_slope	within_stratum	EURlike	5665	4676	0.0026506311539119	0.0136521641318529	0.846062244782814			8	1.0
CT	ADHD	ADHD	1	global_slope	within_stratum	EURlike	5665	4676	0.0017692980015544	0.0136502866147521	0.896875028365542			8	1.0
CT	ADHD	ADHD	1e-5	global_slope	within_stratum	EURlike	5665	4676	-0.0154496971958746	0.0126416264252938	0.221712481677353			8	1.0
CT	ADHD	ADHD	5e-8	global_slope	within_stratum	EURlike	5665	4676	0.0011468087530531	0.0126510328186288	0.927774515255874			8	1.0
CT	ADHD	ADHD	0p001	global_slope	within_stratum	cluster1	1623	1397	0.0170373943663324	0.0243525418154685	0.484270423642157			8	1.0
CT	ADHD	ADHD	0p01	global_slope	within_stratum	cluster1	1623	1397	0.0103856738143666	0.0272725795437378	0.703395554571977			8	1.0
CT	ADHD	ADHD	0p05	global_slope	within_stratum	cluster1	1623	1397	-0.0139627106074931	0.0277002706054784	0.614286577267496			8	1.0
CT	ADHD	ADHD	0p1	global_slope	within_stratum	cluster1	1623	1397	0.0117240392463553	0.0276518021952651	0.671632001850168			8	1.0
CT	ADHD	ADHD	0p5	global_slope	within_stratum	cluster1	1623	1397	-0.0034687505844612	0.0292442311855899	0.905596955593471			8	1.0
CT	ADHD	ADHD	1	global_slope	within_stratum	cluster1	1623	1397	-0.0036047732349397	0.0289992651393097	0.901089101146325			8	1.0
CT	ADHD	ADHD	1e-5	global_slope	within_stratum	cluster1	1623	1397	0.0211307891341763	0.0238164305355444	0.375086626046852			8	1.0
CT	ADHD	ADHD	5e-8	global_slope	within_stratum	cluster1	1623	1397	0.0267884678369878	0.0240253437484818	0.265016431492714			8	1.0
CT	ADHD	ADHD	0p001	global_slope	within_stratum	cluster2	928	824	-0.0174409454543391	0.0313553479028546	0.578192658892174			8	1.0
CT	ADHD	ADHD	0p01	global_slope	within_stratum	cluster2	928	824	-0.0475861623217881	0.032634738710968	0.145158216109123			8	1.0
CT	ADHD	ADHD	0p05	global_slope	within_stratum	cluster2	928	824	-0.03180225148041	0.0321868150413905	0.32340011678684			8	1.0
CT	ADHD	ADHD	0p1	global_slope	within_stratum	cluster2	928	824	-0.0244562527436139	0.0323458774903085	0.449801196278611			8	1.0
CT	ADHD	ADHD	0p5	global_slope	within_stratum	cluster2	928	824	-0.0206194029672097	0.0326528091385715	0.527894969817018			8	1.0
CT	ADHD	ADHD	1	global_slope	within_stratum	cluster2	928	824	-0.023005639833204	0.0328010827523413	0.48325886968264			8	1.0
CT	ADHD	ADHD	1e-5	global_slope	within_stratum	cluster2	928	824	-0.0229087509775279	0.0311524543704651	0.462308911240877			8	1.0
CT	ADHD	ADHD	5e-8	global_slope	within_stratum	cluster2	928	824	-0.0611513824835141	0.0312517714184896	0.0506936643782401			8	0.405549315025921
CT	ADHD	ADHD	0p001	global_slope	within_stratum	cluster3	380	329	-0.0686518082107912	0.0529100386651149	0.195274052604022			8	1.0
CT	ADHD	ADHD	0p01	global_slope	within_stratum	cluster3	380	329	-0.0135355456296195	0.0590732424142749	0.818896317398772			8	1.0
CT	ADHD	ADHD	0p05	global_slope	within_stratum	cluster3	380	329	-0.0518231380610873	0.0581290297637416	0.373236499642526			8	1.0
CT	ADHD	ADHD	0p1	global_slope	within_stratum	cluster3	380	329	-0.0435405976958745	0.0588005187299847	0.45948789852951			8	1.0
