gene	PLS1	PLS2	C1	C3
FAM210B	9.28078	1.98476	0.636939	0.114318
FAM212A	-11.2265	-0.408335	-0.658713	-0.0286346
FAM212B	-1.90796	-0.109295	-0.225944	0.383482
FAM213A	-2.92135	1.22369	-0.0898255	-0.00133585
FAM213B	-7.75511	2.4973	-0.490371	-0.127845
FAM214A	12.4324	-0.827266	0.72634	-0.023173
FAM216A	6.59689	0.47035	0.891834	0.00208097
FAM217B	8.99037	3.38515	0.773607	0.362997
FAM218A	-1.47664	4.53666	-0.128127	-0.158243
FAM221A	4.07135	0.406131	0.403563	-0.421161
FAM222B	9.74265	-1.34608	0.821065	-0.0348884
FAM225B	4.31218	-5.0793	0.369373	-0.409383
FAM228B	-4.1542	1.14513	-0.619236	-0.123114
FAM229B	-13.4432	-1.55405	-0.687961	-0.0896155
FAM234A	3.87699	-4.00797	0.2239	-0.448289
FAM234B	0.777179	4.63278	0.19869	0.605917
FAM241A	-3.26504	-3.91011	-0.706586	-0.169872
FAM241B	-7.35383	7.36245	-0.727559	0.398434
FAM24B	-0.279486	-1.46924	-0.417054	-0.13737
FAM27E2	1.02229	1.74057	-0.386932	0.0234895
FAM27E3	-0.286209	3.47697	-0.42951	0.140143
FAM32A	-7.8748	-0.25868	-0.569578	0.128326
FAM35BP	5.0193	-0.763038	0.60578	-0.208759
FAM3C	1.57213	1.27698	0.3018	0.248462
FAM43A	8.18064	-2.3925	0.801571	-0.0839326
FAM43B	2.23288	-0.198151	0.50823	0.102299
FAM46A	-2.04441	0.331581	-0.649198	-0.408061
FAM47E	-5.32914	6.31144	-0.632271	0.312703
FAM49A	-8.95578	4.05757	-0.67185	0.412323
FAM49B	6.76592	2.18528	0.73472	0.408026
FAM53C	-1.21218	1.9975	-0.593627	0.199858
FAM57B	2.96855	-4.35256	0.71366	-0.179917
FAM69B	-0.0389822	-0.679652	0.271175	0.0613965
FAM71E1	15.2805	-4.93644	0.886759	-0.135985
FAM71F1	-17.2361	1.97425	-0.924434	0.0958171
FAM76A	-2.4827	2.07547	-0.485543	0.101302
FAM76B	11.1769	-0.275212	0.662658	-0.126818
FAM78A	6.28067	-0.648043	0.830445	0.0685
FAM78B	10.6903	3.13722	0.824404	0.15221
FAM81A	3.36372	4.11759	0.629045	0.273003
FAM83H	-1.23473	0.777942	-0.167751	0.252186
FAM84A	9.10246	5.03566	0.621046	0.512532
FAM84B	-1.32036	-1.53689	-0.114425	-0.351645
FAM86B3P	-9.64389	-1.47353	-0.593953	-0.0640985
FAM86C1	-12.2784	-0.12555	-0.6773	-0.120876
FAM86EP	-5.93061	-0.0993669	-0.472887	-0.149772
FAM86FP	-9.24173	-2.03279	-0.618869	-0.15039
FAM86HP	0.408354	-0.18953	0.381179	-0.0613264
FAM89A	-3.9579	-2.8818	-0.518579	-0.441285
FAM89B	1.82695	0.171887	0.472896	0.264425
FAM95A	1.89586	-0.251706	0.510765	0.148652
FAM95C	1.33934	-3.29686	0.0544685	-0.598758
FAM98A	-2.2743	-1.28121	-0.218256	-0.141659
FANCC	7.15768	1.22957	0.43465	-0.0975162
FANCE	1.73832	-1.07696	-0.0874609	-0.254594
FANCG	2.74167	0.724399	-0.11833	-0.133248
FANCI	7.43647	-1.44706	0.835066	0.0282458
FANCL	-1.91003	0.201421	-0.575794	-0.00256858
FANK1	0.562734	-0.267955	-0.105821	-0.456968
FAP	4.96752	0.610153	0.481044	0.432231
FAR1	3.63898	-0.107748	0.286817	-0.0819738
FAR2	2.11697	-2.40229	0.653872	0.0115497
FAR2P1	-10.9817	0.939178	-0.783357	0.14282
FAR2P2	-9.37967	0.893478	-0.741978	0.129304
FARP1	-5.75539	1.7013	-0.926965	0.0208877
FARSB	-7.65824	-0.0783332	-0.669272	0.177321
FASTKD1	15.2542	-2.63506	0.891339	-0.0966336
FASTKD5	4.11262	1.34863	0.695079	0.209236
FAT1	-1.79266	1.36944	-0.45415	-0.218042
FAU	-4.12354	0.201265	-0.559114	-0.0856034
FBL	-3.86049	-0.54756	-0.668831	-0.177294
FBLIM1	3.00317	-1.74018	0.636941	-0.13131
FBLN2	-4.31027	-3.16408	-0.790106	-0.149167
FBLN5	-3.61629	0.826997	-0.413963	0.245251
FBLN7	9.92535	5.22991	0.821895	0.300941
FBN1	15.2459	1.21435	0.675111	0.123523
FBRSL1	4.02953	4.07774	0.188871	0.206078
FBXL15	-1.14208	-0.290406	0.521731	0.174735
FBXL16	-5.34945	2.29948	-0.63821	0.266665
FBXL2	-5.3717	3.05658	-0.553149	0.323376
FBXL4	12.2487	-0.689838	0.676651	-0.0776581
FBXO15	-4.83098	-5.21259	-0.634803	-0.388571
FBXO16	3.09403	1.35448	0.552458	0.379565
FBXO17	-2.64849	-0.0579149	-0.494201	0.12081
FBXO2	-13.2272	-1.02758	-0.760325	0.162619
FBXO21	5.10532	2.9483	0.397543	-0.0286797
FBXO27	-1.86489	2.2567	-0.28135	0.3452
FBXO3	-0.240658	-0.747972	-0.591978	0.16371
FBXO30	1.56786	1.13961	0.512479	-0.248828
FBXO31	3.08356	-0.781844	0.505628	0.212137
FBXO32	15.9874	0.800287	0.879388	0.181088
FBXO33	7.99121	1.84059	0.883064	0.0778373
FBXO34	0.672945	5.79601	0.450131	0.13851
FBXO40	0.972311	5.02852	0.00498688	0.4552
FBXO44	-5.79013	2.31401	-0.612221	0.417134
FBXO45	-1.3782	-1.19903	0.578718	0.13592
FBXO46	7.69713	3.36501	0.406106	0.220529
FBXO7	0.810173	-5.22747	0.168809	-0.285345
FBXO9	14.7203	2.18722	0.753995	0.111273
FBXW7	1.4315	2.20007	0.568859	0.234389
FBXW9	-8.0438	2.35602	-0.663246	0.23957
FCGBP	-7.62304	-6.11944	-0.739217	-0.362667
FCGR1B	-9.50862	-4.08711	-0.596168	-0.288373
FCGR3A	-3.98335	-4.32515	-0.396676	-0.337199
FCGRT	-3.75317	-2.35314	-0.359166	-0.457673
FCHO2	10.0047	2.3102	0.50064	0.0775931
FDFT1	-10.0172	-2.27867	-0.776948	0.0709419
FDPS	-11.0944	0.909631	-0.726283	0.0488985
FDPSP2	-8.99893	-0.507388	-0.580397	0.0339663
FDX1	2.59542	-0.554951	0.602502	-0.0498877
FDX1L	-8.46246	1.21985	-0.616952	0.159862
FDXR	-6.8362	0.698217	-0.760866	-0.168782
FECH	0.00258125	-0.950822	0.821182	0.180374
FER1L4	8.13459	-3.38289	0.839165	-0.269295
FERMT1	-2.6555	-1.4417	-0.486278	-0.369244
FERMT2	-5.09666	-0.389873	-0.804302	-0.172785
FES	8.89159	2.40449	0.721883	0.401269
FEZ1	3.29661	-2.33481	0.450332	-0.274685
FEZ2	-0.788984	-0.123999	-0.378835	0.236658
FEZF2	-5.18855	-1.77927	-0.469091	-0.422351
FFAR4	-4.00387	3.87897	-0.721849	0.246423
FGD1	0.359826	0.320958	-0.123173	0.167002
FGD3	-6.93026	1.52064	-0.798157	0.210046
FGD4	-3.56033	-4.22786	-0.360945	-0.709064
FGD5	4.42452	-1.80465	0.663222	-0.141154
FGF12	2.80703	0.424975	0.710789	0.300474
FGF13	5.18463	-0.681675	0.730686	0.102379
FGF14	4.46974	2.38378	0.634026	0.358678
FGF17	8.55106	2.5091	0.437638	0.233224
FGF18	9.01679	5.63683	0.622222	0.243823
FGF2	-3.12075	1.43824	-0.59006	-0.123923
FGF7	3.86115	-4.28086	0.725313	-0.180627
FGF7P3	4.88647	-1.78087	0.648188	-0.130349
FGF7P6	1.19249	-2.4337	0.473339	-0.115683
FGF9	7.54752	-0.101788	0.88536	-0.0806202
FGFBP3	-4.38389	0.881636	-0.728355	-0.19425
FGFR1	-2.3593	-2.41643	-0.223459	-0.343571
FGFR1OP	1.83068	1.07518	0.627425	0.0900038
FGFR1OP2	3.31106	5.38207	0.314246	0.701286
FGFR2	4.83783	-3.90191	0.417976	-0.442022
FGFR3	-2.12378	1.12603	-0.472867	-0.0881463
FGGY	-13.3636	1.12616	-0.801961	-0.123546
FGL2	-3.86615	-4.35522	-0.427467	-0.456311
FGR	3.01805	-1.87952	0.474072	-0.284532
FHIT	-0.232128	-4.40708	0.0828284	-0.472222
FHL1	0.29071	1.36748	-0.439986	0.270939
FHL3	-2.14879	3.48397	-0.249033	0.292071
FHOD1	-6.99841	-4.35496	-0.554749	-0.259913
FHOD3	-3.6419	-0.385846	-0.684118	-0.0204037
FIBIN	-3.1532	-0.13532	-0.543989	-0.245241
FIGN	7.88023	3.45637	0.644231	0.338947
FIGNL2	-3.12326	5.42841	-0.762886	0.26028
FILIP1	-9.01481	-0.332989	-0.801317	-0.186005
FILIP1L	-5.92795	6.38515	-0.46469	0.628472
FIP1L1	-4.08647	3.94648	-0.655788	0.0815666
FITM2	-0.514727	0.892807	0.170522	0.233398
FIZ1	6.21019	0.492047	0.736559	0.193231
FJX1	-4.71637	-0.968841	-0.192301	0.00810995
FKBP11	11.4292	1.96991	0.66221	0.126748
FKBP14	-7.84205	-0.804116	-0.718595	-0.290364
FKBP1A	-18.0493	1.37885	-0.876443	0.268434
FKBP1B	-17.5966	-2.51478	-0.761763	0.0771778
FKBP2	0.0738582	-1.09805	0.507621	0.0398186
FKBP5	3.98373	-4.89957	0.78774	-0.345397
FKBP7	4.94104	-2.68926	0.518363	-0.28073
FKRP	-3.86654	1.09556	-0.558335	-0.0384344
FLCN	3.96881	0.251465	-0.400602	0.248035
FLII	0.971871	-0.978819	0.164005	-0.020135
FLJ20021	-5.59075	2.27544	-0.571602	0.50625
FLJ23867	6.37057	-2.4831	0.847462	-0.107055
FLJ30901	-1.30576	-0.0746296	-0.313449	-0.297827
FLJ33534	-6.09836	2.15491	-0.396867	0.325728
FLJ37453	0.829095	-1.66106	-0.267412	-0.269596
FLJ42627	8.93839	-0.859394	0.747571	0.0825372
FLOT2	-4.13999	1.05021	-0.385086	0.387798
FLRT1	-5.20964	0.125386	-0.695233	-0.166797
FLRT2	4.51498	7.66388	0.701043	0.394948
FLRT3	2.14727	0.312522	0.55341	0.466352
FLT1	2.476	-4.47355	0.593679	-0.338046
FLT3	8.07473	-1.48073	0.837956	-0.158635
FLVCR1-AS1	-2.73888	-4.5318	-0.190027	-0.14667
FMN1	9.83346	6.31177	0.895256	0.276443
FMN2	14.3934	6.96907	0.628689	0.0969983
FMNL2	1.34683	-1.97254	0.215288	-0.441014
FMOD	5.39019	0.0250759	-0.0863674	0.0518273
FMR1	2.50088	4.45425	0.657204	0.306054
FN3KRP	-2.70306	-0.878467	-0.565247	0.151125
FNBP1L	-4.81973	1.32024	-0.867805	0.172293
FNDC10	4.11429	1.44695	0.589459	0.0661931
FNDC11	-6.7392	2.56528	0.597255	-0.103402
FNDC3A	-1.22623	0.768647	-0.478282	-0.189034
FNDC3B	-0.500542	4.73185	-0.257389	0.305562
FNDC4	7.15052	0.707148	0.837537	0.128878
FNDC5	9.82666	1.45326	0.856543	0.168167
FNDC9	-1.55012	3.90206	-0.419301	0.269652
FNIP2	-6.01726	1.14717	-0.552088	0.340712
FNTA	3.39338	-4.06867	0.297197	-0.450222
FOCAD	2.65249	-1.18874	0.626362	0.187616
FOLH1B	3.35728	-5.1027	0.211197	-0.418948
FOLR1	-4.35377	-2.7769	-0.64371	-0.250742
FOLR2	-12.8547	-1.52503	-0.802206	-0.115425
FOS	1.16147	-1.93239	0.0777807	-0.505437
FOSB	10.9975	2.12895	0.638185	0.158207
FOSL2	5.8957	-1.8997	0.749296	-0.0195308
FOXC1	3.06297	-1.67328	0.298785	-0.226588
FOXD1	0.869186	-0.0300383	0.127983	-0.201394
FOXF1	0.436654	-1.01028	0.22726	-0.22915
FOXF2	-5.30826	1.3823	-0.421938	-0.107242
FOXG1	-2.64658	3.46437	-0.516737	0.212388
FOXJ2	0.903678	2.39474	-0.202184	0.289901
FOXJ3	-2.56358	1.06196	-0.520113	0.357961
FOXK1	1.01228	0.0417163	0.488452	-0.190663
FOXL2	4.10963	0.327169	0.451095	-0.0880442
FOXN3	11.7225	-1.0668	0.705091	-0.121058
FOXN3-AS1	-9.14558	2.88317	-0.715422	0.143437
FOXO1	-0.322032	-2.28083	-0.317454	-0.576723
FOXP1	4.79517	3.36199	0.442214	0.39637
FOXP2	6.34767	4.28362	0.466585	0.493507
FOXQ1	2.29939	-0.369694	0.388141	0.0114494
FOXRED2	-8.40055	6.54071	-0.750511	0.507813
FOXS1	-0.393083	0.0997211	0.215488	-0.359244
FPGS	1.22186	-1.26563	-0.6072	-0.355939
FPGT	1.01012	0.874491	0.220231	-0.172428
FPR1	-5.51518	-3.62155	-0.431751	-0.296459
FRA10AC1	-3.05449	2.25848	-0.444643	0.0679394
FRAS1	1.53517	-2.51649	0.33272	0.0331791
FRAT1	14.5063	-0.784783	0.887044	0.0864288
FRAT2	7.85452	-1.60333	0.805333	0.14817
FREM3	-10.535	3.99157	-0.63689	0.389784
FRK	2.6705	-2.91747	0.363219	-0.360492
FRMD3	-5.08762	-0.34208	-0.708919	-0.164226
FRMD4A	9.34332	-1.98826	0.739127	-0.122337
FRMD5	10.6143	-1.65482	0.734286	-0.152715
FRMD6	1.22371	3.2913	-0.0793321	0.573702
FRMPD4	-0.186365	5.2234	-0.0732306	0.620639
FRRS1L	-3.37105	3.04594	-0.692648	0.372506
FRYL	6.45179	-3.1095	0.4837	-0.346098
FRZB	2.29378	1.59023	0.0809259	0.204765
FSBP	9.28098	2.96987	0.662512	0.235141
FSIP1	-3.29709	2.23889	-0.396742	0.160415
FSTL1	14.3607	-1.8337	0.831948	-0.250981
FSTL4	2.52866	0.476545	0.601545	0.500784
FSTL5	-11.3841	2.99589	-0.758389	0.156805
FTH1	-4.92763	-0.712382	-0.69398	-0.0850249
FTL	-5.32046	-0.49144	-0.662661	-0.212414
FUCA1	-8.80311	1.55018	-0.710763	0.129645
FUNDC2	1.77736	0.524863	0.48291	0.00545032
FUOM	-7.39263	-2.03051	-0.618018	0.234531
FUT10	-3.40325	2.0147	-0.528402	-0.120853
FUT11	4.43771	-2.963	0.610561	-0.0880247
FUT9	-4.24692	7.5955	-0.447458	0.508607
FXR1	3.58307	0.980045	0.738668	0.041557
FXYD6	-12.0717	8.41199	-0.859635	0.321628
FXYD7	1.07894	2.2071	0.160617	0.638921
FYB1	-10.8138	-2.90899	-0.654924	-0.254715
FYN	-4.56248	-3.98022	-0.329257	0.0109532
FZD1	-14.1013	1.93425	-0.899645	-0.113209
FZD10	3.03835	-0.952491	0.299856	-0.294169
FZD2	-6.66208	-0.881736	-0.689398	-0.122325
FZD3	-1.62536	2.91289	-0.421692	0.288475
FZD4	7.51588	0.925733	0.661595	-0.117338
FZD5	3.89805	-0.844538	0.142639	-0.121504
FZD6	6.05824	2.05681	0.738253	-0.117125
FZD7	-0.658101	1.71436	-0.456637	-0.388592
FZD8	-7.10314	2.1063	-0.724902	-0.220579
FZD9	-7.62072	2.59421	-0.575975	0.130242
FZR1	-12.0701	2.19732	-0.76698	0.138498
G0S2	2.83943	-1.4734	0.429291	-0.326327
G6PD	-0.452339	-1.1283	0.402625	-0.061005
GAB1	3.62616	-0.859019	0.381665	-0.307576
GABARAP	-4.05697	-0.350205	-0.744671	-0.043318
GABBR1	-10.0845	1.16341	-0.859222	0.101355
GABPB1-IT1	11.5129	5.27752	0.52859	0.175283
GABRA1	3.53101	2.5841	0.668693	0.286955
GABRA2	-5.23069	2.22204	-0.633071	0.1124
GABRA3	-19.0135	-1.84992	-0.864334	0.0195936
GABRA4	2.78929	4.22166	0.755679	-0.131774
GABRA5	-16.3866	1.40492	-0.95011	0.0133269
GABRB1	-11.3622	3.00739	-0.912127	0.142085
GABRB2	6.86614	1.62924	0.714676	0.265946
GABRB3	-12.7765	0.224164	-0.783393	0.264999
GABRD	4.30292	2.11545	0.640388	0.338998
GABRE	-7.21693	1.71835	-0.572594	0.262824
GABRG1	-1.32583	2.41583	-0.618182	0.234484
GABRG2	3.31758	2.55222	0.640167	0.4322
GABRG3	1.62875	3.33365	0.15	0.240512
GAD1	0.913353	1.18949	0.476133	-0.0591983
GADD45B	1.7918	-3.13106	0.535226	-0.151428
GADD45GIP1	-5.11173	1.266	-0.560261	0.235142
GAL	-3.38394	0.0814137	-0.083348	-0.0551174
GALE	5.49623	1.23532	0.650036	0.295774
GALM	-6.68397	-0.100781	-0.674114	-0.239456
GALNT11	-4.15302	-0.097514	-0.560679	0.205106
GALNT12	6.71387	-2.19221	0.554197	-0.172115
GALNT13	1.4603	-0.788166	0.398693	0.342081
GALNT14	-12.5551	-0.312957	-0.731603	0.290466
GALNT15	1.14152	-4.91002	0.00974239	-0.558852
GALNT16	-2.99631	1.54695	-0.39992	-0.232378
GALNT17	-5.83407	5.5084	-0.582586	0.419863
GALNT18	-4.02695	0.623865	-0.590102	0.348945
GALNTL5	-1.61803	1.98712	-0.0552852	0.486991
GALR1	5.49271	2.46982	0.689346	0.142313
GALT	2.29049	-2.40748	0.528136	-0.144919
GAMT	-4.10348	0.0200989	-0.56901	-0.134184
GANC	5.76277	-3.73722	0.474315	-0.330178
GAP43	-7.94091	2.59839	-0.577331	0.309103
GAPVD1	3.1481	-5.06911	0.661324	-0.166112
GAR1	-6.93058	-0.942728	-0.693805	0.0332684
GARNL3	-2.14992	0.243975	0.016759	-0.236667
GART	7.0906	-0.651122	0.62294	0.0815542
GAS2	6.22584	-1.74851	0.889468	-0.0562113
GAS5	-1.69924	-0.348978	-0.245311	-0.153988
GAS6	3.29514	-1.85394	0.731944	-0.220858
GASAL1	-11.8442	-1.1169	-0.844393	0.0405814
GATAD2A	5.13342	-2.28183	0.634838	-0.190365
GATB	-9.07128	2.87717	-0.612824	0.121664
GBA	-9.29471	-2.02406	-0.710774	0.0124586
GBAP1	-6.07997	0.576415	-0.538754	0.17152
GBE1	-2.67287	-4.56058	-0.0369588	-0.33067
GBP2	-0.0600766	-2.45268	0.0441712	-0.43169
GBP3	0.070704	-2.8393	-0.206701	-0.538651
GBP4	0.714572	-2.66691	0.252665	-0.12642
GCC2	3.89616	1.57287	0.755597	0.0358122
GCHFR	0.201114	0.111477	0.404197	0.0698557
GCLM	1.46922	-0.280835	0.458217	0.101218
GCNT1	-8.57097	1.36955	-0.795246	-0.0186964
GCSH	0.795376	-3.34557	0.0816297	-0.456671
GDA	-12.7643	2.68632	-0.921453	0.0640893
GDE1	-2.9995	-1.87612	-0.49384	0.0855906
GDF10	-8.37844	1.84781	-0.584921	0.0198465
GDF7	-0.860402	-0.796951	0.171472	0.155554
GDPD1	3.64216	-1.00085	0.850039	0.0256489
GDPD2	-7.27326	-0.392088	-0.74952	-0.0859282
GDPD5	-0.0963895	-1.74761	0.230506	-0.125113
GDPGP1	0.314564	-1.85564	-0.492271	0.174914
GEM	-1.26315	-0.348677	-0.260697	-0.451319
GEMIN7	2.23017	-0.839944	0.511429	0.178803
GEMIN8	-1.80907	-1.54132	-0.538443	-0.15679
GFAP	-3.36947	-2.38802	-0.519161	-0.468238
GFM1	2.58905	-0.660554	0.689958	-0.119465
GFOD1	-1.5665	1.24517	0.459579	0.535196
GFOD2	-0.00915725	1.9349	0.194527	0.582089
GFPT2	3.5852	0.783249	0.247239	-0.0952146
GFRA1	-1.16478	-3.77168	0.0478616	-0.612313
GFRA2	4.6597	0.263136	0.775316	0.0538238
GGA2	14.3326	1.14116	0.718949	0.183761
GGCT	-15.7357	3.96263	-0.876549	0.209232
GGCX	-13.5704	-0.0487918	-0.740642	0.136942
GGH	0.645111	-0.968439	0.334087	0.0510039
GGN	-4.52676	4.47238	-0.488297	0.256244
GGNBP2	-1.52243	0.0424686	0.0889891	0.163356
GGT1	7.38977	2.312	0.516002	0.191924
GGT3P	0.389098	-2.91273	0.604171	0.0662849
GGT5	3.22715	-2.16043	0.488025	-0.217515
GGT6	1.29753	-0.144148	0.151463	0.0173181
GGT7	1.76817	-1.14101	0.567599	0.0248687
GGTA1P	-14.5283	-2.91728	-0.679847	-0.376612
GGTLC1	7.64979	1.60825	0.511466	0.17632
GHDC	5.99249	2.57355	0.532453	0.248758
GHR	-5.07682	2.51166	-0.755686	0.0616269
GHRL	-2.67979	-1.38689	-0.412022	-0.133148
GHRLOS	9.30981	0.620281	0.726177	0.083943
GIGYF1	10.5244	1.6628	0.612789	-0.113794
GIGYF2	11.5014	2.35879	0.682803	-0.027427
GINS2	-3.65726	-0.526369	-0.489973	-0.0956307
GIPC1	4.3289	-1.78246	0.443242	-0.0564588
GIT2	9.15849	-3.3473	0.768976	-0.188556
GJA1	-3.33514	2.19493	-0.738611	-0.0506423
GJB1	3.59943	-5.75472	0.385508	-0.40786
GJC1	5.34656	-0.195807	0.684719	-0.125581
GJC2	3.77253	-5.51276	0.421416	-0.39715
GK	8.25893	3.52361	0.709789	0.175443
GK3P	5.76692	4.535	0.63008	0.248399
GK5	3.45964	-1.94957	0.174452	-0.372561
GLA	2.89544	-0.113726	0.433606	-0.0237269
GLCCI1	15.8121	1.64134	0.87886	0.164631
GLCE	-6.62598	2.12487	-0.42056	0.442045
GLDC	-7.35535	1.76191	-0.665064	-0.273583
GLDN	4.75055	-3.76378	0.311578	-0.381757
GLG1	-2.52814	-1.3103	-0.502335	-0.266596
GLI1	-4.08334	4.75622	-0.723161	-0.0961318
GLI3	-5.66043	-0.0533593	-0.65063	-0.241609
GLIPR1	8.27786	3.95838	0.792183	0.264351
GLIS1	11.3452	1.41334	0.594773	0.0998363
GLIS3	1.83403	3.45126	0.10148	0.375456
GLMN	2.45651	3.07484	0.687264	0.11848
GLO1	-11.0156	-1.45889	-0.620077	-0.00287062
GLOD4	-9.65553	3.84415	-0.87617	0.0646644
GLP2R	-8.13102	-0.19264	-0.609559	0.0581709
GLRA2	-13.1928	-0.358369	-0.924725	0.0367228
GLRA3	-11.5455	7.14332	-0.834615	0.234276
GLRX	1.30704	-0.624839	0.598412	0.229154
GLRX2	1.92917	-0.979193	0.794191	-0.049475
GLRX3	0.0523984	-4.30794	0.444076	-0.14405
GLS	1.3706	0.633336	0.557363	-0.0546274
GLS2	8.20953	0.499384	0.867382	0.191569
GLT8D1	-1.30876	-1.25171	-0.334282	-0.102075
GLT8D2	-9.54639	1.90123	-0.832798	0.203018
GLUD1	-4.04491	0.578995	-0.689651	-0.206731
GLUD2	-5.53472	0.466411	-0.789863	-0.119238
GM2A	0.73792	-2.72488	0.400429	-0.51807
GMFB	-17.7621	0.769715	-0.885286	0.13752
GMFG	-16.4995	-2.85508	-0.824186	-0.177026
GMIP	-10.2802	-3.27827	-0.720033	-0.325787
GMNN	1.90836	0.116731	0.202316	-0.267096
GMPR	2.43642	-5.17727	0.564599	-0.46785
GMPR2	0.594409	-1.24423	0.41705	-0.0153032
GMPS	1.31149	-0.308212	0.393149	-0.0149947
GNA12	-5.44599	-1.47726	-0.630098	-0.304343
GNA14	1.29841	-1.35245	0.511566	-0.149607
GNA15	-1.07918	2.24729	0.0120353	0.235302
GNAI2	-5.76769	-3.19755	-0.642369	-0.205292
GNAL	-0.618626	-5.34417	-0.0664091	-0.341854
GNAO1	-1.37559	-1.55982	-0.774675	0.158126
GNAQ	-5.19587	1.07584	-0.57723	0.245655
GNAS	6.79807	-0.0265053	0.820415	0.0123688
GNAZ	-4.73466	4.46347	-0.611176	0.26165
GNB1L	-3.67185	3.39003	-0.41098	0.635695
GNB2	-12.8913	1.37891	-0.872043	0.163001
GNB3	9.97887	1.08207	0.637988	0.0800423
GNB4	-14.1035	-0.960348	-0.831855	-0.206999
GNG10	-8.57208	0.987132	-0.800897	-0.0440899
GNG11	1.87358	-1.20319	0.381305	-0.321293
GNG12	-5.95228	-0.374996	-0.682178	-0.21339
GNG13	1.58211	7.30511	0.242933	0.586288
GNG2	-13.8399	-1.27029	-0.891936	0.01701
GNG4	-13.9065	1.79638	-0.922264	-0.0365802
GNG7	2.13257	-3.67584	0.613073	-0.22602
GNL1	4.94705	-0.291396	0.834156	0.114491
GNL2	4.48045	0.0758632	0.429785	0.102453
GNLY	4.08259	-0.98239	0.406492	-0.156414
GNPDA2	3.3776	2.6798	0.579191	0.306188
GNPTAB	-14.34	0.519475	-0.873095	0.163651
GNRH1	10.5353	-0.234371	0.751153	-0.22584
GOLGA1	4.78015	3.31819	0.340175	-0.247482
GOLGA2P7	2.73052	-0.516032	0.627807	-0.0291422
GOLGA6L10	6.22506	1.85996	0.377671	-0.0810387
GOLGA6L17P	3.87692	1.24628	0.0769883	-0.271761
GOLGA7B	4.72743	-0.723016	0.586353	-0.0727634
GOLGA8A	5.55087	3.49388	0.29177	0.0975521
GOLGB1	-3.05019	1.48658	-0.663527	0.145142
GOLM1	-11.2211	2.08713	-0.878074	0.0196005
GOLPH3	10.5407	-0.56766	0.715428	0.00860421
GOLPH3L	-2.56645	2.68514	-0.447371	0.152992
GOLT1A	-10.3822	1.69731	-0.859495	-0.079954
GON4L	4.37375	4.4602	0.558492	-0.0381508
GON7	1.12577	-2.23628	0.25644	-0.276206
GOPC	7.98683	6.3508	0.543011	0.344317
GOSR2	-4.44433	-0.600791	-0.824502	0.113745
GOT1	0.568586	-0.847481	0.471228	0.219426
GOT2	4.71183	-0.513129	0.643916	0.0782323
GPAT3	8.18303	-2.95836	0.926516	0.0139545
GPATCH4	-4.13342	-0.24736	-0.249955	0.0301736
GPATCH8	11.7498	-0.0111141	0.708053	-0.00928415
GPBP1L1	2.3687	-2.26883	0.479618	-0.0312236
GPC2	-4.64852	-3.71209	-0.51194	-0.45884
GPC4	-13.8919	-2.56953	-0.871257	-0.0352592
GPC5	-5.86445	-0.0557352	-0.654058	-0.325163
GPC6	-3.08558	-0.0843954	-0.680868	-0.0729725
GPCPD1	14.2576	-0.33816	0.963384	0.0630844
GPD1	-3.01828	-6.84725	-0.0477165	-0.631346
GPD2	-6.42851	-1.36697	-0.801246	-0.056881
GPER1	1.25698	-0.0645292	0.256738	-0.288655
GPHN	6.39589	1.36757	0.441243	0.0687053
GPIHBP1	2.77325	-5.02052	0.208577	-0.476673
GPLD1	15.9449	0.309716	0.888666	0.062553
GPM6A	-8.28908	5.66881	-0.753071	0.376746
GPM6B	-8.104	0.910638	-0.785481	-0.0804029
GPN1	-0.665001	-1.68499	-0.452173	0.296984
GPN2	-2.04433	1.06276	-0.19143	0.475673
GPNMB	-8.90571	2.84345	-0.688522	0.213691
GPR107	-1.7173	-2.34169	-0.67992	-0.17312
GPR108	5.59745	-2.33638	0.745482	-0.157965
GPR137B	-0.9035	-0.441775	-0.551691	-0.348304
GPR137C	3.94414	2.53015	0.536387	0.464089
GPR143	-4.86443	1.83564	-0.48641	-0.209736
GPR146	5.62873	0.295387	0.577035	-0.044603
GPR149	2.55657	1.06157	0.507716	-0.00785908
GPR150	-7.63106	6.68841	-0.683957	0.426518
GPR155	-1.70809	3.50401	-0.42849	0.62296
GPR158	4.75325	0.542814	0.775715	0.237485
GPR161	10.8841	-0.165083	0.920487	0.0894196
GPR179	-2.31677	-1.93111	-0.0650825	-0.115796
GPR180	4.16685	-1.05823	0.690218	0.236826
GPR183	-5.30828	-2.35085	-0.495331	-0.318904
GPR19	2.16053	0.109193	0.38917	-0.00466946
GPR20	-0.521039	0.186497	0.285136	0.0837914
GPR22	-2.95478	4.85682	0.498382	0.285595
GPR25	-2.0981	-1.78168	-0.650424	0.190084
GPR26	-0.202672	3.47727	-0.134634	-0.0292734
GPR27	-4.80309	3.70604	-0.742513	0.059365
GPR34	-7.58214	-0.92269	-0.637646	-0.135286
GPR4	3.06398	-1.69662	0.435039	-0.284458
GPR6	-7.31366	3.14708	-0.729827	0.283644
GPR61	3.38204	-1.1566	0.519564	0.281389
GPR62	2.31491	-4.2824	0.12654	-0.381876
GPR68	-14.551	0.680998	-0.85714	-0.0694832
GPR83	-3.25244	0.723754	-0.293387	0.184452
GPR85	3.15032	-0.180049	0.590987	-0.074408
