gene	PLS1	PLS2	C1	C3
NUDT16L1	-11.6244	0.345888	-0.828005	0.0308492
NUDT17	-5.13021	-0.0861988	-0.645011	-0.0894892
NUDT18	-9.88705	-1.57186	-0.717429	0.165793
NUDT2	-10.6526	-0.400631	-0.729915	0.19743
NUDT22	3.01298	-0.952627	0.685286	0.00158632
NUDT4	-9.69524	7.42063	-0.688113	0.330965
NUDT5	5.4467	-2.39391	0.665765	-0.162502
NUDT6	2.5583	-0.479882	0.394982	0.08418
NUDT8	7.31007	-1.45449	0.760293	-0.232563
NUDT9P1	0.803959	6.70437	-0.131571	0.383092
NUMB	1.40822	3.55231	0.365082	0.198085
NUMBL	-5.33878	-0.242845	-0.71583	0.218631
NUP107	6.388	0.481847	0.303927	-0.260152
NUP153	6.58597	-0.178067	0.372498	0.0455033
NUP205	6.78799	0.604996	0.401546	-0.258962
NUP35	5.9641	1.27429	0.452796	-0.093041
NUP54	11.0632	0.0770877	0.587273	0.00705898
NUP85	-4.28087	3.0239	-0.694069	0.0453378
NUP88	-0.414546	0.673219	-0.381899	-0.04131
NUP93	2.48416	-3.1284	0.463792	-0.0820733
NUPL2	7.48368	-1.02979	0.501332	-0.150222
NUPR1	-10.3725	-0.430347	-0.869626	-0.256455
NUPR2	-8.21508	0.373849	-0.899466	0.0933306
NUS1	-9.6786	2.66862	-0.785036	0.167563
NUTF2	-12.5663	-1.72629	-0.731751	0.0371946
NUTM2B-AS1	7.46912	0.0268632	0.486312	-0.244747
NVL	3.34784	0.34109	0.126883	-0.202463
NWD1	-2.56561	1.87621	-0.58982	-0.191647
NWD2	-11.4508	6.18119	-0.777449	0.492736
NXN	-4.82998	0.567886	-0.615326	-0.0689522
NXPE3	5.88411	-2.57413	0.674541	-0.269152
NXPH1	-4.36393	1.19589	-0.676505	-0.0908116
NXPH3	4.99711	1.59398	0.565269	-0.151343
NYAP2	-1.54382	2.28199	-0.399109	0.102325
NYNRIN	-4.06046	2.23658	-0.583876	-0.152823
OAF	-3.79504	3.13284	-0.543859	0.107701
OAZ2	-8.8644	-1.0287	-0.534423	0.0535836
OAZ3	-8.11224	-1.02593	-0.544328	-0.0979984
OBSCN	-4.55131	1.5899	-0.485227	0.270636
OBSL1	6.48178	3.92445	0.507887	0.0812427
OCA2	-7.82845	3.16478	-0.777127	0.224572
OCEL1	2.27414	-0.807409	0.612318	0.102645
OCLN	0.697062	-0.073133	0.114726	-0.196765
ODF2	8.3885	3.84897	0.611614	0.105912
ODF2L	3.41258	0.924127	0.227674	0.029351
OGDHL	5.44544	1.09364	0.78292	0.0525193
OGFOD2	8.72348	-1.1174	0.536013	-0.116042
OGFOD3	4.71406	-0.701413	0.40345	-0.0884358
OGG1	-11.2659	1.38644	-0.801703	0.15786
OGN	-0.480683	-1.23765	-0.235168	-0.208929
OGT	5.34059	1.52464	0.378674	0.137124
OIP5-AS1	13.8465	1.20519	0.924552	0.109811
OLFM1	3.4725	0.427163	0.569148	0.402066
OLFM3	-4.03453	4.90215	-0.229431	0.713827
OLFM4	0.628259	3.48588	-0.0226805	0.0018664
OLFML2A	2.25102	-1.15083	0.280531	-0.118391
OLFML2B	-3.42741	0.417938	-0.520549	-0.011985
OLFML3	-3.8999	-1.39043	-0.370434	-0.216193
OLR1	8.42855	-1.3692	0.640064	-0.0895687
OMA1	2.94002	0.145866	0.168302	-0.421186
OMG	4.46262	-1.95875	0.432105	-0.203889
ONECUT1	-9.37769	-1.93917	-0.68201	0.180557
ONECUT2	4.77512	0.704114	0.757432	0.110125
OPA3	-4.30778	-1.96445	-0.0894149	0.0536946
OPHN1	-1.78176	-1.01929	-0.589532	-0.244014
OPN3	6.62646	4.47771	0.733081	0.438744
OPN4	-5.17166	-4.79705	-0.288434	-0.418391
OPRD1	5.74656	0.0884104	0.543718	0.289418
OPRK1	-13.43	-2.962	-0.69299	-0.166924
OPRM1	-14.1573	3.77511	-0.774535	0.242022
OPTN	-7.0807	0.180664	-0.49448	0.545559
OR13C5	-4.9145	-1.09756	-0.452581	-0.179764
OR14I1	-6.79346	2.79756	-0.408328	0.592804
OR2AK2	12.6458	0.734115	0.746229	-0.0263255
OR2L13	4.50073	0.537477	0.678975	0.186609
OR2L2	10.4367	-2.70104	0.688428	-0.184502
OR2L3	12.2773	5.59498	0.701965	0.242545
OR2L8	10.9733	3.0575	0.698743	0.200943
OR2M4	5.28888	-0.656601	0.684714	-0.0504246
OR7E156P	0.324838	-6.14986	0.166378	-0.552129
OR7E24	1.50046	-4.4714	0.26353	-0.403316
OR7E47P	2.71032	-1.70578	0.659843	-0.164523
ORAI2	-0.637994	-5.28936	-0.118765	-0.22752
ORC4	-5.255	2.03992	-0.426849	0.213732
ORC6	-10.7816	1.78636	-0.781548	0.235266
ORMDL2	-5.25089	-3.14797	-0.396711	-0.351287
OSBP2	9.8741	0.0195884	0.764425	0.141268
OSBPL11	-0.730254	1.2743	-0.421064	-0.243104
OSBPL1A	5.45829	0.442622	0.750541	0.105369
OSBPL2	6.12993	0.295422	0.645106	-0.201475
OSBPL3	3.61893	0.141434	0.524147	-0.189213
OSBPL5	7.66163	2.43102	0.625376	0.0264361
OSBPL6	9.0536	0.624688	0.919948	0.123944
OSBPL9	2.53256	-0.428179	0.366772	-0.202311
OSGEP	10.0725	2.9809	0.464089	0.0278111
OSGEPL1	8.9101	-0.479083	0.630862	-0.148118
OSR1	-12.9965	6.5521	-0.809937	0.0344784
OST4	-14.3541	-2.73833	-0.887872	-0.184025
OSTF1	2.05704	2.33296	0.560112	0.560043
OSTN	2.24408	1.57333	0.096632	-0.261249
OTUB2	-8.42963	1.96982	-0.788612	0.157453
OTUD1	-3.81112	3.21809	-0.631982	0.227574
OTUD6B-AS1	3.89198	3.62944	0.582042	0.452235
OVGP1	16.8884	1.61734	0.816029	0.0116139
OVOL2	-3.0725	5.49733	-0.403961	0.176485
OXCT1	-8.42024	0.693364	-0.778763	0.161125
OXCT2	6.15288	0.896028	0.491333	-0.0190307
OXGR1	4.12097	-3.34885	0.572003	-0.249379
OXNAD1	4.46868	-2.43551	0.611461	-0.396084
OXR1	1.35266	2.07079	0.422169	0.202505
OXSR1	8.32554	0.666257	0.657101	-0.0231386
OXTR	-4.9498	-0.398987	-0.780227	-0.20663
P2RX4	2.2031	-2.10167	0.151424	-0.0760911
P2RX5	-11.4231	0.758869	-0.763104	0.271832
P2RX6	7.40167	1.6768	0.750614	-0.18536
P2RX6P	4.33901	0.781723	0.597168	-0.0836456
P2RY12	-10.3582	-3.50423	-0.744368	-0.154408
P2RY13	-9.34762	-2.80615	-0.730132	-0.148625
P2RY14	-0.555481	2.41638	0.0696147	0.0992094
P2RY6	-10.7995	0.345322	-0.57017	0.220903
P3H1	7.50493	0.125294	0.507672	-0.0165115
P3H2	-2.50101	0.58165	-0.428007	-0.219392
P3H3	6.72046	0.727168	0.593536	0.175735
P4HA2	-3.82242	0.0329503	-0.668744	-0.208208
PAAF1	-2.94833	-1.49422	-0.283129	-0.254649
PABPC1L	-2.9262	0.326809	-0.677113	-0.0657878
PACRG	-13.2215	1.78135	-0.893309	0.119901
PACS1	-7.89884	0.488489	-0.679161	0.042514
PACS2	2.07957	-3.49498	0.458441	-0.429423
PACSIN1	-6.74555	1.66783	-0.606075	0.280329
PACSIN2	6.9002	-3.03086	0.485982	-0.433987
PACSIN3	9.96737	-0.776164	0.679832	-0.248011
PADI2	0.128039	-2.48517	0.0473401	-0.441227
PAFAH1B3	-4.35418	-0.0112043	-0.769802	-0.0558684
PAG1	7.84757	0.543604	0.738729	-0.0630348
PAGR1	5.73107	0.982428	0.304285	-0.129941
PAH	-1.72589	5.47508	-0.134684	0.432943
PAIP1	7.9244	4.42117	0.609896	0.363024
PAK3	-5.5248	2.99542	-0.81729	0.20415
PALLD	-5.20778	0.321744	-0.634915	-0.159139
PALM	-8.97444	2.17001	-0.794492	0.126245
PALM2	-3.91614	1.92132	-0.592804	0.242106
PALMD	-5.17693	-3.19553	-0.707203	-0.178023
PAM	6.05876	0.265084	0.388001	0.0387172
PAMR1	-4.40859	3.34963	-0.630577	-0.000753025
PAN2	10.168	-0.475041	0.536465	-0.172324
PANK1	11.7112	-0.917285	0.732714	-0.0584304
PANK3	-4.61657	0.800275	-0.623455	0.150003
PANX1	-2.8655	3.40983	-0.298285	0.544176
PANX2	11.1967	-3.73752	0.908136	-0.0446848
PAOX	-2.85846	-0.849455	-0.333321	-0.206935
PAPSS2	1.55659	1.98803	0.287088	0.260723
PAQR4	3.05701	-3.82331	0.417906	-0.182849
PAQR6	1.55256	-5.54982	0.410233	-0.461282
PAQR8	3.35777	-1.1173	0.453155	-0.418951
PAQR9	8.94797	-4.75802	0.787795	-0.18967
PARD3	-2.80085	-1.19563	-0.488745	-0.227047
PARD3B	-1.81956	1.30739	-0.480415	-0.307956
PARD6A	0.918575	-0.402976	0.368071	0.215289
PARD6B	8.32575	3.31226	0.653131	0.34831
PARD6G	6.23274	-1.25389	0.444562	-0.321568
PARG	7.64337	3.54724	0.399651	0.142772
PARM1	2.54496	2.80321	0.346322	0.369175
PARP14	-1.70017	-3.81574	-0.369156	-0.535189
PARP2	2.88145	3.64214	0.0288974	0.374924
PARP3	4.11935	-1.62374	0.66864	-0.209018
PARP4	2.45729	-2.33666	0.272255	-0.472282
PARP8	-5.17044	3.55631	-0.427995	0.196837
PARS2	1.88101	2.52144	0.31925	0.255741
PART1	1.26363	4.25309	0.229219	0.410435
PARVA	-10.2633	-2.26207	-0.608322	-0.0365969
PARVB	-3.14559	-1.68148	-0.39859	0.128851
PASK	11.4289	0.469372	0.824774	-0.0438765
PATE2	5.55795	1.02125	0.463279	0.240918
PATJ	3.28131	-3.16597	0.325753	-0.331532
PAWR	0.933098	-2.60009	-0.0442399	-0.487512
PAX6	-9.50314	0.546848	-0.686913	-0.205906
PAX8	-0.77115	-1.30876	0.225288	0.157857
PAX8-AS1	-0.825	-1.80688	0.197917	0.128848
PAXBP1-AS1	-5.85616	3.46149	-0.713844	0.0681376
PAXIP1	7.55489	0.0236453	0.516113	-0.0228534
PAXIP1-AS1	-4.0142	3.18012	-0.663831	0.0347614
PBLD	-2.654	-2.20789	-0.483783	-0.437223
PBX1	1.8415	5.7944	-0.043139	0.125724
PBX3	1.14238	-3.94505	0.500411	-0.273835
PBX4	-3.32737	-0.376331	-0.720368	-0.0917066
PBXIP1	-6.5074	1.55388	-0.679395	-0.227741
PC	1.86441	-0.310769	0.537346	-0.174409
PCAT19	2.45988	-1.83737	0.472389	-0.369224
PCBD1	-15.0672	4.97554	-0.861476	0.0801836
PCBP3	-8.62737	2.80042	-0.580281	-0.0648854
PCCA	0.605815	-0.518674	0.351354	-0.0261919
PCDH10	-2.6831	4.45323	-0.392501	0.250184
PCDH11X	2.91675	-0.755131	0.0455124	-0.0574957
PCDH11Y	1.27368	-1.33408	-0.160597	-0.0572022
PCDH12	3.04092	-3.33489	0.744894	-0.122415
PCDH15	-8.35625	-1.4788	-0.831216	-0.203316
PCDH17	-15.6474	-2.72331	-0.770683	-0.323131
PCDH18	-1.64242	1.17794	-0.455765	0.113725
PCDH19	-10.2669	5.34808	-0.773958	0.491666
PCDH20	-17.4157	5.4057	-0.867314	0.156829
PCDH7	3.55526	-2.77042	0.635327	0.113778
PCDH8	-2.52629	5.87111	-0.43456	0.116256
PCDHAC2	-2.5908	1.3665	-0.104689	0.510746
PCDHB10	5.31723	6.25506	0.562855	0.245438
PCDHB11	10.8255	5.26764	0.658079	0.16781
PCDHB12	2.91692	1.02097	0.509047	0.288511
PCDHB14	7.09487	1.95726	0.404677	0.324235
PCDHB16	7.4289	0.231758	0.752487	0.00268729
PCDHB18P	5.34276	-0.265843	0.642864	0.211723
PCDHB2	3.76713	1.57349	0.359768	0.0447781
PCDHB6	4.61554	2.37904	0.527781	0.214918
PCDHB9	1.49554	2.88781	0.339408	0.161588
PCDHGA3	4.74554	-0.581456	0.282956	-0.360892
PCDHGB4	8.33136	0.401686	0.439377	-0.319145
PCDHGC5	-3.83397	-1.08897	-0.433764	0.236107
PCED1B	-18.1724	1.65193	-0.891446	-0.0419277
PCGF1	4.26805	-0.38703	0.774611	0.1075
PCGF3	-0.930406	-1.46746	0.323176	0.138616
PCK2	-5.37024	-0.978989	-0.755024	-0.0891663
PCLAF	-0.657151	-2.54171	-0.017689	-0.400946
PCLO	-10.0429	0.817485	-0.662406	0.280389
PCMT1	-9.17832	-0.855997	-0.459953	0.270139
PCMTD2	-0.859772	3.25156	-0.433072	0.0238009
PCNA	6.12147	-0.758692	0.512842	-0.203325
PCNT	7.15868	-2.3264	0.675468	-0.226164
PCNX2	5.52178	1.65237	0.753363	0.28344
PCNX4	5.47541	2.1102	0.344961	-0.113079
PCOLCE2	-4.20348	-4.14771	-0.723287	-0.444068
PCP4	2.24706	-3.33834	0.618095	-0.242085
PCP4L1	5.21767	-0.353707	0.825938	-0.0849384
PCSK1	11.5841	3.41896	0.883201	0.0793791
PCSK2	-0.715951	-1.96088	0.148577	-0.051114
PCSK5	-5.14295	1.37524	-0.826498	-0.227616
PCSK6	2.2721	-1.79586	0.334703	-0.439458
PCTP	5.89915	-4.52056	0.519357	-0.371763
PCYT1B	-5.48325	-4.14597	-0.438407	-0.123914
PCYT2	-2.86748	-0.0711295	-0.169955	0.0285772
PDCD4	0.937314	1.5853	-0.274261	-0.06836
PDCD6IP	8.98392	-0.527404	0.7225	0.00633623
PDCD7	8.16137	0.92681	0.523903	0.0880086
PDCL	3.61334	-2.79227	0.494329	-0.443257
PDCL3	4.46222	2.88685	0.524724	0.18518
PDCL3P4	6.03159	-0.16706	0.62195	-0.0447698
PDE10A	6.11226	2.89932	0.529711	-0.0239482
PDE11A	-0.5325	-5.94148	-0.127636	-0.61191
PDE1A	-7.88522	1.72287	-0.68923	-0.0258702
PDE1B	-1.3542	2.87156	-0.106054	0.569395
PDE2A	-12.2298	0.573552	-0.90051	0.146404
PDE3A	-0.0801165	-2.02096	-0.320851	-0.303851
PDE4A	11.3838	0.501901	0.84802	-0.0872006
PDE4B	4.09777	1.70897	0.327509	0.0682615
PDE4C	-4.9544	3.6722	-0.407515	0.457621
PDE4D	6.90641	5.10915	0.470622	0.137682
PDE4DIP	-9.59323	-0.175434	-0.82647	0.00855978
PDE4DIPP1	4.16038	0.904953	0.218583	-0.0970344
PDE7A	7.24317	0.713553	0.670978	0.0831164
PDE7B	5.53497	2.47043	0.528647	0.423539
PDE8B	2.48202	1.58097	0.205692	0.0227442
PDGFB	-7.82907	1.56282	-0.735101	0.185772
PDGFC	-12.728	4.64436	-0.816533	0.0384128
PDGFD	-0.954837	0.431515	-0.0157001	0.299076
PDGFRA	-7.08994	-2.56474	-0.671929	-0.19106
PDGFRL	-5.75809	-1.21216	-0.563746	-0.279661
PDHB	-5.414	-1.43529	-0.418644	0.092027
PDIA3P1	-5.71404	-2.81979	-0.567386	-0.0420552
PDIA5	8.59879	1.64945	0.610025	0.345767
PDK1	3.87106	1.46109	0.320624	0.160074
PDK2	-13.2283	1.41552	-0.794625	0.20718
PDK3	-1.74033	2.15421	0.0195008	0.452382
PDLIM2	1.66015	-1.48984	0.293116	-0.299721
PDLIM3	-3.36587	2.16197	-0.691531	-0.337897
PDLIM5	-6.00458	1.16306	-0.754424	-0.16685
PDLIM7	-2.28907	1.08404	-0.0328468	0.0549816
PDP1	5.69689	2.29263	0.748425	0.405922
PDP2	10.0701	-1.71195	0.816704	0.0421052
PDPK1	-3.16453	-2.23895	-0.239044	0.340164
PDPN	5.57952	-2.51017	0.451326	-0.500387
PDRG1	-9.15667	-2.1935	-0.620011	-0.0582834
PDS5A	-5.81327	1.92642	-0.707591	0.151001
PDS5B	12.3911	1.53794	0.688884	0.049694
PDSS1	12.3663	2.898	0.703049	0.090757
PDYN	-3.46626	-0.704254	-0.684499	-0.100506
PDZD2	-2.31283	2.85613	-0.205784	0.649279
PDZD7	1.69307	-3.15377	0.55129	-0.0265875
PDZD8	10.331	-4.54137	0.72895	-0.358457
PDZRN3	0.568508	4.54687	-0.0788078	0.548674
PDZRN4	-0.882118	2.99083	-0.362236	0.239448
PEA15	-13.1862	1.12631	-0.959907	0.0176141
PEBP4	-2.00758	-0.383381	0.0417215	-0.000530597
PECAM1	-0.94069	-2.02278	-0.0504296	-0.360753
PECR	12.5038	-3.57875	0.783105	-0.22335
PEG10	-7.4509	-4.80215	-0.778492	-0.37682
PEG3	7.53414	0.496392	0.625231	0.1286
PELI1	-6.06982	0.778915	-0.732907	-0.0174829
PELI2	0.697015	-0.73148	-0.169614	-0.424106
PELI3	6.10312	-0.0946597	0.881181	0.200605
PEMT	-4.84753	-0.321653	-0.306694	-0.0859901
PENK	7.31216	-1.71984	0.608889	-0.0687342
PEPD	3.23948	-2.12865	0.645352	-0.217011
PER1	9.34588	4.79411	0.483776	0.196979
PER2	5.74941	8.48275	0.279314	0.320783
PER3	4.99264	3.08653	0.139195	-0.152412
PERM1	-4.75289	2.17705	-0.61526	0.0712844
PERP	1.39317	-1.12307	0.167712	-0.488339
PET100	-8.52675	-0.0180996	-0.606735	0.181156
PEX1	2.89456	0.074503	0.101744	0.0430385
PEX10	-11.2752	-0.236873	-0.731039	-0.019383
PEX12	3.15931	0.996909	0.229195	-0.00975418
PEX19	-13.4485	0.575433	-0.876043	-0.0803125
PEX2	-2.83693	0.0196254	-0.313369	-0.212306
PEX26	0.153755	-1.37719	0.0226186	-0.242314
PEX5L	1.17623	-0.168387	0.517404	0.103089
PEX6	5.23957	1.91412	0.468976	0.164889
PFDN1	1.05922	-0.208041	0.441336	0.113451
PFKFB2	4.38116	2.88141	0.678339	0.0897734
PFKL	-5.56771	-1.46756	-0.566989	-0.0802758
PFKP	1.12324	-0.551161	0.288688	-0.0425839
PFN1	1.36221	-1.31548	0.550782	0.142192
PGAM5	-7.24651	1.95295	-0.451228	0.320292
PGAP1	-5.45524	0.912218	-0.864803	-0.149769
PGAP3	-1.87872	1.80399	-0.469681	0.145464
PGBD2	5.26035	2.63237	0.266579	0.110174
PGBD4	2.39649	-1.77139	0.680072	0.114376
PGBD5	-3.65168	1.0303	-0.414274	0.2925
PGC	9.98923	2.57847	0.6675	0.280956
PGM2L1	-7.90944	2.31644	-0.850047	0.136293
PGM3	5.93396	0.267546	0.408535	-0.380332
PGP	2.0738	-1.01752	0.575684	0.249867
PGRMC1	-7.70621	1.16316	-0.84197	-0.0035579
PGRMC2	-1.29664	4.18308	-0.228006	0.208474
PHACTR2	0.976988	-3.16045	-0.06193	-0.554581
PHACTR3	-4.21032	3.57154	-0.651107	0.148103
PHAX	7.47566	0.776185	0.543103	0.0569759
PHC2	3.2644	-0.845578	0.448678	-0.0926989
PHF13	-6.24287	1.6216	-0.726838	0.294249
PHF14	-3.3697	2.01088	-0.553919	0.346035
PHF19	3.60429	0.831395	0.214407	0.0177387
PHF20L1	-7.64507	3.82011	-0.656416	0.432285
PHF23	-1.01917	-0.323135	0.205296	0.139149
PHF24	-9.03243	0.654308	-0.526721	0.416531
PHF8	5.62518	1.3457	0.532221	-0.0960969
PHGDH	-1.73909	-0.021296	-0.416694	-0.465719
PHIP	5.70667	2.1556	0.119845	-0.0932687
PHKA2	13.8573	-0.378684	0.702896	-0.259951
PHKB	0.40311	0.515319	0.118868	0.0598661
PHKG2	2.89151	0.23725	0.56146	0.245602
PHLDA2	0.117725	2.30428	0.354657	0.550687
PHLDA3	0.891016	-1.61834	0.334925	-0.16143
PHLDB2	4.79276	1.25757	0.514428	-0.220474
PHLDB3	-5.62754	-2.44662	-0.552444	-0.356984
PHLPP2	-7.46955	4.38554	-0.525767	0.470119
PHOSPHO2	-4.94954	2.85638	-0.505136	0.199125
PHPT1	-12.6138	2.05083	-0.860855	0.0869261
PHYH	14.5978	1.28878	0.911942	0.115715
PHYHIP	-0.610987	0.571719	-0.024407	0.627937
PHYHIPL	1.1291	1.65373	0.198678	0.440139
PI16	-0.549648	-1.8645	-0.248148	-0.472744
PI4K2A	7.75599	-3.93521	0.782015	-0.161138
PI4KA	-8.25815	3.48924	-0.557192	0.43752
PIANP	-11.8747	1.34303	-0.735488	0.184368
PIAS1	-0.499278	1.82374	-0.122087	0.260691
PIAS2	9.88548	2.30958	0.649566	0.0368185
PIAS3	-3.29741	3.44942	-0.546166	-0.0144538
PICK1	1.24344	1.36873	0.287304	0.232402
PID1	-18.7085	1.08991	-0.934143	0.106421
PIDD1	7.43383	3.87564	0.546995	0.0661686
PIF1	6.29044	-1.75391	0.872482	-0.135225
PIFO	-5.9492	-1.17913	-0.656719	-0.251819
PIGC	7.0552	-1.81557	0.581162	-0.0281839
PIGF	-7.72359	-1.40258	-0.656428	-0.23072
PIGK	5.07677	0.124518	0.494339	0.0502883
PIGL	9.33817	-0.166872	0.662856	-0.0370364
PIGQ	-4.07325	2.37757	-0.531062	0.248974
PIK3CA	14.9083	-0.506229	0.837652	0.0368782
PIK3CB	12.6016	-0.656031	0.878642	0.0455214
PIK3CD	-3.10129	3.1961	-0.336063	0.379827
PIK3CG	-5.79436	-3.5448	-0.420564	-0.317367
PIK3R1	4.40329	9.64304	0.282895	0.710253
PIKFYVE	12.794	0.176965	0.714896	-0.104425
PILRA	6.27282	2.8951	0.44209	0.105341
PIM1	10.3895	-0.379014	0.806077	-0.0421987
PIM2	-13.4732	1.40579	-0.832595	0.143871
PIM3	5.34609	-1.19832	0.819517	-0.0666331
PIN4P1	7.52814	0.292392	0.646767	-0.173511
PINK1	-2.88641	-0.41198	0.000781684	0.258509
PINLYP	-9.08947	-0.851963	-0.838876	-0.172974
PINX1	9.91973	-1.39628	0.755928	0.0101766
PIP4K2A	3.51458	-4.20402	0.408109	-0.444392
PIP4K2B	-1.83711	4.31413	-0.330066	0.401506
PIP4P2	3.76672	0.237835	0.693286	0.136361
PIP5K1B	3.71508	2.01695	0.577629	0.367865
PIP5K1C	2.48025	-0.751683	0.571332	0.200938
PIP5KL1	8.1737	-3.14634	0.747525	-0.196864
PIPSL	-6.1281	0.317991	-0.545396	-0.192577
PIR	-2.59057	-2.26383	-0.228137	-0.537864
PIRT	-6.88606	-3.00273	-0.606015	-0.519621
PITPNA	1.17078	0.152589	0.406861	0.0358281
PITPNC1	1.04435	2.36464	0.0598769	-0.19718
PITPNM2	-8.10248	2.73195	-0.728547	0.293864
PIWIL4	0.48013	1.24599	-0.347224	-0.0396436
PJA1	-3.44503	-0.451497	-0.592898	0.0490117
PJVK	8.61267	1.27497	0.675539	0.0484451
PKD1	6.82899	0.899831	0.743936	0.135645
PKD2	9.85547	0.689425	0.663122	-0.201971
PKD2L1	-3.35576	9.69537	-0.33922	0.728938
PKDCC	2.07622	3.52793	0.459566	0.410139
PKIA	-11.4836	2.5665	-0.961252	0.112894
PKIB	-8.37782	2.99024	-0.690442	0.351899
PKIG	-5.92405	3.5474	-0.502361	0.434216
PKM	2.42104	0.548703	0.520999	0.133251
PKNOX1	-2.84624	-0.165284	-0.707458	-0.0822311
PKNOX2	12.3014	8.32754	0.731381	0.392127
PKP2	2.53053	-0.0911171	0.259145	0.148524
PKP3	-3.08287	5.53217	-0.355608	0.515056
PLA1A	-0.0405111	-2.85632	-0.069716	-0.18376
PLA2G4A	-0.931918	-1.89489	0.165075	0.217525
PLA2G7	-6.76421	-2.9278	-0.256438	-0.214343
PLA2R1	13.4021	-2.51624	0.861488	-0.191947
PLAC9	-13.6968	1.18319	-0.840675	-0.135923
PLAC9P1	-8.01663	0.0432758	-0.659045	-0.212955
PLAG1	3.7625	4.57074	0.349207	0.128995
PLAGL1	10.094	0.185069	0.73717	-0.267812
PLAGL2	11.1984	4.34349	0.592044	0.259607
PLAT	3.56695	-1.70156	0.57875	-0.295477
PLAU	7.13965	0.127581	0.476938	-0.0535523
PLB1	-7.51112	-0.233439	-0.796915	-0.0200417
PLBD1	-0.109611	-1.6287	-0.0419404	-0.517603
PLCB1	6.00588	0.176561	0.835708	0.255447
PLCB2	-16.4883	-1.62404	-0.869224	-0.0649802
PLCB4	4.49164	-1.0609	0.759712	0.0389956
PLCD3	-2.13578	-0.850624	-0.596634	-0.363457
PLCD4	3.12941	-3.39273	0.790621	-0.166868
PLCE1	-5.0713	-3.14812	-0.331356	-0.44108
PLCG2	-5.11991	-4.09282	-0.494905	-0.363559
PLCH1	-3.80209	0.115244	-0.390387	-0.302174
PLCH2	-1.00066	2.77733	-0.437496	0.264023
PLCL1	7.12825	-0.0554862	0.589091	-0.268811
PLCXD1	12.9445	-0.813513	0.794295	-0.0280783
PLCXD3	2.07684	2.4288	0.0867591	0.213804
PLD6	-6.93873	1.23639	-0.839499	0.0428353
PLEKHA1	5.50026	4.93398	0.549405	0.364914
PLEKHA4	-3.83303	-3.30473	-0.479265	-0.605942
PLEKHA5	6.08662	3.58239	0.451467	0.441654
PLEKHA6	6.45946	4.5602	0.712653	0.218054
PLEKHA7	-1.59219	0.985725	-0.353433	-0.421201
PLEKHA8	4.15989	-3.48452	0.630345	-0.194924
PLEKHF1	6.16027	-0.294165	0.609977	-0.164275
PLEKHF2	-0.251546	2.4874	-0.385953	0.0681564
PLEKHG1	7.88135	3.32345	0.421378	-0.0644947
PLEKHG4	1.62433	-3.88049	0.153621	-0.526187
PLEKHH2	-2.1177	-3.1652	-0.294494	-0.529731
PLEKHH3	9.26438	3.17265	0.873671	-0.0344885
PLEKHM1	4.94157	-0.270273	0.571875	-0.188323
PLEKHM2	7.68416	-0.0480151	0.795555	0.179797
PLEKHO1	4.23591	2.21858	0.610118	0.19185
PLEKHO2	-3.1527	0.803723	-0.593214	-0.30555
PLIN5	-4.11942	0.532798	-0.616327	-0.238696
PLK2	1.78925	1.91007	-0.206593	0.149087
PLK5	4.75086	-0.209601	0.344233	0.0124644
PLLP	1.78733	-3.07265	0.207222	-0.322102
PLOD3	2.44936	-1.26921	0.32118	-0.337874
PLP1	3.05113	-4.62058	0.271839	-0.450166
PLPBP	-8.03643	1.33608	-0.645919	0.181909
PLPP1	1.73898	-2.02346	0.355609	-0.379443
PLPP2	3.14331	-2.73747	0.282837	-0.344801
PLPP4	-4.83465	-1.21281	-0.734293	-0.256142
PLPP5	-0.0214541	4.42983	-0.497044	0.200873
PLPP7	4.06093	2.51131	0.645833	0.198959
PLPPR1	-4.15649	-2.77625	-0.460665	-0.350714
PLPPR2	-17.6473	-0.686269	-0.929281	0.113779
PLPPR3	-18.1676	3.07	-0.930409	0.0644268
PLPPR4	-9.0927	0.353186	-0.918377	0.0854546
PLPPR5	-3.32412	0.402952	-0.659196	0.141831
PLS1	5.82598	-0.503617	0.586031	-0.0622872
PLS3	-1.73075	0.518116	-0.414795	0.119862
PLSCR1	3.95203	0.0870759	0.340096	0.00491659
PLSCR4	-5.84493	2.77394	-0.747478	-0.145437
PLTP	-4.4973	3.12689	-0.675477	-0.143814
PLXDC1	7.33618	1.23341	0.90145	0.193613
PLXDC2	-3.6353	-1.36044	-0.738776	-0.305465
PLXNA1	-6.22593	7.8273	-0.56491	0.477529
PLXNA2	7.57233	1.29634	0.548061	0.273845
PLXNA3	-0.941066	2.00894	-0.409574	-0.239388
PLXNA4	4.60045	-3.04115	0.665621	-0.0104796
PLXNC1	-5.36689	2.32017	-0.819088	0.138961
PM20D2	0.924609	0.604627	-0.208304	-0.0300181
PMAIP1	1.89617	-2.44815	0.241029	-0.230078
PMEPA1	3.89597	-1.3882	0.554713	-0.275367
PMF1	-5.90974	-1.17567	-0.642814	-0.189268
PMM1	-10.9501	2.21281	-0.682846	0.240606
PMM2	2.57423	-4.56277	0.49317	-0.162214
PMPCB	-4.56373	1.01656	-0.300846	0.203921
PMVK	-13.1932	3.6464	-0.812071	0.0213021
PNCK	-14.3746	3.00605	-0.900583	0.231259
PNISR	9.96324	3.4325	0.455564	0.19385
