gene	PLS1	PLS2	C1	C3
PEBP4	-1.87362	-0.675467	0.0417215	-0.000530597
PECAM1	-1.15267	-2.87423	-0.0504296	-0.360753
PECR	12.7825	-2.86219	0.783105	-0.22335
PEG10	-11.8014	-6.27169	-0.778492	-0.37682
PEG3	2.62511	-0.110778	0.625231	0.1286
PELI1	-6.22665	-0.572072	-0.732907	-0.0174829
PELI2	0.433936	-1.2542	-0.169614	-0.424106
PELI3	7.43507	0.309663	0.881181	0.200605
PEMT	-3.96984	-0.187687	-0.306694	-0.0859901
PENK	6.56169	-2.05757	0.608889	-0.0687342
PEPD	3.5404	-1.80126	0.645352	-0.217011
PER1	10.5757	4.87092	0.483776	0.196979
PER2	3.40425	10.2553	0.279314	0.320783
PER3	2.2752	1.96619	0.139195	-0.152412
PERM1	-5.97503	3.28745	-0.61526	0.0712844
PERP	1.58596	-2.14596	0.167712	-0.488339
PET100	-6.55824	0.0916866	-0.606735	0.181156
PEX1	2.25593	0.341006	0.101744	0.0430385
PEX10	-10.2126	0.325915	-0.731039	-0.019383
PEX12	1.9753	1.34646	0.229195	-0.00975418
PEX19	-17.9993	0.138751	-0.876043	-0.0803125
PEX2	-1.76479	-0.690567	-0.313369	-0.212306
PEX26	0.644134	-1.11731	0.0226186	-0.242314
PEX5L	0.657135	-0.575315	0.517404	0.103089
PEX6	5.90651	1.79703	0.468976	0.164889
PFDN1	0.545987	0.405334	0.441336	0.113451
PFKFB2	5.96385	1.84659	0.678339	0.0897734
PFKL	-7.25601	-1.62723	-0.566989	-0.0802758
PFKP	0.421003	-0.202521	0.288688	-0.0425839
PFN1	1.41603	-1.66581	0.550782	0.142192
PGAM5	-4.6848	2.29524	-0.451228	0.320292
PGAP1	-8.29566	1.06773	-0.864803	-0.149769
PGAP3	-0.394271	2.43077	-0.469681	0.145464
PGBD2	4.30085	0.806284	0.266579	0.110174
PGBD4	2.81002	-1.54344	0.680072	0.114376
PGBD5	-3.8681	1.32177	-0.414274	0.2925
PGC	8.53913	2.3938	0.6675	0.280956
PGM2L1	-11.2026	3.20336	-0.850047	0.136293
PGM3	6.24906	-0.541558	0.408535	-0.380332
PGP	1.61847	-0.579679	0.575684	0.249867
PGRMC1	-10.5061	0.774732	-0.84197	-0.0035579
PGRMC2	-1.50999	3.24536	-0.228006	0.208474
PHACTR2	-0.314249	-2.47571	-0.06193	-0.554581
PHACTR3	-2.09891	3.16187	-0.651107	0.148103
PHAX	7.68141	1.71928	0.543103	0.0569759
PHC2	5.53107	-0.846159	0.448678	-0.0926989
PHF13	-6.12983	1.98104	-0.726838	0.294249
PHF14	-4.78279	1.99778	-0.553919	0.346035
PHF19	3.86654	1.11177	0.214407	0.0177387
PHF20L1	-6.59845	4.53739	-0.656416	0.432285
PHF23	-0.259087	-0.452646	0.205296	0.139149
PHF24	-2.93444	1.03472	-0.526721	0.416531
PHF8	7.09316	0.919441	0.532221	-0.0960969
PHGDH	-0.965258	-0.548021	-0.416694	-0.465719
PHIP	5.63739	1.39783	0.119845	-0.0932687
PHKA2	14.4079	-0.771602	0.702896	-0.259951
PHKB	1.17266	0.83168	0.118868	0.0598661
PHKG2	3.0811	0.289609	0.56146	0.245602
PHLDA2	0.882096	1.89499	0.354657	0.550687
PHLDA3	2.02282	-1.62501	0.334925	-0.16143
PHLDB2	4.79478	0.997006	0.514428	-0.220474
PHLDB3	-6.24737	-2.3018	-0.552444	-0.356984
PHLPP2	-5.84194	2.69624	-0.525767	0.470119
PHOSPHO2	-6.34405	2.11255	-0.505136	0.199125
PHPT1	-16.4485	2.17306	-0.860855	0.0869261
PHYH	7.95333	0.395348	0.911942	0.115715
PHYHIP	-0.532933	1.23226	-0.024407	0.627937
PHYHIPL	0.453295	0.877404	0.198678	0.440139
PI16	-0.693696	-2.9618	-0.248148	-0.472744
PI4K2A	3.49925	-3.66318	0.782015	-0.161138
PI4KA	-6.86124	2.40175	-0.557192	0.43752
PIANP	-10.0782	0.794658	-0.735488	0.184368
PIAS1	-1.08203	1.47233	-0.122087	0.260691
PIAS2	10.0067	2.44581	0.649566	0.0368185
PIAS3	-2.11627	2.08074	-0.546166	-0.0144538
PICK1	1.61248	1.37039	0.287304	0.232402
PID1	-20.7423	1.10325	-0.934143	0.106421
PIDD1	9.50771	3.7788	0.546995	0.0661686
PIF1	8.6482	-1.49237	0.872482	-0.135225
PIFO	-7.17546	-1.71415	-0.656719	-0.251819
PIGC	6.91554	-1.17298	0.581162	-0.0281839
PIGF	-7.17346	-0.926206	-0.656428	-0.23072
PIGK	4.55719	-0.0217768	0.494339	0.0502883
PIGL	8.99414	0.1332	0.662856	-0.0370364
PIGQ	-4.68367	2.99367	-0.531062	0.248974
PIK3CA	4.78362	0.601242	0.837652	0.0368782
PIK3CB	5.8483	0.132965	0.878642	0.0455214
PIK3CD	-1.71963	2.76747	-0.336063	0.379827
PIK3CG	-6.4461	-4.83574	-0.420564	-0.317367
PIK3R1	3.41911	10.2212	0.282895	0.710253
PIKFYVE	10.1217	1.42119	0.714896	-0.104425
PILRA	8.29105	2.52269	0.44209	0.105341
PIM1	12.6672	-1.11443	0.806077	-0.0421987
PIM2	-9.33187	0.960397	-0.832595	0.143871
PIM3	8.44415	-1.85309	0.819517	-0.0666331
PIN4P1	8.59198	-0.126432	0.646767	-0.173511
PINK1	-3.24205	-0.433884	0.000781684	0.258509
PINLYP	-11.9788	-0.559804	-0.838876	-0.172974
PINX1	11.8235	-0.568395	0.755928	0.0101766
PIP4K2A	4.34875	-4.24133	0.408109	-0.444392
PIP4K2B	-1.61733	3.84608	-0.330066	0.401506
PIP4P2	3.23249	0.475527	0.693286	0.136361
PIP5K1B	3.94902	2.86358	0.577629	0.367865
PIP5K1C	2.57704	-0.929323	0.571332	0.200938
PIP5KL1	6.17804	-3.65031	0.747525	-0.196864
PIPSL	-3.78865	0.75901	-0.545396	-0.192577
PIR	-1.81774	-3.57711	-0.228137	-0.537864
PIRT	-10.1921	-3.88788	-0.606015	-0.519621
PITPNA	1.21977	-0.0196256	0.406861	0.0358281
PITPNC1	-0.148802	2.25283	0.0598769	-0.19718
PITPNM2	-3.71366	3.22088	-0.728547	0.293864
PIWIL4	0.975906	0.991229	-0.347224	-0.0396436
PJA1	-5.41363	0.00594577	-0.592898	0.0490117
PJVK	12.4333	1.82239	0.675539	0.0484451
PKD1	8.3339	0.575482	0.743936	0.135645
PKD2	12.1969	-0.0742311	0.663122	-0.201971
PKD2L1	-3.09881	9.19785	-0.33922	0.728938
PKDCC	2.87292	2.87109	0.459566	0.410139
PKIA	-17.8974	2.609	-0.961252	0.112894
PKIB	-7.78362	2.69315	-0.690442	0.351899
PKIG	-4.42935	3.85044	-0.502361	0.434216
PKM	1.79892	0.0377655	0.520999	0.133251
PKNOX1	-2.94855	-0.294518	-0.707458	-0.0822311
PKNOX2	11.8337	8.25076	0.731381	0.392127
PKP2	1.07795	-0.834399	0.259145	0.148524
PKP3	-1.86475	5.80298	-0.355608	0.515056
PLA1A	0.372328	-3.68657	-0.069716	-0.18376
PLA2G4A	-1.25107	-2.84575	0.165075	0.217525
PLA2G7	-6.6033	-3.06348	-0.256438	-0.214343
PLA2R1	13.3638	-3.06669	0.861488	-0.191947
PLAC9	-15.2583	2.09092	-0.840675	-0.135923
PLAC9P1	-7.37878	-0.712352	-0.659045	-0.212955
PLAG1	5.29005	2.08406	0.349207	0.128995
PLAGL1	9.57821	-0.764046	0.73717	-0.267812
PLAGL2	7.9733	4.38673	0.592044	0.259607
PLAT	5.35055	-1.68935	0.57875	-0.295477
PLAU	7.78056	1.0294	0.476938	-0.0535523
PLB1	-7.84635	1.03598	-0.796915	-0.0200417
PLBD1	-1.07653	-1.93896	-0.0419404	-0.517603
PLCB1	7.42326	0.422765	0.835708	0.255447
PLCB2	-20.2986	-1.20968	-0.869224	-0.0649802
PLCB4	5.1457	-0.907195	0.759712	0.0389956
PLCD3	-4.34924	-0.507816	-0.596634	-0.363457
PLCD4	4.89742	-4.45778	0.790621	-0.166868
PLCE1	-3.30753	-3.87691	-0.331356	-0.44108
PLCG2	-4.39936	-4.31223	-0.494905	-0.363559
PLCH1	-5.37564	0.632631	-0.390387	-0.302174
PLCH2	0.511419	4.0701	-0.437496	0.264023
PLCL1	7.8395	-0.355387	0.589091	-0.268811
PLCXD1	12.1631	-0.565717	0.794295	-0.0280783
PLCXD3	2.61458	2.2025	0.0867591	0.213804
PLD6	-8.56432	0.805359	-0.839499	0.0428353
PLEKHA1	6.14972	5.10369	0.549405	0.364914
PLEKHA4	-4.05791	-4.76921	-0.479265	-0.605942
PLEKHA5	7.0145	4.89575	0.451467	0.441654
PLEKHA6	8.25367	3.65264	0.712653	0.218054
PLEKHA7	-1.78804	0.0718323	-0.353433	-0.421201
PLEKHA8	3.7231	-3.2274	0.630345	-0.194924
PLEKHF1	8.61617	-1.14569	0.609977	-0.164275
PLEKHF2	-1.10655	1.75657	-0.385953	0.0681564
PLEKHG1	8.97445	2.87568	0.421378	-0.0644947
PLEKHH2	-1.63437	-2.9027	-0.294494	-0.529731
PLEKHH3	12.6389	3.85459	0.873671	-0.0344885
PLEKHM1	5.55219	-0.971323	0.571875	-0.188323
PLEKHM2	10.2412	1.06274	0.795555	0.179797
PLEKHO1	6.14416	2.86186	0.610118	0.19185
PLEKHO2	-3.1369	0.753137	-0.593214	-0.30555
PLIN5	-4.05552	0.349959	-0.616327	-0.238696
PLK2	0.108669	2.16403	-0.206593	0.149087
PLK5	6.19643	-0.36444	0.344233	0.0124644
PLOD3	3.8405	-3.00105	0.32118	-0.337874
PLP1	3.56421	-5.88091	0.271839	-0.450166
PLPBP	-7.90801	0.79323	-0.645919	0.181909
PLPP1	2.46958	-3.23436	0.355609	-0.379443
PLPP4	-6.0175	-2.33419	-0.734293	-0.256142
PLPP5	-0.136648	4.20461	-0.497044	0.200873
PLPP7	4.58431	2.67905	0.645833	0.198959
PLPPR1	-2.4796	-2.26298	-0.460665	-0.350714
PLPPR2	-22.3649	-0.110433	-0.929281	0.113779
PLPPR3	-23.9035	4.20779	-0.930409	0.0644268
PLPPR4	-12.636	0.667892	-0.918377	0.0854546
PLPPR5	-4.47761	1.19629	-0.659196	0.141831
PLS1	3.84976	1.12317	0.586031	-0.0622872
PLS3	-0.230824	0.696104	-0.414795	0.119862
PLSCR1	3.27475	0.677181	0.340096	0.00491659
PLSCR4	-5.31972	2.06591	-0.747478	-0.145437
PLTP	-4.95063	2.30842	-0.675477	-0.143814
PLXDC1	8.8429	0.69195	0.90145	0.193613
PLXDC2	-4.74036	-1.79819	-0.738776	-0.305465
PLXNA1	-3.25524	6.58825	-0.56491	0.477529
PLXNA3	-1.96087	1.55912	-0.409574	-0.239388
PLXNA4	6.4566	-3.07617	0.665621	-0.0104796
PLXNC1	-7.7756	2.20618	-0.819088	0.138961
PM20D2	0.602735	0.289411	-0.208304	-0.0300181
PMAIP1	3.00303	-2.3922	0.241029	-0.230078
PMEPA1	4.28772	-1.3188	0.554713	-0.275367
PMF1	-3.70643	-1.36821	-0.642814	-0.189268
PMM1	-8.44426	1.21924	-0.682846	0.240606
PMM2	2.70182	-4.40522	0.49317	-0.162214
PMPCB	-5.14558	0.944379	-0.300846	0.203921
PMVK	-11.3981	4.26346	-0.812071	0.0213021
PNCK	-15.7577	3.60052	-0.900583	0.231259
PNISR	8.98633	4.10624	0.455564	0.19385
PNKD	5.41522	-1.04609	0.817339	0.0973176
PNLDC1	10.7169	5.90655	0.590141	0.468124
PNMA8A	-14.4366	4.64132	-0.831555	0.285182
PNMA8B	-1.35352	0.665329	-0.214088	0.221763
PNMT	-14.806	4.90826	-0.877483	0.270159
PNOC	-1.93378	4.75495	-0.475127	0.162429
PNP	-4.55782	-1.38482	-0.583567	-0.474573
PNPLA3	-5.07804	-1.30725	-0.728438	-0.0949004
PNPLA4	-8.28301	3.66478	-0.718542	0.106797
PNPT1	9.33466	-2.07688	0.51487	-0.27044
PNRC2	-4.20621	1.28606	-0.562394	0.151967
POC1A	-8.12994	0.929709	-0.738345	0.14839
PODXL	1.54641	0.802328	-0.121684	-0.222776
POGK	6.15502	1.79416	0.500743	-0.213077
POGLUT1	9.84816	0.552197	0.749661	-0.0315885
POGZ	6.76828	3.0424	0.259302	0.0454525
POLB	-2.2018	-0.511607	-0.350235	-0.161879
POLD3	6.04098	4.40654	0.385546	0.260701
POLD4	-1.14099	-2.41209	0.248368	0.113527
POLDIP2	3.25088	1.0452	0.520007	0.218588
POLE4	-17.2092	-0.321517	-0.860785	-0.195267
POLR1D	-6.46826	-0.269099	-0.71203	0.0412656
POLR2G	-10.7351	-0.713717	-0.810882	-0.169004
POLR2I	-13.2396	-2.26907	-0.626229	-0.0948444
POLR2L	-16.8724	-1.08127	-0.879595	0.00574116
POLR3B	-1.57213	-0.923921	0.0917849	0.356621
POLR3C	-6.24902	0.0841667	-0.493374	0.230857
POLR3G	0.530068	-6.94811	0.170783	-0.611804
POLR3GL	-6.16391	2.92413	-0.768498	0.0184054
POMC	5.04149	-1.29525	0.626344	-0.150268
POMGNT2	-6.22394	0.811414	-0.534475	0.312343
POMT1	3.96703	-0.548582	-0.0157018	-0.330061
PON2	-3.69575	1.32657	-0.637744	-0.224126
PON3	-3.12085	0.5969	-0.697564	-0.218284
POP4	-4.56984	-0.296614	-0.51465	0.202235
POPDC3	2.04678	0.188711	0.533016	0.269565
POR	-9.10075	-0.295781	-0.746792	0.0617728
POSTN	7.82557	-0.0366952	0.694897	0.141573
POU2AF1	3.0444	-5.20271	0.192061	-0.397945
POU2F2	7.83731	1.41192	0.51969	0.198074
POU3F1	2.19854	-0.566023	0.413802	-0.393879
POU3F2	9.24545	-0.133301	0.722956	-0.0319245
POU3F3	8.57669	-2.09513	0.617371	-0.392715
POU3F4	5.12413	-0.757179	0.591736	-0.0944993
POU6F1	15.8178	3.67139	0.894777	0.198547
POU6F2	9.89582	1.82419	0.741903	0.157
PP12613	0.943236	3.22905	0.254575	0.571322
PP7080	-1.05611	2.52144	-0.482881	0.178347
PPARD	6.71883	-3.88332	0.769046	-0.269978
PPARG	-2.28748	0.389613	-0.105553	0.14407
PPARGC1A	8.55713	0.453148	0.884492	0.0305019
PPARGC1B	7.53652	4.90965	0.692365	0.321685
PPAT	-2.27538	4.75026	-0.451203	0.462084
PPCS	-9.02673	-0.475287	-0.617359	-0.0335316
PPDPF	-8.91744	-2.13544	-0.69835	-0.12592
PPEF1	-9.50437	3.18724	-0.738632	0.0859078
PPFIA2	-0.938919	3.02818	-0.396824	0.21716
PPFIA4	9.16984	1.56299	0.568252	0.373722
PPFIBP1	0.700914	1.96299	0.236239	0.172397
PPHLN1	-8.98593	1.07915	-0.728677	0.142233
PPIB	-6.52609	-2.58917	-0.56054	-0.239935
PPIC	2.72733	-2.48848	0.360233	-0.416752
PPIEL	10.0879	1.90498	0.752929	0.195954
PPIF	3.3651	-3.63828	0.55436	-0.229895
PPIL2	-5.45298	1.45519	-0.610531	0.0676666
PPIL3	4.38359	-0.447155	0.839029	-0.178044
PPIL6	-7.72724	5.01799	-0.747413	0.284302
PPIP5K1	4.81788	0.521404	0.304812	0.00190027
PPIP5K2	5.27492	1.83669	0.659012	0.0912437
PPL	5.8112	2.25609	0.444347	0.39793
PPM1A	3.75937	-0.249685	0.662111	0.154257
PPM1B	6.30729	2.49695	0.514041	0.250915
PPM1D	3.79945	-0.386269	0.48495	-0.072932
PPM1E	0.590923	-2.42756	0.21495	-0.202294
PPM1H	5.89413	0.0672025	0.575386	0.278936
PPM1J	-2.11807	0.262651	-0.158273	0.316594
PPM1L	5.57784	1.62982	0.585273	0.114642
PPM1M	-13.718	2.84046	-0.939056	0.0339076
PPM1N	-6.72153	1.43006	-0.814463	0.0570079
PPME1	1.3813	-1.34462	0.444078	0.176815
PPP1CB	2.31949	6.21758	0.625356	0.351238
PPP1CC	3.31903	0.675963	0.423881	-0.257453
PPP1R12A	-0.476266	4.74158	-0.161153	0.548444
PPP1R12B	17.4646	0.467637	0.88512	0.00914079
PPP1R14A	3.37991	-4.65318	0.267792	-0.39072
PPP1R14B	0.728303	-2.01045	0.190646	-0.481276
PPP1R14C	-1.31662	5.93266	-0.25849	0.699159
PPP1R15B	7.68681	-1.61562	0.659597	-0.12635
PPP1R16A	0.292729	0.718222	-0.161042	-0.35491
PPP1R16B	4.0309	-0.732931	0.705786	-0.0544574
PPP1R17	-9.94487	-2.92559	-0.562045	-0.33409
PPP1R18	-2.28515	-2.74054	-0.479971	-0.468814
PPP1R1A	-13.0449	-2.78649	-0.811514	0.084091
PPP1R1B	-3.717	1.69818	-0.435872	0.22468
PPP1R26	-1.68836	1.79818	-0.639984	0.0354024
PPP1R32	-11.1851	0.00266596	-0.799186	0.145774
PPP1R37	-1.34744	-2.25604	-0.34177	-0.140071
PPP1R3B	5.21666	-3.83621	0.601199	-0.324885
PPP1R3D	3.82618	-2.77635	0.629427	-0.388148
PPP1R3E	9.14717	3.13309	0.651054	0.042987
PPP1R42	-3.50691	0.205629	-0.613791	-0.176538
PPP1R8	-0.545787	0.993418	-0.39354	-0.22532
PPP1R9B	-2.91278	2.06769	-0.530621	0.129371
PPP2CB	-4.24152	-0.225138	-0.470922	-0.0867267
PPP2R1B	-0.137785	-1.15504	-0.180336	-0.614836
PPP2R2A	3.20389	3.28182	0.360467	0.301308
PPP2R2B	3.18078	-0.473461	0.522818	-0.0824168
PPP2R2D	6.24939	4.37037	0.612623	0.296517
PPP2R3C	-6.78719	-0.621794	-0.518871	-0.0974236
PPP2R5A	-2.62597	1.27641	-0.579154	-0.26539
PPP2R5C	-4.43504	1.31488	-0.505649	0.091708
PPP2R5D	3.28452	0.179702	0.563184	0.136177
PPP3CA	6.30995	1.60449	0.594343	0.532311
PPP3CB	-7.05497	1.43356	-0.496097	0.586928
PPP3CC	7.59154	0.900214	0.683967	0.0544898
PPP3R1	-4.06079	0.483758	-0.24009	0.461922
PPP4R2	-0.029146	1.65391	-0.105102	0.296093
PPP4R3A	3.12257	1.07183	0.409947	-0.0558777
PPP4R4	-24.462	2.73494	-0.958132	0.142137
PPP5D1	-13.5252	1.18911	-0.800956	0.100308
PPP6C	-6.47964	3.57462	-0.664011	0.328923
PPTC7	6.46267	-2.13892	0.812898	-0.0463558
PPWD1	8.78893	1.06156	0.374082	-0.254459
PQLC1	-2.4828	-1.06476	-0.216916	0.051332
PQLC3	0.654514	0.780944	-0.423166	-0.392427
PRAF2	-12.1346	0.00383252	-0.724451	0.161991
PRAG1	8.233	3.49068	0.738174	0.394408
PRAP1	-2.02222	3.85569	-0.180865	0.580812
PRB1	9.56786	0.513907	0.59273	0.221668
PRB2	11.0575	2.198	0.611059	0.245645
PRB4	3.83648	1.25686	0.549694	0.128353
PRC1	10.5466	2.91466	0.649853	0.519902
PRCP	0.0797887	-2.75487	0.299438	-0.347823
PRDM11	12.7287	0.959636	0.667383	0.0281277
PRDM12	-5.91023	-0.0857037	-0.645422	0.125886
PRDM16	-1.70222	2.91026	-0.375958	0.0869922
PRDM2	11.0391	0.812913	0.845695	0.0622342
PRDM5	4.39258	1.19641	0.667588	-0.0813398
PRDM8	1.60473	-1.58742	0.441595	-0.228015
PRDX1	-6.72077	-0.343242	-0.591044	-0.229775
PRDX4	-11.6865	-2.55577	-0.733155	-0.315059
PRDX6	-5.98721	1.35061	-0.674137	-0.0574537
PRELID2	4.23709	4.69262	0.128997	0.155102
PRELID3B	-0.274001	-2.81496	0.0678453	-0.329063
PRELP	-5.32499	0.746357	-0.414478	-0.12185
PREP	4.76821	1.53737	0.711823	0.44766
PRH2	5.283	-1.41877	0.574981	-0.104102
PRICKLE1	2.60954	0.0358595	0.707746	0.228489
PRICKLE2	-4.58722	4.21832	-0.697885	0.292884
PRIM1	8.76078	0.5082	0.773963	-0.0390292
PRKAA2	-8.39626	1.46235	-0.705417	0.228312
PRKAB1	3.78725	-0.774345	0.549359	0.0293822
PRKACB	1.7965	1.79358	0.251008	0.173833
PRKAG2	-2.874	-2.31246	-0.301059	-0.203218
PRKAR2A	3.1665	-1.84578	0.441279	-0.147003
PRKCA	11.3643	-0.674957	0.649547	-0.276732
PRKCB	5.74844	-0.548927	0.882409	0.0464624
PRKCD	-22.985	3.14869	-0.953041	0.179647
PRKCG	-20.5835	-0.207333	-0.909784	0.0647285
PRKCH	2.09785	-2.54133	0.321882	-0.317135
PRKCI	-1.19026	-0.53445	-0.182706	0.180749
PRKCQ	-5.29333	-2.72006	-0.559933	-0.117433
PRKCQ-AS1	1.34374	-2.88635	0.261334	-0.236862
PRKD1	-0.241785	-0.539972	-0.157341	0.0676289
PRKG1	-8.55091	0.577843	-0.77415	-0.136935
PRMT2	-16.5415	-1.44485	-0.812328	-0.243247
PRMT6	-10.0216	0.770591	-0.812868	0.0706077
PRMT7	8.37398	0.723576	0.737251	0.0489074
PRMT8	3.731	1.54021	0.408512	-0.0130153
PRMT9	5.76905	1.75403	0.544996	0.0525245
PRNP	-9.55217	6.59279	-0.737837	0.410099
PRO1804	15.0021	0.177654	0.849164	0.105191
PROCA1	-1.72164	2.10453	-0.283975	-0.10514
PRODH	-3.19772	1.56775	-0.600174	-0.121948
PRORSD1P	1.05873	3.43057	-0.339751	0.235853
PROS1	-2.61245	-2.12322	-0.300075	-0.292863
PROSER2	-0.434901	-1.66841	0.0172151	-0.428066
PRPF39	6.09391	2.21309	0.262884	0.00637493
PRPF4B	11.3271	0.12002	0.575485	-0.185951
PRPH	-4.05323	-3.40132	-0.261488	-0.263415
PRPH2	-7.09189	-1.2479	-0.709745	0.265474
PRPS1	-4.05788	-1.77593	-0.686347	-0.0930895
PRPS2	1.95188	2.57864	0.544536	0.439258
PRR14	4.83927	2.13206	0.312986	0.163454
PRR16	3.38665	-4.06596	0.556031	-0.30886
PRR22	9.49144	1.61803	0.603048	-0.0665358
PRR29	-8.27178	-1.73063	-0.492954	-0.301622
PRR5	-13.9313	-1.36171	-0.779005	-0.138765
PRR5L	3.2682	-4.40029	0.247947	-0.474013
PRR7	-1.69456	-1.85024	-0.410299	-0.00101073
PRRC2B	-1.20163	3.3913	-0.633811	0.130745
PRRG1	3.59068	-2.52008	0.301891	-0.33425
PRRG3	-5.23711	0.811672	-0.630783	0.120601
PRRT1	-4.90694	1.07473	-0.634926	0.337834
PRRT2	2.61405	2.85116	0.108689	0.520493
PRRT3	5.88476	-0.725902	0.785323	0.142568
PRRT4	7.487	6.61814	0.568391	0.38588
PRRX1	-1.58562	2.16929	-0.235185	-0.25207
PRSS1	-3.8475	-1.58871	-0.291272	0.32519
PRSS12	-0.347146	9.09914	-0.221646	0.428663
PRSS16	4.93486	3.24492	0.749166	0.361653
PRSS2	-4.13724	-1.18596	-0.305346	0.357854
PRSS23	-9.00803	-0.0629957	-0.837778	0.0661145
PRSS3	-3.70738	-1.6296	-0.381916	0.418997
PRSS35	-13.455	1.74228	-0.923369	-0.105943
PRSS3P2	-3.55298	-0.816612	-0.308709	0.430159
PRSS56	10.5782	-4.21695	0.81116	-0.189323
PRTN3	-3.89647	4.97752	-0.38041	0.636928
PRUNE2	0.99925	-0.589168	0.456283	0.0444007
PSAT1	-1.87201	-0.207619	-0.441218	-0.487913
PSD	-3.07882	-0.0993009	-0.585983	0.19338
PSD3	-8.57916	5.42999	-0.849907	0.231467
PSEN2	-6.03827	0.138862	-0.445546	0.185717
PSENEN	-9.96391	-0.431017	-0.760806	-0.0675986
PSIP1	-4.428	1.25102	-0.811742	-0.0288452
PSMA3-AS1	0.630855	-0.579844	-0.146225	-0.352968
PSMA6	-5.59116	2.04099	-0.589285	0.257525
PSMB1	-10.622	-0.404509	-0.78712	-0.0305737
PSMB10	-5.84286	-3.21373	-0.475633	-0.285213
PSMB2	-9.23812	-0.663422	-0.75311	0.0753569
PSMB5	-5.48801	-0.582038	-0.431495	0.0847797
PSMB6	-7.29634	-0.394718	-0.552521	0.120289
PSMB7	-10.3583	0.63266	-0.766758	0.124525
PSMB8	-0.0467582	-2.95822	0.0484306	-0.506959
PSMC1	-4.5772	0.428633	-0.375819	0.213634
PSMC2	-1.55065	-1.80132	0.153546	0.012882
PSMD1	-7.84715	0.455918	-0.585691	0.23353
PSMD12	5.74124	-0.740675	0.778455	0.0300658
PSMD4	-7.19178	-1.1045	-0.465734	-0.0124474
PSMD6	10.316	-2.05982	0.773962	-0.139175
PSMD8	-6.11462	-1.09847	-0.550857	0.273118
PSMD9	-5.07303	-2.90077	-0.576011	-0.225764
PSME1	-6.05282	0.444087	-0.736394	-0.125824
PSME2	-7.97851	1.91792	-0.819079	-0.0170611
PSME4	3.10765	-1.96417	0.408412	-0.136896
PSMG3	2.78536	2.24929	0.449633	0.545156
PSMG3-AS1	-5.56457	-1.01385	-0.799905	0.0462368
PSORS1C1	-15.3385	3.29374	-0.85285	0.129495
PSTPIP1	-5.50671	-1.28988	-0.316078	-0.16634
PTBP2	-5.68062	1.84834	-0.736844	-0.0119023
PTBP3	-2.61323	1.3046	-0.618608	0.174269
PTCH1	-3.11815	3.45348	-0.651378	0.0290377
PTCHD1	-9.8421	5.47013	-0.840436	0.207835
PTCHD4	5.06429	3.64807	0.570153	0.0388939
PTDSS1	-7.70112	-1.27306	-0.689474	0.10358
PTER	-15.9639	-0.042602	-0.847914	0.134528
PTGDR2	3.30059	-0.274039	0.614629	0.0497764
PTGER3	-23.3974	-1.03984	-0.961096	0.0141968
PTGER4	-16.9108	-2.3228	-0.885674	-0.0912245
PTGES	-7.63514	0.398639	-0.634316	0.286745
PTGIS	3.56596	5.00084	0.136954	-0.0708694
PTGS1	2.82729	-2.79341	0.246612	-0.291398
PTGS2	0.743584	0.343065	0.261918	0.204612
PTH1R	3.48751	0.019711	0.506512	-0.218616
PTH2R	3.66132	4.46349	0.538526	0.560774
PTHLH	-8.26206	0.232761	-0.81809	0.0908727
PTOV1	-1.38542	2.76844	-0.326578	0.289479
PTP4A1	-3.37961	-1.67791	-0.192615	-0.110388
PTP4A3	-4.05676	2.36742	-0.378269	0.212025
PTPDC1	7.00048	-1.94828	0.501897	-0.355748
PTPMT1	0.859262	1.86426	0.16688	0.020119
PTPN11	0.0439795	1.82702	0.038651	0.127119
PTPN12	8.43689	-0.04526	0.626382	-0.118284
PTPN14	3.80624	0.778538	0.52887	0.0779671
PTPN2	13.0156	1.49343	0.609841	-0.120802
PTPN3	0.554626	2.08676	-0.151459	0.624748
PTPN4	7.76897	5.27127	0.769669	0.411823
PTPRA	-14.6781	0.615957	-0.946462	-0.0113149
PTPRC	-5.90465	-3.06119	-0.563629	-0.309682
PTPRD-AS1	13.1006	-1.20576	0.854042	-0.230593
PTPRE	2.92395	-4.83294	0.67497	-0.297772
PTPRF	-7.75879	5.19002	-0.871322	0.105866
PTPRG	-4.74198	2.88807	-0.661878	0.247646
PTPRH	3.80756	-2.20021	0.463205	-0.346264
PTPRJ	-1.93337	3.76152	-0.571718	0.355722
PTPRK	-0.318969	0.285469	0.137387	0.0720449
PTPRM	-2.65306	-2.69744	0.0849923	0.023636
PTPRO	-9.33644	1.74804	-0.709898	0.414644
PTPRR	-8.00508	1.23833	-0.86482	0.0828684
PTPRT	3.71834	3.96667	0.262141	0.183095
PTPRU	-2.43846	0.797328	-0.1021	-0.0362048
PTPRZ1	-8.89057	-1.54473	-0.715183	-0.274271
PTRH1	-13.9544	2.43537	-0.825855	0.132256
PTRH2	-4.72453	0.713147	-0.397896	0.218996
PTRHD1	-12.595	-2.41859	-0.677094	-0.15059
PTS	-9.06328	-1.28864	-0.708761	-0.0610212
PTTG1	3.72167	1.73767	0.279287	0.184486
PTTG1IP	-3.98615	-3.30425	-0.555266	-0.520385
PTTG2	3.77917	0.619337	0.303535	0.134162
PTX3	6.16466	-0.483345	0.71176	-0.131958
