gene	PLS1	PLS2	C1	C3
PEBP4	-1.90073	-0.382003	0.0417215	-0.000530597
PECAM1	-0.919782	-1.97132	-0.0504296	-0.360753
PECR	11.9813	-3.2896	0.783105	-0.22335
PEG10	-7.88506	-5.08854	-0.778492	-0.37682
PEG3	6.81661	0.53117	0.625231	0.1286
PELI1	-6.29025	0.707777	-0.732907	-0.0174829
PELI2	0.684851	-0.687237	-0.169614	-0.424106
PELI3	6.47421	-0.0201423	0.881181	0.200605
PEMT	-4.57783	-0.338752	-0.306694	-0.0859901
PENK	7.12364	-1.50622	0.608889	-0.0687342
PEPD	3.36977	-2.1241	0.645352	-0.217011
PER1	9.32159	4.8257	0.483776	0.196979
PER2	5.62509	8.42284	0.279314	0.320783
PER3	4.61296	2.91022	0.139195	-0.152412
PERM1	-4.76518	2.05979	-0.61526	0.0712844
PERP	1.39276	-1.07065	0.167712	-0.488339
PET100	-7.80824	-0.0921006	-0.606735	0.181156
PEX1	2.77488	0.0982813	0.101744	0.0430385
PEX10	-11.1518	-0.331023	-0.731039	-0.019383
PEX12	3.12112	0.975353	0.229195	-0.00975418
PEX19	-14.8325	0.439301	-0.876043	-0.0803125
PEX2	-2.74918	-0.0123085	-0.313369	-0.212306
PEX26	0.164024	-1.31522	0.0226186	-0.242314
PEX5L	1.16395	-0.14941	0.517404	0.103089
PEX6	5.2702	1.9139	0.468976	0.164889
PFDN1	1.04526	-0.190109	0.441336	0.113451
PFKFB2	4.3851	2.93514	0.678339	0.0897734
PFKL	-5.49735	-1.45684	-0.566989	-0.0802758
PFKP	1.12204	-0.523174	0.288688	-0.0425839
PFN1	1.37344	-1.27517	0.550782	0.142192
PGAM5	-6.5696	1.67479	-0.451228	0.320292
PGAP1	-5.74259	0.861351	-0.864803	-0.149769
PGAP3	-1.88128	1.74228	-0.469681	0.145464
PGBD2	4.97873	2.52138	0.266579	0.110174
PGBD4	2.42553	-1.72891	0.680072	0.114376
PGBD5	-3.54942	0.952687	-0.414274	0.2925
PGC	10.4991	2.59793	0.6675	0.280956
PGM2L1	-8.69103	2.39803	-0.850047	0.136293
PGM3	5.67272	0.308603	0.408535	-0.380332
PGP	2.08325	-0.975827	0.575684	0.249867
PGRMC1	-8.33431	1.12383	-0.84197	-0.0035579
PGRMC2	-1.26913	3.85793	-0.228006	0.208474
PHACTR2	0.992213	-2.98224	-0.06193	-0.554581
PHACTR3	-4.31853	3.5225	-0.651107	0.148103
PHAX	7.34277	0.812634	0.543103	0.0569759
PHC2	3.25065	-0.770439	0.448678	-0.0926989
PHF13	-6.47195	1.54679	-0.726838	0.294249
PHF14	-3.41016	1.95441	-0.553919	0.346035
PHF19	3.50886	0.820247	0.214407	0.0177387
PHF20L1	-7.45918	3.48294	-0.656416	0.432285
PHF23	-0.980741	-0.318614	0.205296	0.139149
PHF24	-8.20167	0.501635	-0.526721	0.416531
PHF8	5.58453	1.3263	0.532221	-0.0960969
PHGDH	-1.71672	-0.0367419	-0.416694	-0.465719
PHIP	5.20832	2.04849	0.119845	-0.0932687
PHKA2	12.6398	-0.235589	0.702896	-0.259951
PHKB	0.388081	0.496253	0.118868	0.0598661
PHKG2	2.90341	0.276771	0.56146	0.245602
PHLDA2	0.0969026	2.1931	0.354657	0.550687
PHLDA3	0.898084	-1.55173	0.334925	-0.16143
PHLDB2	4.82061	1.29016	0.514428	-0.220474
PHLDB3	-5.47102	-2.43503	-0.552444	-0.356984
PHLPP2	-7.05427	3.99866	-0.525767	0.470119
PHOSPHO2	-4.7932	2.67387	-0.505136	0.199125
PHPT1	-13.6904	2.02597	-0.860855	0.0869261
PHYH	16.5949	1.51264	0.911942	0.115715
PHYHIP	-0.601836	0.537828	-0.024407	0.627937
PHYHIPL	1.10488	1.60701	0.198678	0.440139
PI16	-0.526391	-1.7896	-0.248148	-0.472744
PI4K2A	8.01216	-3.6663	0.782015	-0.161138
PI4KA	-7.53915	3.0579	-0.557192	0.43752
PIANP	-11.9982	1.21117	-0.735488	0.184368
PIAS1	-0.509685	1.75385	-0.122087	0.260691
PIAS2	8.81905	2.20678	0.649566	0.0368185
PIAS3	-3.25512	3.33508	-0.546166	-0.0144538
PICK1	1.21208	1.32823	0.287304	0.232402
PID1	-23.2211	0.99447	-0.934143	0.106421
PIDD1	7.33625	3.78297	0.546995	0.0661686
PIF1	6.82699	-1.79573	0.872482	-0.135225
PIFO	-5.65193	-1.17577	-0.656719	-0.251819
PIGC	7.0011	-1.65747	0.581162	-0.0281839
PIGF	-7.18968	-1.37958	-0.656428	-0.23072
PIGK	4.94852	0.172876	0.494339	0.0502883
PIGL	8.59951	-0.0705467	0.662856	-0.0370364
PIGQ	-4.01119	2.25788	-0.531062	0.248974
PIK3CA	13.6744	-0.328005	0.837652	0.0368782
PIK3CB	12.0676	-0.540926	0.878642	0.0455214
PIK3CD	-3.12719	2.99711	-0.336063	0.379827
PIK3CG	-5.4071	-3.38727	-0.420564	-0.317367
PIK3R1	4.57018	9.78853	0.282895	0.710253
PIKFYVE	10.9056	0.270862	0.714896	-0.104425
PILRA	6.13466	2.84869	0.44209	0.105341
PIM1	11.2039	-0.27053	0.806077	-0.0421987
PIM2	-13.5836	1.24737	-0.832595	0.143871
PIM3	5.65515	-1.1752	0.819517	-0.0666331
PIN4P1	7.32776	0.347188	0.646767	-0.173511
PINK1	-2.71241	-0.415381	0.000781684	0.258509
PINLYP	-9.88152	-0.972526	-0.838876	-0.172974
PINX1	10.1842	-1.29338	0.755928	0.0101766
PIP4K2A	3.55556	-4.11315	0.408109	-0.444392
PIP4K2B	-1.90922	4.21248	-0.330066	0.401506
PIP4P2	3.84873	0.278744	0.693286	0.136361
PIP5K1B	3.74986	2.05577	0.577629	0.367865
PIP5K1C	2.48807	-0.708651	0.571332	0.200938
PIP5KL1	8.07755	-2.94743	0.747525	-0.196864
PIPSL	-6.0816	0.242621	-0.545396	-0.192577
PIR	-2.51339	-2.20689	-0.228137	-0.537864
PIRT	-7.08895	-3.05362	-0.606015	-0.519621
PITPNA	1.15752	0.16238	0.406861	0.0358281
PITPNC1	0.988513	2.23659	0.0598769	-0.19718
PITPNM2	-8.47793	2.6303	-0.728547	0.293864
PIWIL4	0.457725	1.20952	-0.347224	-0.0396436
PJA1	-3.45387	-0.478874	-0.592898	0.0490117
PJVK	8.53438	1.33852	0.675539	0.0484451
PKD1	7.17362	1.00674	0.743936	0.135645
PKD2	9.93307	0.740088	0.663122	-0.201971
PKD2L1	-3.65887	9.27307	-0.33922	0.728938
PKDCC	2.01457	3.43639	0.459566	0.410139
PKIA	-13.7001	2.84033	-0.961252	0.112894
PKIB	-8.96139	3.00196	-0.690442	0.351899
PKIG	-5.79867	3.4029	-0.502361	0.434216
PKM	2.41229	0.561247	0.520999	0.133251
PKNOX1	-2.87405	-0.194283	-0.707458	-0.0822311
PKNOX2	13.4699	8.72112	0.731381	0.392127
PKP2	2.49132	-0.0647133	0.259145	0.148524
PKP3	-2.99381	5.24808	-0.355608	0.515056
PLA1A	-0.015578	-2.68877	-0.069716	-0.18376
PLA2G4A	-0.893121	-1.82905	0.165075	0.217525
PLA2G7	-6.14917	-2.82744	-0.256438	-0.214343
PLA2R1	14.0181	-2.38429	0.861488	-0.191947
PLAC9	-13.9661	1.04697	-0.840675	-0.135923
PLAC9P1	-8.02305	-0.0347355	-0.659045	-0.212955
PLAG1	3.62601	4.45963	0.349207	0.128995
PLAGL1	10.3296	0.307691	0.73717	-0.267812
PLAGL2	10.4111	4.10811	0.592044	0.259607
PLAT	3.62552	-1.62829	0.57875	-0.295477
PLAU	6.43609	0.173017	0.476938	-0.0535523
PLB1	-7.95901	-0.315829	-0.796915	-0.0200417
PLBD1	-0.0958072	-1.58211	-0.0419404	-0.517603
PLCB1	6.22291	0.256786	0.835708	0.255447
PLCB2	-17.2368	-1.8122	-0.869224	-0.0649802
PLCB4	4.68381	-1.03134	0.759712	0.0389956
PLCD3	-2.12402	-0.844243	-0.596634	-0.363457
PLCD4	3.23256	-3.40772	0.790621	-0.166868
PLCE1	-4.96634	-3.09755	-0.331356	-0.44108
PLCG2	-5.09953	-4.04086	-0.494905	-0.363559
PLCH1	-3.65078	0.0631042	-0.390387	-0.302174
PLCH2	-1.04239	2.74488	-0.437496	0.264023
PLCL1	7.15354	0.0124496	0.589091	-0.268811
PLCXD1	13.8201	-0.69033	0.794295	-0.0280783
PLCXD3	1.96614	2.31625	0.0867591	0.213804
PLD6	-7.4663	1.2087	-0.839499	0.0428353
PLEKHA1	5.49946	4.77241	0.549405	0.364914
PLEKHA4	-3.84252	-3.31376	-0.479265	-0.605942
PLEKHA5	5.94638	3.54757	0.451467	0.441654
PLEKHA6	6.60261	4.58037	0.712653	0.218054
PLEKHA7	-1.5686	0.917566	-0.353433	-0.421201
PLEKHA8	4.23378	-3.33422	0.630345	-0.194924
PLEKHF1	6.32398	-0.216136	0.609977	-0.164275
PLEKHF2	-0.27283	2.374	-0.385953	0.0681564
PLEKHG1	7.3497	3.18841	0.421378	-0.0644947
PLEKHG4	1.66568	-3.74931	0.153621	-0.526187
PLEKHH2	-2.06117	-3.04895	-0.294494	-0.529731
PLEKHH3	9.87642	3.3443	0.873671	-0.0344885
PLEKHM1	5.01139	-0.211249	0.571875	-0.188323
PLEKHM2	7.98339	0.0437491	0.795555	0.179797
PLEKHO1	4.24303	2.2379	0.610118	0.19185
PLEKHO2	-3.13255	0.750943	-0.593214	-0.30555
PLIN5	-4.16161	0.486699	-0.616327	-0.238696
PLK2	1.69949	1.84888	-0.206593	0.149087
PLK5	4.59664	-0.152465	0.344233	0.0124644
PLLP	1.78048	-2.91846	0.207222	-0.322102
PLOD3	2.46702	-1.19239	0.32118	-0.337874
PLP1	3.04917	-4.42057	0.271839	-0.450166
PLPBP	-8.25184	1.25575	-0.645919	0.181909
PLPP1	1.7714	-1.96121	0.355609	-0.379443
PLPP2	3.15044	-2.59523	0.282837	-0.344801
PLPP4	-4.93645	-1.27156	-0.734293	-0.256142
PLPP5	-0.0648159	4.46563	-0.497044	0.200873
PLPP7	4.07816	2.54161	0.645833	0.198959
PLPPR1	-4.09523	-2.73455	-0.460665	-0.350714
PLPPR2	-20.0706	-0.895889	-0.929281	0.113779
PLPPR3	-21.8588	3.29711	-0.930409	0.0644268
PLPPR4	-10.1687	0.268728	-0.918377	0.0854546
PLPPR5	-3.39573	0.36041	-0.659196	0.141831
PLS1	5.98069	-0.440215	0.586031	-0.0622872
PLS3	-1.71755	0.47854	-0.414795	0.119862
PLSCR1	3.93456	0.120195	0.340096	0.00491659
PLSCR4	-5.98319	2.68698	-0.747478	-0.145437
PLTP	-4.46333	3.00863	-0.675477	-0.143814
PLXDC1	7.90578	1.40691	0.90145	0.193613
PLXDC2	-3.69392	-1.41715	-0.738776	-0.305465
PLXNA1	-6.46274	7.22054	-0.56491	0.477529
PLXNA2	7.52964	1.31511	0.548061	0.273845
PLXNA3	-0.954966	1.93767	-0.409574	-0.239388
PLXNA4	4.4713	-2.91096	0.665621	-0.0104796
PLXNC1	-5.78971	2.39849	-0.819088	0.138961
PM20D2	0.893112	0.58962	-0.208304	-0.0300181
PMAIP1	1.93196	-2.35296	0.241029	-0.230078
PMEPA1	4.03194	-1.34305	0.554713	-0.275367
PMF1	-5.82852	-1.17045	-0.642814	-0.189268
PMM1	-9.51055	1.83564	-0.682846	0.240606
PMM2	2.53451	-4.16712	0.49317	-0.162214
PMPCB	-4.26765	0.888255	-0.300846	0.203921
PMVK	-12.7932	3.56969	-0.812071	0.0213021
PNCK	-16.394	3.07948	-0.900583	0.231259
PNISR	9.31698	3.37231	0.455564	0.19385
PNKD	4.76467	-1.2084	0.817339	0.0973176
PNLDC1	8.52151	5.89296	0.590141	0.468124
PNMA8A	-11.7335	5.46131	-0.831555	0.285182
PNMA8B	-2.4461	0.593444	-0.214088	0.221763
PNMT	-11.9003	3.60533	-0.877483	0.270159
PNOC	-1.46672	5.2128	-0.475127	0.162429
PNP	-3.83652	-1.5578	-0.583567	-0.474573
PNPLA3	-10.6612	-0.720589	-0.728438	-0.0949004
PNPLA4	-7.72398	4.05008	-0.718542	0.106797
PNPT1	6.4047	-1.77042	0.51487	-0.27044
PNRC2	-3.63844	1.83626	-0.562394	0.151967
POC1A	-8.10045	-0.279991	-0.738345	0.14839
PODXL	-0.320284	1.10951	-0.121684	-0.222776
POGK	6.4532	1.84279	0.500743	-0.213077
POGLUT1	8.89392	0.166568	0.749661	-0.0315885
POGZ	5.04126	2.98357	0.259302	0.0454525
POLB	-0.760707	-0.979843	-0.350235	-0.161879
POLD3	4.76306	4.05233	0.385546	0.260701
POLD4	-0.486178	-1.94437	0.248368	0.113527
POLDIP2	3.82715	0.708622	0.520007	0.218588
POLE4	-15.3939	-1.39136	-0.860785	-0.195267
POLR1D	-4.76408	0.476043	-0.71203	0.0412656
POLR2G	-10.2931	-0.68463	-0.810882	-0.169004
POLR2I	-15.4885	-4.53078	-0.626229	-0.0948444
POLR2L	-16.9219	-0.737243	-0.879595	0.00574116
POLR3B	-1.65948	-0.504536	0.0917849	0.356621
POLR3C	-6.90903	1.27554	-0.493374	0.230857
POLR3G	0.937664	-6.64679	0.170783	-0.611804
POLR3GL	-7.2379	2.0105	-0.768498	0.0184054
POMC	5.39735	-2.32513	0.626344	-0.150268
POMGNT2	-6.81996	1.07411	-0.534475	0.312343
POMT1	2.82396	-0.816765	-0.0157018	-0.330061
PON2	-3.66159	1.93401	-0.637744	-0.224126
PON3	-2.20222	0.682096	-0.697564	-0.218284
POP4	-6.72633	-0.706072	-0.51465	0.202235
POPDC3	1.70025	0.18021	0.533016	0.269565
POR	-8.33134	-0.0300822	-0.746792	0.0617728
POSTN	7.02052	-0.561415	0.694897	0.141573
POU2AF1	2.30089	-4.32426	0.192061	-0.397945
POU2F2	7.20897	3.00477	0.51969	0.198074
POU3F1	4.92624	-1.14257	0.413802	-0.393879
POU3F2	8.68251	0.161987	0.722956	-0.0319245
POU3F3	9.48878	-2.5435	0.617371	-0.392715
POU3F4	5.98167	-1.34158	0.591736	-0.0944993
POU6F1	16.236	4.26258	0.894777	0.198547
POU6F2	7.76112	1.20081	0.741903	0.157
PP12613	0.319437	3.86644	0.254575	0.571322
PP7080	-2.51507	2.3319	-0.482881	0.178347
PPARD	6.59896	-5.31671	0.769046	-0.269978
PPARG	-3.04173	0.285227	-0.105553	0.14407
PPARGC1A	7.1135	0.130793	0.884492	0.0305019
PPARGC1B	7.47193	3.69949	0.692365	0.321685
PPAT	-2.36829	4.77413	-0.451203	0.462084
PPCS	-6.31929	-1.51191	-0.617359	-0.0335316
PPDPF	-10.4607	-1.92206	-0.69835	-0.12592
PPEF1	-8.90766	2.38798	-0.738632	0.0859078
PPFIA2	-1.30411	3.47687	-0.396824	0.21716
PPFIA4	6.27169	1.42319	0.568252	0.373722
PPFIBP1	1.63325	2.93667	0.236239	0.172397
PPHLN1	-7.74956	0.680788	-0.728677	0.142233
PPIB	-5.61825	-3.02131	-0.56054	-0.239935
PPIC	1.8449	-1.5343	0.360233	-0.416752
PPIEL	8.04723	2.45202	0.752929	0.195954
PPIF	2.66037	-1.74704	0.55436	-0.229895
PPIL2	-5.55162	0.318806	-0.610531	0.0676666
PPIL3	14.4956	-2.58119	0.839029	-0.178044
PPIL6	-7.21392	4.2756	-0.747413	0.284302
PPIP5K1	3.88375	-0.390944	0.304812	0.00190027
PPIP5K2	5.1337	1.40375	0.659012	0.0912437
PPL	4.91634	1.28627	0.444347	0.39793
PPM1A	3.64625	-0.325654	0.662111	0.154257
PPM1B	4.66306	2.45898	0.514041	0.250915
PPM1D	6.7589	-0.209412	0.48495	-0.072932
PPM1E	2.08107	-2.79253	0.21495	-0.202294
PPM1H	4.46024	0.19947	0.575386	0.278936
PPM1J	-0.864424	0.236756	-0.158273	0.316594
PPM1L	7.14039	1.35374	0.585273	0.114642
PPM1M	-9.95719	1.90898	-0.939056	0.0339076
PPM1N	-6.95056	1.48692	-0.814463	0.0570079
PPME1	3.55941	-1.2829	0.444078	0.176815
PPP1CB	5.37167	6.47664	0.625356	0.351238
PPP1CC	3.61794	0.485692	0.423881	-0.257453
PPP1R12A	-1.26668	5.52723	-0.161153	0.548444
PPP1R12B	14.0784	0.546543	0.88512	0.00914079
PPP1R14A	2.52664	-3.60886	0.267792	-0.39072
PPP1R14B	0.564231	-1.78802	0.190646	-0.481276
PPP1R14C	-3.51964	5.21526	-0.25849	0.699159
PPP1R15B	8.83044	-0.914171	0.659597	-0.12635
PPP1R16A	0.496193	0.371287	-0.161042	-0.35491
PPP1R16B	7.74714	-1.86045	0.705786	-0.0544574
PPP1R17	-8.3987	-2.3315	-0.562045	-0.33409
PPP1R18	-4.63068	-2.51963	-0.479971	-0.468814
PPP1R1A	-11.8959	-2.48561	-0.811514	0.084091
PPP1R1B	-3.12002	2.01531	-0.435872	0.22468
PPP1R26	-3.97019	1.68268	-0.639984	0.0354024
PPP1R32	-11.1887	0.663744	-0.799186	0.145774
PPP1R37	-3.13265	-2.7587	-0.34177	-0.140071
PPP1R3B	3.43167	-1.85169	0.601199	-0.324885
PPP1R3D	5.88564	-1.98718	0.629427	-0.388148
PPP1R3E	9.31349	2.73238	0.651054	0.042987
PPP1R42	-2.11354	0.234698	-0.613791	-0.176538
PPP1R8	-0.258116	1.47966	-0.39354	-0.22532
PPP1R9B	-6.40232	1.3469	-0.530621	0.129371
PPP2CB	-5.35308	-0.825691	-0.470922	-0.0867267
PPP2R1B	-0.411089	-1.28674	-0.180336	-0.614836
PPP2R2A	1.46668	2.8154	0.360467	0.301308
PPP2R2B	4.66431	-1.28609	0.522818	-0.0824168
PPP2R2D	7.69841	4.41208	0.612623	0.296517
PPP2R3C	-5.69406	-0.450292	-0.518871	-0.0974236
PPP2R5A	-2.04177	1.72198	-0.579154	-0.26539
PPP2R5C	-4.03576	1.75774	-0.505649	0.091708
PPP2R5D	3.75783	-0.102396	0.563184	0.136177
PPP3CA	4.47627	0.719424	0.594343	0.532311
PPP3CB	-7.26549	1.61364	-0.496097	0.586928
PPP3CC	8.65896	0.352629	0.683967	0.0544898
PPP3R1	-2.86517	-0.033944	-0.24009	0.461922
PPP4R2	0.697777	2.07269	-0.105102	0.296093
PPP4R3A	5.98865	0.677908	0.409947	-0.0558777
PPP4R4	-23.636	2.36404	-0.958132	0.142137
PPP5D1	-12.9771	0.802112	-0.800956	0.100308
PPP6C	-7.03746	3.80505	-0.664011	0.328923
PPP6R1	-1.54939	-1.62747	-0.0340097	-0.110949
PPTC7	6.50623	-2.3	0.812898	-0.0463558
PPWD1	6.24313	0.882504	0.374082	-0.254459
PQLC1	-3.98706	-1.97634	-0.216916	0.051332
PQLC3	-0.183052	-0.176004	-0.423166	-0.392427
PRAF2	-10.3755	0.941732	-0.724451	0.161991
PRAG1	6.9348	3.16438	0.738174	0.394408
PRAP1	-2.78374	3.27684	-0.180865	0.580812
PRB1	9.7832	1.51934	0.59273	0.221668
PRB2	10.9058	2.28909	0.611059	0.245645
PRB4	5.78335	1.11567	0.549694	0.128353
PRC1	9.74044	3.43762	0.649853	0.519902
PRCP	0.222278	-1.63397	0.299438	-0.347823
PRDM11	11.2363	1.02663	0.667383	0.0281277
PRDM12	-7.28038	0.156209	-0.645422	0.125886
PRDM16	-2.60854	3.4642	-0.375958	0.0869922
PRDM2	10.8491	0.120644	0.845695	0.0622342
PRDM5	10.45	1.70765	0.667588	-0.0813398
PRDM8	2.72859	-2.00067	0.441595	-0.228015
PRDX1	-6.63385	-0.753232	-0.591044	-0.229775
PRDX4	-10.031	-2.31507	-0.733155	-0.315059
PRDX6	-5.04101	1.88693	-0.674137	-0.0574537
PRELID2	3.49292	4.9626	0.128997	0.155102
PRELID3B	-0.384077	-2.87708	0.0678453	-0.329063
PRELP	-5.14041	0.834113	-0.414478	-0.12185
PREP	4.499	1.61978	0.711823	0.44766
PRH2	4.0102	-1.18117	0.574981	-0.104102
PRICKLE1	5.86138	0.130959	0.707746	0.228489
PRICKLE2	-7.37759	4.09408	-0.697885	0.292884
PRIM1	13.0038	-0.200455	0.773963	-0.0390292
PRKAA2	-9.01268	2.30425	-0.705417	0.228312
PRKAB1	4.60077	-1.24377	0.549359	0.0293822
PRKACB	3.63588	1.49931	0.251008	0.173833
PRKAG2	-2.95436	-2.54075	-0.301059	-0.203218
PRKAR2A	2.98987	-1.37837	0.441279	-0.147003
PRKCA	11.6506	-0.595627	0.649547	-0.276732
PRKCB	5.66976	-0.772251	0.882409	0.0464624
PRKCD	-24.5519	2.33738	-0.953041	0.179647
PRKCG	-16.1667	-0.459511	-0.909784	0.0647285
PRKCH	1.36374	-2.24579	0.321882	-0.317135
PRKCI	-0.204682	-0.339346	-0.182706	0.180749
PRKCQ	-6.76227	-3.12851	-0.559933	-0.117433
PRKCQ-AS1	0.234306	-1.90318	0.261334	-0.236862
PRKD1	-0.92365	0.151257	-0.157341	0.0676289
PRKG1	-5.85942	0.77587	-0.77415	-0.136935
PRMT2	-12.989	-1.43703	-0.812328	-0.243247
PRMT6	-10.4091	0.190363	-0.812868	0.0706077
PRMT7	9.16864	-0.363772	0.737251	0.0489074
PRMT8	7.45746	0.56539	0.408512	-0.0130153
PRMT9	5.55377	0.768337	0.544996	0.0525245
PRNP	-10.2682	6.2245	-0.737837	0.410099
PRO1804	13.222	-0.255183	0.849164	0.105191
PROCA1	-2.22496	2.38411	-0.283975	-0.10514
PRODH	-3.24533	1.68481	-0.600174	-0.121948
PRORSD1P	-0.18305	4.32737	-0.339751	0.235853
PROS1	-2.73922	-0.868998	-0.300075	-0.292863
PROSER2	-0.579286	-2.39739	0.0172151	-0.428066
PRPF39	3.83584	1.54288	0.262884	0.00637493
PRPF4B	10.1719	0.644054	0.575485	-0.185951
PRPH	-2.74714	-4.05327	-0.261488	-0.263415
PRPH2	-6.00343	-0.996947	-0.709745	0.265474
PRPS1	-11.2201	-1.41114	-0.686347	-0.0930895
PRPS2	5.16691	2.97515	0.544536	0.439258
PRR14	2.6544	1.14375	0.312986	0.163454
PRR16	4.28658	-7.01308	0.556031	-0.30886
PRR22	8.56041	2.29331	0.603048	-0.0665358
PRR29	-5.5468	-1.35162	-0.492954	-0.301622
PRR5	-12.44	-1.20787	-0.779005	-0.138765
PRR5L	2.62399	-3.85769	0.247947	-0.474013
PRR7	-4.05709	-1.52526	-0.410299	-0.00101073
PRRC2B	-2.01472	1.69471	-0.633811	0.130745
PRRG1	2.45671	-2.4106	0.301891	-0.33425
PRRG3	-6.7011	0.813398	-0.630783	0.120601
PRRT1	-5.33053	1.3267	-0.634926	0.337834
PRRT2	0.743478	2.02274	0.108689	0.520493
PRRT3	5.0596	-1.43591	0.785323	0.142568
PRRT4	5.98188	6.16625	0.568391	0.38588
PRRX1	-0.0670321	2.39965	-0.235185	-0.25207
PRSS1	-5.76755	-1.66812	-0.291272	0.32519
PRSS12	-0.71024	8.97268	-0.221646	0.428663
PRSS16	4.20245	2.7419	0.749166	0.361653
PRSS2	-5.32206	-1.48619	-0.305346	0.357854
PRSS23	-10.0269	1.1622	-0.837778	0.0661145
PRSS3	-7.10592	-1.47286	-0.381916	0.418997
PRSS35	-10.5112	2.43326	-0.923369	-0.105943
PRSS3P2	-6.58581	-0.777429	-0.308709	0.430159
PRSS56	10.6005	-2.59326	0.81116	-0.189323
PRTN3	-3.33112	4.10445	-0.38041	0.636928
PRUNE2	0.317008	-0.0981909	0.456283	0.0444007
PSAT1	-1.93631	0.184945	-0.441218	-0.487913
PSD	-7.22257	-0.837134	-0.585983	0.19338
PSD3	-7.14638	4.02604	-0.849907	0.231467
PSEN2	-6.14381	-0.252769	-0.445546	0.185717
PSENEN	-11.541	-0.465962	-0.760806	-0.0675986
PSIP1	-3.18921	1.30386	-0.811742	-0.0288452
PSMA3-AS1	1.40878	-0.881527	-0.146225	-0.352968
PSMA6	-6.42635	1.47723	-0.589285	0.257525
PSMB1	-10.4958	-0.233065	-0.78712	-0.0305737
PSMB10	-6.66887	-3.08032	-0.475633	-0.285213
PSMB2	-11.4766	-0.821465	-0.75311	0.0753569
PSMB5	-6.05645	-0.994236	-0.431495	0.0847797
PSMB6	-7.73069	-0.607011	-0.552521	0.120289
PSMB7	-11.8212	-0.770609	-0.766758	0.124525
PSMB8	0.251884	-2.92531	0.0484306	-0.506959
PSMC1	-4.2083	0.898312	-0.375819	0.213634
PSMC2	-1.73411	-1.75394	0.153546	0.012882
PSMD1	-7.30301	0.482223	-0.585691	0.23353
PSMD12	5.60664	-0.627752	0.778455	0.0300658
PSMD4	-7.19988	-1.37887	-0.465734	-0.0124474
PSMD6	9.7017	-1.75832	0.773962	-0.139175
PSMD8	-6.32712	-1.14698	-0.550857	0.273118
PSMD9	-6.31246	-2.09641	-0.576011	-0.225764
PSME1	-5.95129	0.889844	-0.736394	-0.125824
PSME2	-8.16172	1.72319	-0.819079	-0.0170611
PSME4	1.22453	-1.84687	0.408412	-0.136896
PSMG3	2.38447	1.55162	0.449633	0.545156
PSMG3-AS1	-12.2306	-1.16095	-0.799905	0.0462368
PSORS1C1	-16.4203	2.82557	-0.85285	0.129495
PSTPIP1	-4.25037	-0.714251	-0.316078	-0.16634
PTAFR	1.18216	-1.77942	-0.0750831	-0.206063
PTBP2	-7.90523	0.627595	-0.736844	-0.0119023
PTBP3	-2.80869	2.06105	-0.618608	0.174269
PTCH1	-3.09174	3.70679	-0.651378	0.0290377
PTCHD1	-9.19744	4.05179	-0.840436	0.207835
PTCHD4	8.46011	1.85794	0.570153	0.0388939
PTDSS1	-8.04143	-1.34033	-0.689474	0.10358
PTER	-14.4169	0.487242	-0.847914	0.134528
PTGDR2	2.52998	0.287633	0.614629	0.0497764
PTGER3	-19.0779	-0.99744	-0.961096	0.0141968
PTGER4	-17.0596	-3.859	-0.885674	-0.0912245
PTGES	-6.99661	0.334132	-0.634316	0.286745
PTGIS	5.01773	3.90977	0.136954	-0.0708694
PTGS1	2.37081	-3.43321	0.246612	-0.291398
PTGS2	1.45926	0.58655	0.261918	0.204612
PTH1R	2.75702	-0.28202	0.506512	-0.218616
PTH2R	2.30711	3.48979	0.538526	0.560774
PTHLH	-10.5005	-0.621933	-0.81809	0.0908727
PTOV1	-0.245092	3.02626	-0.326578	0.289479
PTP4A1	-2.93197	-0.936119	-0.192615	-0.110388
PTP4A3	-3.53008	2.10287	-0.378269	0.212025
PTPDC1	5.97964	-2.21292	0.501897	-0.355748
PTPMT1	1.8708	1.96474	0.16688	0.020119
PTPN11	0.375023	2.16749	0.038651	0.127119
PTPN12	8.95769	1.15743	0.626382	-0.118284
PTPN14	2.65348	0.0759572	0.52887	0.0779671
PTPN2	10.5794	1.39302	0.609841	-0.120802
PTPN3	-0.763105	0.987772	-0.151459	0.624748
PTPN4	12.2123	5.49302	0.769669	0.411823
PTPRA	-12.3698	1.032	-0.946462	-0.0113149
PTPRC	-4.49222	-3.16945	-0.563629	-0.309682
PTPRD-AS1	11.641	-1.13434	0.854042	-0.230593
PTPRE	6.82009	-4.45132	0.67497	-0.297772
PTPRF	-10.4255	5.08537	-0.871322	0.105866
PTPRG	-4.9744	1.71534	-0.661878	0.247646
PTPRH	2.61126	-0.834695	0.463205	-0.346264
PTPRJ	-4.33442	2.94812	-0.571718	0.355722
PTPRK	-0.0715432	1.74805	0.137387	0.0720449
PTPRM	-2.37811	-2.85336	0.0849923	0.023636
PTPRO	-8.69527	1.83072	-0.709898	0.414644
PTPRR	-5.85386	0.540223	-0.86482	0.0828684
PTPRT	3.59427	6.05094	0.262141	0.183095
PTPRU	-1.46291	0.0982431	-0.1021	-0.0362048
PTPRZ1	-8.59784	-1.57122	-0.715183	-0.274271
PTRH1	-13.4591	1.84048	-0.825855	0.132256
PTRH2	-4.63063	0.825169	-0.397896	0.218996
