gene,C1,C2,C3
LOC202181,-0.3914173301664216,-0.5003413502873569,0.0540509948719789
LOC220729,0.8240136183220796,-0.1317776602159051,-0.1184850432163399
LOC257396,-0.6331105657121161,0.2531675837264103,-0.0434061823119505
LOC284454,0.5108592203465823,0.3221720818227965,-0.4600479783368706
LOC285074,0.3419067751228422,-0.5656822933486204,-0.0058979714722302
LOC285097,-0.8827004653199745,-0.1356325096952184,-0.0282053285390351
LOC339803,-0.4047304318667518,0.0975830271156086,-0.0025067635358293
LOC375196,-0.3773360491632219,-0.3101289089728677,0.3957418362933758
LOC389834,0.5718515561076674,-0.2942057188895599,-0.0527385218206506
LOC400710,-0.5674952137061078,-0.2772588498021355,-0.184906639653829
LOC401357,0.7082188893206077,-0.2333947605161926,-0.1516880240708375
LOC407835,0.5003432586668871,0.5964177920930849,0.265529188886678
LOC440040,0.0902717251458718,-0.3413599856534269,0.5701525414840395
LOC440084,-0.045357872174057,-0.2433030907842917,0.4958606636649151
LOC440311,0.581289387325645,-0.1641944840276158,-0.1454172336236694
LOC440434,-0.6961505072301076,-0.1378751398755196,-0.3110876149764441
LOC440934,-0.7654502535506715,0.1951181790755943,0.1396201134736328
LOC441052,-0.8684246586771751,-0.1268641254660532,0.0530627132680721
LOC441204,-0.297868145901579,-0.1374291205523877,0.2379688836005567
LOC441455,0.355870495393041,-0.4587469453852689,-0.0279485408143338
LOC441666,-0.4711074589633819,0.2316438724028189,0.2390806608875521
LOC554206,-0.4824596653919628,-0.1157305054998657,0.1575096347071233
LOC642852,-0.8627974906007854,0.1195719241306337,0.0055322700616552
LOC643406,0.782222525637787,-0.1845681522094933,-0.0108819459766445
LOC644189,-0.621474666649103,-0.3853099395920027,0.3967307191564686
LOC644936,-0.714017254147022,0.1844528371987797,0.0393593040235624
LOC645166,-0.6636299065977341,0.1307460893017244,0.1286737579623701
LOC646903,-0.289152863948532,-0.2874543447995569,0.4785781535975582
LOC652276,0.6878490054171499,-0.1741102748977789,0.0080189775674769
LOC727896,0.6985019245082256,-0.0006789091005641,-0.1495307783675633
LOC728392,-0.8588529005964415,-0.1502033202975717,0.2174215526744141
LOC728485,-0.1861377001751828,-0.286805421327039,0.2957649062338735
LOC728554,0.1201172893264769,-0.2571297755784476,0.413802960591135
LOC728715,-0.7159290599304055,-0.0520521149124243,-0.1432854218120649
LOC728739,-0.6067061401166813,-0.2161515795084974,-0.0148802745611234
LOC728743,0.7623542597388057,-0.0553828890360776,0.0754030451115632
LOC729159,0.4381219719760523,0.0105833000533452,0.1329225103160491
LOC729218,0.7278010091163344,-0.199436913643784,-0.0762436072682224
LOC729683,-0.6981233814379415,-0.0885080773655498,0.2658743481377278
LOC729732,-0.3775350619935504,0.3491831736892887,-0.122311617266887
LOC729737,0.7940341828360068,-0.0579533364463012,0.0368540395806452
LOC729970,-0.8153747227185355,-0.1190812557066234,0.0224665558918742
LOC730098,0.4818939892819917,0.1461776515557873,0.5285043494551701
LOC93622,-0.8612756615502173,-0.2143281141492934,0.1876372220899195
LOH12CR2,-0.8041540173951071,-0.2151010901370127,-0.2054086866469284
LONP1,0.4715665916675178,0.3640604732129445,0.0006673766026198
LONRF2,-0.6437454900335884,-0.1277948239154006,0.5128890237229474
LONRF3,0.2806787206373939,-0.7175091294479677,-0.1280399743885586
LOR,-0.8113606497012967,0.0237396351831102,0.1393324906449947
LOXL1,-0.8371486318473361,-0.1152026979167811,-0.2173833085067996
LOXL3,-0.7488269093005872,-0.0528300463043784,-0.2206981495034718
LPA,-0.8515039828512505,-0.1959088919050561,0.0623910478469169
LPAR6,-0.6206705475619242,0.0860857705134442,-0.4136403105718217
LPCAT1,-0.6733167950059364,-0.0614236532816675,0.3160673712995456
LPCAT2,-0.2678450327288523,0.2891435878480575,-0.4613657689601499
LPCAT3,-0.3625874175917093,-0.5163000914948842,0.1809563897706876
LPCAT4,0.8840490374589204,-0.0005006470502237,0.0926432829049338
LPGAT1,0.622675095802754,-0.1171179186834224,0.0183726945000031
LPL,0.2407010621966071,-0.1070410956741334,0.7132670349474258
LPP,-0.3298835298758225,0.2528498285031772,-0.3283222388675548
LPXN,0.1472348457188639,0.0616891280524951,-0.3892664323412304
LRCH1,0.825323940338343,0.1892716773320971,0.1005978089566873
LRCH2,-0.7138451714248473,-0.5008855345469178,0.1435590108725275
LRCOL1,-0.3347660677258717,-0.2221118689323438,0.3912514614520876
LRFN2,-0.4960040011975529,-0.0874739850160324,0.5104111339428469
LRFN4,-0.2788216779931076,-0.4308453954209152,0.3021451308737384
LRFN5,0.5781059088268851,-0.3993748999177303,0.3348029421196226
LRIG3,0.0767850044262835,-0.3573353316023074,-0.3183313139095483
LRMDA,-0.6332272782111688,-0.034362724332885,-0.2528039168484389
LRP12,0.4819814059185792,0.2647178207026955,0.0470571713449393
LRP1B,-0.8181571354282431,0.171052203060705,-0.1820944827343689
LRP2,0.0345986843502451,0.2906786943162222,-0.3398818503765955
LRP2BP,-0.0515136063693351,-0.6275936227131427,0.012258151323078
LRP5L,0.5843128972418926,0.1589946533786695,-0.3396536869657048
LRP8,0.6486739995268009,-0.181797281729572,-0.2841182280388247
LRPAP1,0.9358841498596568,0.0786348392281756,0.0234790063096388
LRR1,0.5880321212228523,-0.1953263337137868,-0.0833912645201557
LRRC1,0.0194457055671842,0.0478164592031053,-0.555803109315938
LRRC14,0.344420317813791,0.613931036145959,0.4366632610588207
LRRC2,-0.7792158815108704,0.1659931624133682,0.312749484678943
LRRC20,0.4773915746352691,0.347336041636439,0.3704097366571034
LRRC28,-0.1752843995756548,-0.5810718209380501,0.0971993167107979
LRRC32,0.3049125065273535,0.3813115560435113,-0.1788865444298578
LRRC34,0.331592519953106,-0.7146172577337109,0.0702248919306686
LRRC36,-0.9358247140103224,0.048746246621613,-0.1273210261614941
LRRC37A4P,0.8701235948395337,-0.2111430809421214,-0.1002276028830243
LRRC38,0.7557140097175414,0.4307264978710103,-0.0266527879972149
LRRC39,0.0390540023906866,0.0460642658787322,0.2181200351430998
LRRC3B,-0.9416513735508945,-0.1134829377910495,0.0222188851306501
LRRC4,0.8028817213556286,-0.299463788916129,0.0652982342491294
LRRC42,-0.8074851647351895,-0.0454590635797432,0.1263364931407279
LRRC49,0.8525687143104662,-0.2591071068471781,-0.0474971957537264
LRRC4C,-0.2638350558698613,0.4762591684883364,-0.0642160358832625
LRRC56,-0.8910500003445442,-0.3520663255518895,-0.0827070208509826
LRRC57,-0.5742050338081456,-0.1998829050948675,0.1365771840061663
LRRC59,0.6171331019972052,0.4082432134679035,0.1052730492904656
LRRC6,0.3922283652822023,-0.2158485235114951,0.3202101242971673
LRRC61,-0.7519234572467911,-0.1265757017444147,0.1432690656004959
LRRC7,-0.6394560887927441,-0.6121176046738768,0.1741798039477717
LRRC73,-0.7242811258807856,0.182863618134318,0.4444769264692417
LRRC75A,0.565557365798632,0.0808126995535234,0.3129435642957006
LRRC8A,0.1345712055938316,0.2957216515494111,0.0150627859637126
LRRC8B,-0.2864591949278955,0.447071691465189,0.3841250804911246
LRRC8C,0.6485575799319003,0.0114824322991964,-0.2023616313611612
LRRC8D,0.3420125522056557,0.1893117616912438,-0.1684288634730435
LRRC9,0.6869437941800554,-0.0012148142367868,0.1381768265978413
LRRFIP1,0.69938893066369,-0.243995708467215,0.07427185547245
LRRIQ1,-0.6435476599300678,-0.4668968009469041,-0.1139242760535643
LRRK1,0.3314766992954214,-0.0616551131004211,0.6347868106178622
LRRK2,0.6353822692914777,-0.5176872547713735,0.1265270659196697
LRRN1,-0.7195112550337094,0.3339879301849357,-0.0772941657671137
LRRN2,-0.8145837918423133,0.402155696028999,-0.1335602155717148
LRRN3,0.6287912242588221,0.0047592534086644,0.1939696977755202
LRRTM1,-0.6975918976140073,-0.3829042632776558,-0.0840825894234802
LRRTM3,0.4014207497212309,-0.5589210133653109,0.4264904533466704
LRRTM4,-0.6071842487712837,0.0775803619394894,0.5458963952211496
LRTOMT,-0.6777905433896945,-0.2319947170517081,-0.1467501366431274
LSAMP,-0.0759249533089118,0.6241493503575204,-0.1347820245251494
LSG1,-0.1683704250013855,0.5869494643845707,-0.2582478063347177
LSM3,-0.8847829343346623,-0.0117554906881963,0.0493584449297354
LSM4,-0.8388486023901844,0.2376165063830047,0.1396682044570249
LSM7,-0.697801600572964,0.1887902791788138,0.0323387727047785
LSP1,-0.7779444324492425,-0.1617820212171626,-0.1376550783357893
LSS,0.0364720544088714,0.2932778372820037,-0.5428887043290962
LST1,-0.6123765649360212,0.0640701015474252,-0.2000941062443449
LTB,0.764325063371599,0.1010694772374779,0.2209779653288649
LTBP4,-0.8336936485858374,-0.1130251177233371,0.0849843500515054
LTC4S,-0.5953880783199018,0.110187677652595,-0.2264745547498761
LTK,-0.0024973990384447,-0.2528171169490675,0.7084085876000327
LTN1,0.5566362210862932,-0.0069196844532471,0.2031361617299032
LTV1,0.3598569356221207,0.1848300187249004,-0.1081139076725008
LUC7L3,-0.3138080098231883,-0.4613062275621697,0.0637901856596815
LURAP1L,0.7875397678093929,0.2022961000271865,0.0015467873671685
LUZP1,0.8993436432151927,0.0503483401545787,-0.0318168439776977
LUZP2,-0.8545207107113574,0.0781679075682523,-0.3373706726189082
LXN,0.1061113916649827,-0.6458263155014541,-0.1226540084545753
LY6D,0.7579887698539585,-0.0469436735889229,0.4960718679144524
LY6E,-0.3807877467608911,0.1224232143972054,0.5951362924252057
LY6G5B,0.5416869064661037,-0.3849163174563899,0.0174356685244794
LY6H,-0.9347943284130728,0.0349124559720686,0.2513229142081815
LY86,-0.53495034786443,0.1035500485429587,-0.1484289109960107
LY86-AS1,-0.591521811102305,0.1397421029916529,0.6333252114333218
LY96,-0.550680599232152,0.1502281942791014,-0.5155292259551459
LYAR,0.300572626566833,-0.0765530660570099,-0.1834855635740008
LYN,-0.6062079953004614,0.1756066021087911,-0.0508104195909522
LYNX1,0.5829403520846357,0.5970200617171142,0.1802055637736989
LYPD1,-0.8408444801353797,-0.0479800309549551,-0.2504722575089017
LYPD5,0.9370639352774024,0.1912994254711858,-0.0067957400330873
LYPD8,-0.8363436034792273,0.2381064929588314,0.1954503095573739
LYPLA1,0.5662192635805608,0.1972676933597166,-0.0915482607942719
LYPLAL1,-0.6505858366066619,0.0205013543932002,-0.3632841185681323
LYRM2,-0.7229228762916401,-0.0510409624597391,0.0868361985750885
LYRM4,0.3891864196982739,0.2382110679645935,0.7161209603577148
LYRM7,0.6455271615639038,0.0588220009759755,0.026714441442463
LYRM9,-0.8795905946669458,-0.1854393804311922,0.0133721316810939
LYSMD2,0.4111554796266304,0.2011636706785142,0.3023009919352317
LYSMD4,0.8059881259282112,-0.2534163876417113,0.0912918489592244
LYST,0.643564842174091,-0.362135110611636,0.2895817141011561
LYVE1,-0.7360381352229762,0.0776638855274523,-0.1817292366031743
LYZL4,-0.7856292354390263,0.3621315114464967,0.1610243172329767
LZTFL1,0.0077736356912888,-0.3696724967277335,0.5445486383221407
LZTR1,-0.3951451113043075,0.503982861383215,-0.0658419777127589
LZTS1,0.079419580903257,0.2805272320825048,0.1612835768063239
LZTS3,0.7057158585710498,-0.1949920940450755,0.4224994500075494
MAATS1,0.2248624885567615,-0.5894025648396914,-0.0110376969025141
MACROD2,-0.4897422210769194,-0.5158582159671722,0.3964858041343583
MAD1L1,0.682961474710911,0.4653312852280086,0.1423316280918594
MAD2L2,-0.698472868101446,-0.236990862722809,-0.12988286153653
MADCAM1,0.8023442016957303,0.369710440638695,-0.0303615631614783
MAEA,-0.3525834314129937,0.5556761351172141,0.0481063624703065
MAFB,0.6891381474634186,0.150285798525233,0.3032935954394494
MAFF,0.0889410413030777,0.4488346810058931,-0.1774611414501736
MAFG,-0.7534954945129609,0.2080133493781276,-0.0600635747330353
MAFK,-0.3792386980024188,-0.0344110034821496,0.0991664303666755
MAG,0.2516047250438721,0.2650499264556421,-0.3219177283964927
MAGED1,-0.8184370142670898,0.2015460583452167,0.146659347242454
MAGEF1,-0.4229469160238363,-0.1183987760056213,0.153725304123117
MAGEH1,-0.8829837297143579,-0.005716232234724,0.0868021023099093
MAGEL2,0.8139079063425056,0.3213849622821793,-0.0062586947591873
MAGI2-AS3,0.906912913564963,-0.1563432009873151,-0.0368404655802412
MAGI3,0.8283232891665645,-0.0613266141068545,0.26251525690755
MAGIX,-0.567188572113351,0.3946437023182474,0.172654339189317
MAL2,-0.1436661033960191,0.0236472870168018,0.8494882745847174
MALAT1,0.7118843846893882,-0.4084556980257123,-0.0365230654633515
MALL,-0.1494056843309121,-0.3620018617734157,0.0148533937966149
MAML1,0.5114761868926886,-0.2626291147743736,0.0015135989336419
MAML2,-0.4525114344706866,0.1005137998639638,-0.4562897791700162
MAML3,0.3378991320934382,-0.4016792245374048,-0.2201666875296715
MAMLD1,-0.7734591391310867,-0.3805056457394614,-0.0948601255749697
MAN1A1,-0.833347544147274,-0.1160700139577493,0.0090138649028886
MAN1A2,0.0374138664718845,-0.0230430301737581,0.5135381079119403
MAN1B1,-0.6183950814367785,0.2098592455639077,0.1486653112892844
MAN1B1-AS1,-0.6636251820078034,0.025034193139178,-0.224390750696423
MAN1C1,0.7402287659531123,0.2038211469780351,0.2265230057903977
MAN2A1,-0.0128253517185289,0.3326995300929278,-0.2282101500919295
MAN2A2,0.4269754237988861,-0.26070204122959,-0.2669732696170329
MAN2B2,-0.6096155328006981,0.0073505499706919,0.1283280259741992
MANEAL,-0.8728440855926447,0.139441784592488,0.0445182501406019
MANF,-0.5492810882636967,0.432162597795619,0.0098227183134369
MAOA,-0.714879416095987,-0.1428342823547196,-0.2157815840178835
MAOB,-0.8100912482654611,0.1484041392283057,0.0070249736345849
MAP1A,0.5301307466783021,0.1877839847032452,-0.1457211236035666
MAP1B,0.2351294625946912,0.652533167214261,0.0354360828119696
MAP1LC3A,-0.7469925389666047,-0.0204651168841156,0.0406288691590606
MAP1LC3B,0.8350889114416881,0.0591513334023143,0.0654530877430124
MAP1LC3B2,0.6051830412070908,0.0360156177842099,-0.0718069605207265
MAP2,-0.4657207101798769,-0.0177406968403787,-0.0191238262388341
MAP2K1,-0.6500485864333715,0.1450226381376341,0.223508389323168
MAP2K2,0.3827136810913579,0.588403439054493,0.2246064007453416
MAP2K3,0.5524335541214502,0.3271296485552843,-0.1561597140985862
MAP2K4,-0.085499734062044,0.654133714443377,0.3200048832575443
MAP2K5,0.1084777317773474,0.5548440647831167,-0.0474140327305794
MAP2K6,0.5965941409338978,-0.3936540326890664,-0.0246385799410494
MAP2K7,0.6510142174394669,-0.2099001059496708,-0.0536611835568375
MAP3K10,0.4184696530457409,-0.4226796828884182,-0.0409947200559196
MAP3K12,0.4938601216900473,-0.4067319814061027,-0.0228398104423253
MAP3K13,0.780529194736244,0.0716705856308218,0.2506245158847612
MAP3K14,0.3912359282491627,0.0280312201866498,-0.1787401869643108
MAP3K20,0.3458630864907182,-0.1066600022773213,-0.1517566522300422
MAP3K21,0.3035983237935659,-0.3500427903469357,0.3134756324327922
MAP3K3,0.608389634243201,-0.2631528403502623,-0.2068014742576087
MAP3K4,-0.2301768767761144,-0.4725375395340661,-0.0560483723352002
MAP3K5,-0.2532425372022359,-0.6373928547411528,0.0471723210510052
MAP3K6,0.8633721855314169,0.170579210775813,-0.0014934496629095
MAP3K8,0.3081042481117948,-0.0127929453452528,-0.4315617664274656
MAP3K9,0.7446803324032205,0.3449647615579116,-0.0853505633859014
MAP4,-0.5859164733106247,0.4148183425221211,0.3846836466569062
MAP4K2,0.6385589027439011,0.1881975791101848,-0.0256652701170014
MAP6D1,0.4591174454617671,0.0339233648759807,-0.1831659390487623
MAP7D2,0.5499577755740698,0.0355607739261667,0.0792323381592289
MAP9,0.8074405090813986,0.4184163158412829,0.0556763389514404
MAPK1,-0.8280919655111991,-0.2648868224155735,0.0982675573153334
MAPK10,0.7929796492981739,0.2777573316641767,0.3446756029144413
MAPK11,-0.5062173023875179,0.3551457990872221,0.4857151654763028
MAPK13,0.1225553499330769,0.5488675419459474,0.6164797682978043
MAPK1IP1L,-0.8639084554265004,-0.1605655997529691,0.2063545360735183
MAPK3,-0.8356238384203275,-0.0478311401093603,0.1608545663203903
MAPK4,0.2285498408341316,0.3876588784760106,0.4185456233421656
MAPK6,0.3946808276872633,-0.4855243270946591,0.3479181414226772
MAPK8IP1,-0.7689726010079615,-0.0207564378790039,-0.1640572646504254
MAPK8IP1P2,-0.7132955390960821,-0.0071902861094907,-0.162926491593763
MAPK9,0.0739946096667295,-0.4890438682174527,-0.0278622274203357
MAPKAPK2,-0.0512534487103385,0.4188643009244542,-0.5685000123038931
MAPKAPK3,-0.5153019332668861,0.2119647728642781,-0.2686166886328454
MAPKAPK5-AS1,-0.5761571358200798,0.1511313504491077,-0.0027653158568639
MAPKBP1,0.440584009561502,-0.4662494265367735,-0.0299241440975245
MAPRE1,-0.3046415426067214,0.2398765809278373,-0.4015146421967861
MARC1,-0.5269387996289269,0.0698595815566137,0.1945720450390201
MARCH1,-0.6928152469331332,-0.1309673505661336,0.3000008527070929
MARCH2,0.6394786388005457,0.3651493706042469,0.0332819797863288
MARCH3,-0.6534374933164195,-0.3786461263070063,-0.1659113509834217
MARCH4,-0.5406033678692634,-0.2916683069309712,0.2369863769011984
MARCH6,0.6882852271598119,0.0521029762212206,0.3425782597115611
MARCH8,-0.6753570620648984,0.198121611803177,-0.1694692678005143
MARCKS,-0.8642141994753509,-0.2586286421232528,0.2094592978444072
MARCO,-0.610537767770447,-0.0295983065436412,-0.1092685427226233
MARF1,0.705399849647932,0.3463777682403636,0.2816687153038764
MARK1,-0.5930266772296386,0.0451669401577988,0.2352017824404111
MASP1,-0.5831446056396513,-0.0430038802520997,-0.4813806348230669
MASP2,0.643464002065836,-0.3836865908532773,0.05123851021744
MAST3,-0.6750302252518642,-0.0421616263008859,0.4428907988028737
MAST4,0.7993976447870536,0.2315257208337599,0.0425708336750386
MAT2B,0.7535178657473012,0.0558455154340911,0.3668965296810688
MATK,0.7604127370745236,0.3210670672202808,0.0605938574941672
MATN1-AS1,0.2525978743218977,0.1011565502925263,-0.3651039646262597
MATN2,-0.4600212555009846,-0.6256317172861922,-0.1740068625439417
MATN3,0.2849348269784671,0.1573423496421978,-0.4208226679809739
MAX,0.7272585949621861,0.0589740470656711,-0.0927490181086484
MAZ,-0.4883943072985428,0.0902919344336233,0.204562815197983
MB21D2,-0.5495801101629232,-0.0909133760442532,0.5127679219576752
MBD2,0.7795462230709637,0.194641449934616,0.1627194525727745
MBD3,0.6212478993236902,-0.0035544564051555,0.062464721911811
MBD5,-0.0479675667075033,-0.4710265165454002,0.1247363197135268
MBL1P,0.474443823479367,-0.4950588598542749,0.0131411173113284
MBLAC2,-0.7062045582563203,-0.3516100571287042,0.1089161327465832
MBNL2,0.7921701395511422,-0.0546291281549746,0.0939864834690943
MBNL3,-0.4945961344112508,-0.0927152796640444,-0.4462055421939889
MBOAT1,0.1724262960278659,0.4852152809335172,-0.5631026471272049
