method	trait_arm	disorder	threshold	phenotype	analysis	stratum	n	n_families	beta	se	p	chisq	df	n_thresholds	p_adj
CT	ADHD	ADHD	0p001	baseline_thickness	pooled_stratumFE	all	8596	7198	-0.0009645065072254	0.0107942260483573	0.928802722526576			8	1.0
CT	ADHD	ADHD	0p01	baseline_thickness	pooled_stratumFE	all	8596	7198	0.0095538675738605	0.0113917998051757	0.401682468615708			8	1.0
CT	ADHD	ADHD	0p05	baseline_thickness	pooled_stratumFE	all	8596	7198	0.0050783632272921	0.0114276257810422	0.656769281796482			8	1.0
CT	ADHD	ADHD	0p1	baseline_thickness	pooled_stratumFE	all	8596	7198	-0.0031144704360192	0.0114982854880793	0.786502232626405			8	1.0
CT	ADHD	ADHD	0p5	baseline_thickness	pooled_stratumFE	all	8596	7198	-0.0160221220557935	0.0117625016750903	0.17319095474077			8	1.0
CT	ADHD	ADHD	1	baseline_thickness	pooled_stratumFE	all	8596	7198	-0.0168024611002899	0.0117572164303631	0.153006545681661			8	1.0
CT	ADHD	ADHD	1e-5	baseline_thickness	pooled_stratumFE	all	8596	7198	0.0080959170726838	0.0106213196448764	0.445942063683655			8	1.0
CT	ADHD	ADHD	5e-8	baseline_thickness	pooled_stratumFE	all	8596	7198	-0.0014309995521075	0.0106354962642692	0.892971308730625			8	1.0
CT	ADHD	ADHD	0p001	baseline_thickness	within_stratum	EURanchor	4308	3601	0.0005958291108308	0.0153982316654813	0.969135647738327			8	1.0
CT	ADHD	ADHD	0p01	baseline_thickness	within_stratum	EURanchor	4308	3601	-0.0064617136513665	0.015451329594102	0.675823385245358			8	1.0
CT	ADHD	ADHD	0p05	baseline_thickness	within_stratum	EURanchor	4308	3601	-0.0179589342044979	0.0155153012908588	0.247133469523335			8	1.0
CT	ADHD	ADHD	0p1	baseline_thickness	within_stratum	EURanchor	4308	3601	-0.0246889482231026	0.0156149951967873	0.11392805258463			8	0.911424420677043
CT	ADHD	ADHD	0p5	baseline_thickness	within_stratum	EURanchor	4308	3601	-0.0337155802868065	0.0157001105223903	0.031811616812586			8	0.254492934500688
CT	ADHD	ADHD	1	baseline_thickness	within_stratum	EURanchor	4308	3601	-0.0343958833828502	0.0156976894606602	0.0284952278837185			8	0.227961823069748
CT	ADHD	ADHD	1e-5	baseline_thickness	within_stratum	EURanchor	4308	3601	0.017195345948279	0.0152693080227532	0.260170102143863			8	1.0
CT	ADHD	ADHD	5e-8	baseline_thickness	within_stratum	EURanchor	4308	3601	0.0156635359789417	0.0152221538418135	0.303539496065061			8	1.0
CT	ADHD	ADHD	0p001	baseline_thickness	within_stratum	EURlike	5665	4676	-0.0066700542144248	0.0135784463673105	0.623287437335562			8	1.0
CT	ADHD	ADHD	0p01	baseline_thickness	within_stratum	EURlike	5665	4676	-0.0046922897271435	0.0140856716858138	0.739052300539882			8	1.0
CT	ADHD	ADHD	0p05	baseline_thickness	within_stratum	EURlike	5665	4676	-0.0068061547984269	0.0141694035673948	0.631003128635958			8	1.0
CT	ADHD	ADHD	0p1	baseline_thickness	within_stratum	EURlike	5665	4676	-0.0134359301521659	0.0142756527233863	0.346654056469972			8	1.0
CT	ADHD	ADHD	0p5	baseline_thickness	within_stratum	EURlike	5665	4676	-0.0244588882854015	0.0144755911861084	0.0911476364126629			8	0.729181091301304
CT	ADHD	ADHD	1	baseline_thickness	within_stratum	EURlike	5665	4676	-0.0245060173856956	0.0144746045239664	0.0905041278713913			8	0.724033022971131
CT	ADHD	ADHD	1e-5	baseline_thickness	within_stratum	EURlike	5665	4676	0.0044799141781227	0.0133611844261256	0.737416387499615			8	1.0
CT	ADHD	ADHD	5e-8	baseline_thickness	within_stratum	EURlike	5665	4676	0.0055205582957266	0.0133575476879997	0.67940889973717			8	1.0
CT	ADHD	ADHD	0p001	baseline_thickness	within_stratum	cluster1	1623	1397	0.002712857780175	0.0254507929526164	0.915125739659158			8	1.0
CT	ADHD	ADHD	0p01	baseline_thickness	within_stratum	cluster1	1623	1397	0.0376951425215078	0.0285614499235866	0.187092902927089			8	1.0
CT	ADHD	ADHD	0p05	baseline_thickness	within_stratum	cluster1	1623	1397	0.0204092451267324	0.0289745907833091	0.481295475632765			8	1.0
CT	ADHD	ADHD	0p1	baseline_thickness	within_stratum	cluster1	1623	1397	-0.0056211571031397	0.0289202080963993	0.845912444289308			8	1.0
CT	ADHD	ADHD	0p5	baseline_thickness	within_stratum	cluster1	1623	1397	-0.0375678657832847	0.0306153944400853	0.219968327290174			8	1.0
CT	ADHD	ADHD	1	baseline_thickness	within_stratum	cluster1	1623	1397	-0.0409459582147988	0.0303572447873535	0.177590253740491			8	1.0
CT	ADHD	ADHD	1e-5	baseline_thickness	within_stratum	cluster1	1623	1397	0.0142642531252497	0.0248953910302395	0.566746674372239			8	1.0
CT	ADHD	ADHD	5e-8	baseline_thickness	within_stratum	cluster1	1623	1397	-0.0256113283636735	0.0251555835020431	0.30877559052871			8	1.0
CT	ADHD	ADHD	0p001	baseline_thickness	within_stratum	cluster2	928	824	0.0481695562569452	0.0334363728871218	0.150030996688595			8	1.0
CT	ADHD	ADHD	0p01	baseline_thickness	within_stratum	cluster2	928	824	0.086931334958735	0.0346509048665884	0.012287253475791			8	0.0982980278063281
CT	ADHD	ADHD	0p05	baseline_thickness	within_stratum	cluster2	928	824	0.0632112537458814	0.034268462830618	0.0654206954159377			8	0.523365563327502
CT	ADHD	ADHD	0p1	baseline_thickness	within_stratum	cluster2	928	824	0.0705012755397666	0.0344200339038535	0.0408195620958261			8	0.326556496766609
CT	ADHD	ADHD	0p5	baseline_thickness	within_stratum	cluster2	928	824	0.0597222218892631	0.0348590357414307	0.0870076052452107			8	0.696060841961686
CT	ADHD	ADHD	1	baseline_thickness	within_stratum	cluster2	928	824	0.0595425876666796	0.0350108537513946	0.0893432680572409			8	0.714746144457927
CT	ADHD	ADHD	1e-5	baseline_thickness	within_stratum	cluster2	928	824	0.0387742454523321	0.033317459934359	0.244817614479904			8	1.0
CT	ADHD	ADHD	5e-8	baseline_thickness	within_stratum	cluster2	928	824	-0.0143181912584834	0.0333264650443263	0.667562973946368			8	1.0
CT	ADHD	ADHD	0p001	baseline_thickness	within_stratum	cluster3	380	329	-0.023171514964717	0.0548815200785507	0.673121424784025			8	1.0
CT	ADHD	ADHD	0p01	baseline_thickness	within_stratum	cluster3	380	329	-0.0900218065710376	0.0610249542355173	0.141038775577321			8	1.0
CT	ADHD	ADHD	0p05	baseline_thickness	within_stratum	cluster3	380	329	-0.0372362099983326	0.0602123390417286	0.536686525919021			8	1.0
CT	ADHD	ADHD	0p1	baseline_thickness	within_stratum	cluster3	380	329	-0.0460059061176531	0.0609073745580204	0.450533339091437			8	1.0
CT	ADHD	ADHD	0p5	baseline_thickness	within_stratum	cluster3	380	329	-0.0202369965992281	0.0637822599987644	0.751214251361496			8	1.0
CT	ADHD	ADHD	1	baseline_thickness	within_stratum	cluster3	380	329	-0.0204850316139941	0.0645308292446758	0.751089699244582			8	1.0
CT	ADHD	ADHD	1e-5	baseline_thickness	within_stratum	cluster3	380	329	-0.0355398214833954	0.0534983450115386	0.506906202084943			8	1.0
CT	ADHD	ADHD	5e-8	baseline_thickness	within_stratum	cluster3	380	329	0.0452028600484385	0.0525893740481105	0.390603651108339			8	1.0
CT	ADHD	ADHD	0p001	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.733681786771475	1.2808650932493	3.0	8	1.0
CT	ADHD	ADHD	0p01	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.301765552233804	3.65046223286481	3.0	8	1.0
CT	ADHD	ADHD	0p05	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.445285963165973	2.67037085056654	3.0	8	1.0
CT	ADHD	ADHD	0p1	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.776945293829493	1.10053350961243	3.0	8	1.0
CT	ADHD	ADHD	0p5	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.65438014114268	1.62214029472671	3.0	8	1.0
CT	ADHD	ADHD	1	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.665549344342444	1.57290310760436	3.0	8	1.0
CT	ADHD	ADHD	1e-5	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.548066503270226	2.11905963633399	3.0	8	1.0
CT	ADHD	ADHD	5e-8	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.0415793543669221	8.22521909633724	3.0	8	0.332634834935377
CT	ADHD	ADHD	0p001	global_slope	pooled_stratumFE	all	8596	7198	-0.0059030461901265	0.0104628329776671	0.572638752743413			8	1.0
CT	ADHD	ADHD	0p01	global_slope	pooled_stratumFE	all	8596	7198	-0.0038602351810449	0.0110452302442345	0.726727783324712			8	1.0
CT	ADHD	ADHD	0p05	global_slope	pooled_stratumFE	all	8596	7198	-0.0053025029011855	0.011078205844857	0.632205415718611			8	1.0
CT	ADHD	ADHD	0p1	global_slope	pooled_stratumFE	all	8596	7198	-0.000399243811767	0.0111398408867206	0.971411381887188			8	1.0
CT	ADHD	ADHD	0p5	global_slope	pooled_stratumFE	all	8596	7198	-0.0008154712859081	0.0113845065756934	0.942898170101055			8	1.0
CT	ADHD	ADHD	1	global_slope	pooled_stratumFE	all	8596	7198	-0.0016009597271614	0.0113797485942001	0.888122252051027			8	1.0
CT	ADHD	ADHD	1e-5	global_slope	pooled_stratumFE	all	8596	7198	-0.0094136527774113	0.0103093500851035	0.361206902098267			8	1.0
CT	ADHD	ADHD	5e-8	global_slope	pooled_stratumFE	all	8596	7198	-0.0002676819170365	0.0103308056095504	0.97932891118191			8	1.0
CT	ADHD	ADHD	0p001	global_slope	within_stratum	EURanchor	4308	3601	-0.0133985998795282	0.0145706201650528	0.357855564697241			8	1.0
CT	ADHD	ADHD	0p01	global_slope	within_stratum	EURanchor	4308	3601	0.0043407301050974	0.0146370669832825	0.766819463233886			8	1.0
CT	ADHD	ADHD	0p05	global_slope	within_stratum	EURanchor	4308	3601	0.0032239188530693	0.0146838393995395	0.826228248786647			8	1.0
CT	ADHD	ADHD	0p1	global_slope	within_stratum	EURanchor	4308	3601	0.0039978278575091	0.0147641577252365	0.786574548735556			8	1.0
CT	ADHD	ADHD	0p5	global_slope	within_stratum	EURanchor	4308	3601	0.0091322169254386	0.0148522527812747	0.538674451609997			8	1.0
CT	ADHD	ADHD	1	global_slope	within_stratum	EURanchor	4308	3601	0.0090002820479517	0.0148510169320234	0.544523280176905			8	1.0
CT	ADHD	ADHD	1e-5	global_slope	within_stratum	EURanchor	4308	3601	-0.0218272658306999	0.0145107840393294	0.132603400846285			8	1.0
CT	ADHD	ADHD	5e-8	global_slope	within_stratum	EURanchor	4308	3601	-0.0180351429268683	0.0144779915181188	0.212946652459708			8	1.0
CT	ADHD	ADHD	0p001	global_slope	within_stratum	EURlike	5665	4676	-0.0046876369101697	0.0128833048522873	0.715981633595812			8	1.0
CT	ADHD	ADHD	0p01	global_slope	within_stratum	EURlike	5665	4676	0.007366343505483	0.0133838461422515	0.582074197831927			8	1.0
CT	ADHD	ADHD	0p05	global_slope	within_stratum	EURlike	5665	4676	0.0084738221525654	0.0134556992131052	0.52888018047447			8	1.0
CT	ADHD	ADHD	0p1	global_slope	within_stratum	EURlike	5665	4676	0.0067213091880451	0.0135497561593723	0.619881864928351			8	1.0
CT	ADHD	ADHD	0p5	global_slope	within_stratum	EURlike	5665	4676	0.0090871275201183	0.013737335055194	0.50832568686578			8	1.0
CT	ADHD	ADHD	1	global_slope	within_stratum	EURlike	5665	4676	0.0080730872360981	0.0137355042496578	0.556722651975978			8	1.0
CT	ADHD	ADHD	1e-5	global_slope	within_stratum	EURlike	5665	4676	-0.0118587121381658	0.0127132841954781	0.350974334134002			8	1.0
CT	ADHD	ADHD	5e-8	global_slope	within_stratum	EURlike	5665	4676	0.0036666346111508	0.0127174011847217	0.773115515070744			8	1.0
CT	ADHD	ADHD	0p001	global_slope	within_stratum	cluster1	1623	1397	0.013627467692507	0.0243143241335812	0.57523714219896			8	1.0
CT	ADHD	ADHD	0p01	global_slope	within_stratum	cluster1	1623	1397	-0.0056599103220805	0.0272393556650869	0.835424159108205			8	1.0
CT	ADHD	ADHD	0p05	global_slope	within_stratum	cluster1	1623	1397	-0.019950891234518	0.0276583122474179	0.470809987654659			8	1.0
CT	ADHD	ADHD	0p1	global_slope	within_stratum	cluster1	1623	1397	0.0060974338752552	0.0276123237058992	0.825258684187971			8	1.0
CT	ADHD	ADHD	0p5	global_slope	within_stratum	cluster1	1623	1397	0.001263597532049	0.029205905073535	0.965495637814307			8	1.0
CT	ADHD	ADHD	1	global_slope	within_stratum	cluster1	1623	1397	0.0013465722928109	0.0289610820849823	0.96292084741019			8	1.0
CT	ADHD	ADHD	1e-5	global_slope	within_stratum	cluster1	1623	1397	0.0153556698586411	0.0237825244481401	0.518585996423238			8	1.0
CT	ADHD	ADHD	5e-8	global_slope	within_stratum	cluster1	1623	1397	0.0386767910239061	0.0239828781419408	0.107012406779733			8	0.856099254237867
CT	ADHD	ADHD	0p001	global_slope	within_stratum	cluster2	928	824	-0.0280136718986893	0.0318110503485689	0.378761999419375			8	1.0
CT	ADHD	ADHD	0p01	global_slope	within_stratum	cluster2	928	824	-0.0700326162076056	0.0330664526303286	0.0344609333596482			8	0.275687466877185
CT	ADHD	ADHD	0p05	global_slope	within_stratum	cluster2	928	824	-0.046071823424564	0.032641969232228	0.158473251275381			8	1.0
CT	ADHD	ADHD	0p1	global_slope	within_stratum	cluster2	928	824	-0.0382011543685801	0.0328087634299068	0.244595766078771			8	1.0
CT	ADHD	ADHD	0p5	global_slope	within_stratum	cluster2	928	824	-0.0373802513443281	0.0331195740615379	0.259355880665759			8	1.0
CT	ADHD	ADHD	1	global_slope	within_stratum	cluster2	928	824	-0.0400365505264899	0.0332676837810348	0.229119903292218			8	1.0
CT	ADHD	ADHD	1e-5	global_slope	within_stratum	cluster2	928	824	-0.0396257483287455	0.0315930329934857	0.210085929325964			8	1.0
CT	ADHD	ADHD	5e-8	global_slope	within_stratum	cluster2	928	824	-0.0586477202943602	0.0317218944764131	0.0648192676373955			8	0.518554141099164
CT	ADHD	ADHD	0p001	global_slope	within_stratum	cluster3	380	329	-0.0657117595187323	0.0528311814952783	0.214377360741351			8	1.0
CT	ADHD	ADHD	0p01	global_slope	within_stratum	cluster3	380	329	-0.0099840914557921	0.0591526774666729	0.866059759402582			8	1.0
CT	ADHD	ADHD	0p05	global_slope	within_stratum	cluster3	380	329	-0.0440156006421525	0.0581258305380376	0.449389497427276			8	1.0
CT	ADHD	ADHD	0p1	global_slope	within_stratum	cluster3	380	329	-0.0270285819580024	0.0588822257028253	0.646487993053739			8	1.0
CT	ADHD	ADHD	0p5	global_slope	within_stratum	cluster3	380	329	-0.0555069907743487	0.0616328247470412	0.368397498576347			8	1.0
CT	ADHD	ADHD	1	global_slope	within_stratum	cluster3	380	329	-0.0519595855216481	0.0623515185617663	0.405205983957514			8	1.0
CT	ADHD	ADHD	1e-5	global_slope	within_stratum	cluster3	380	329	0.0004831312354027	0.0516902848813774	0.992547652047741			8	1.0
CT	ADHD	ADHD	5e-8	global_slope	within_stratum	cluster3	380	329	-0.0876982342088575	0.0506409810990421	0.0841583843172199			8	0.673267074537759
CT	ADHD	ADHD	0p001	slope_PC1	heterogeneity_PRSxStratum	all	8596	7198			0.462969420114185	2.56889131500066	3.0	8	1.0
CT	ADHD	ADHD	0p01	slope_PC1	heterogeneity_PRSxStratum	all	8596	7198			0.044921004683237	8.05339404729966	3.0	8	0.359368037465896
CT	ADHD	ADHD	0p05	slope_PC1	heterogeneity_PRSxStratum	all	8596	7198			0.0811230250476364	6.72712392635003	3.0	8	0.648984200381091
CT	ADHD	ADHD	0p1	slope_PC1	heterogeneity_PRSxStratum	all	8596	7198			0.14594489958052	5.38079354869115	3.0	8	1.0
CT	ADHD	ADHD	0p5	slope_PC1	heterogeneity_PRSxStratum	all	8596	7198			0.203324167357129	4.60254149961111	3.0	8	1.0
CT	ADHD	ADHD	1	slope_PC1	heterogeneity_PRSxStratum	all	8596	7198			0.184627987922328	4.83062680118383	3.0	8	1.0
CT	ADHD	ADHD	1e-5	slope_PC1	heterogeneity_PRSxStratum	all	8596	7198			0.0784039473642297	6.80430170044201	3.0	8	0.627231578913838
CT	ADHD	ADHD	5e-8	slope_PC1	heterogeneity_PRSxStratum	all	8596	7198			0.0095355465738893	11.4477361896606	3.0	8	0.0762843725911145
CT	ADHD	ADHD	0p001	slope_PC1	pooled_stratumFE	all	8596	7198	0.005661886432197	0.0109437158087277	0.604915975994817			8	1.0
CT	ADHD	ADHD	0p01	slope_PC1	pooled_stratumFE	all	8596	7198	0.016834996443096	0.0115519750273251	0.145064776126442			8	1.0
CT	ADHD	ADHD	0p05	slope_PC1	pooled_stratumFE	all	8596	7198	0.0028118153584818	0.0115874724881622	0.808274941414721			8	1.0
CT	ADHD	ADHD	0p1	slope_PC1	pooled_stratumFE	all	8596	7198	0.0043823350181726	0.0116498606560594	0.706799887501543			8	1.0
CT	ADHD	ADHD	0p5	slope_PC1	pooled_stratumFE	all	8596	7198	0.0015550568194239	0.0119028116027082	0.896058462903929			8	1.0
CT	ADHD	ADHD	1	slope_PC1	pooled_stratumFE	all	8596	7198	0.0005539272420542	0.0118981386829505	0.96286841753707			8	1.0
CT	ADHD	ADHD	1e-5	slope_PC1	pooled_stratumFE	all	8596	7198	-0.0069853150518534	0.0107864528192387	0.517261305657083			8	1.0
CT	ADHD	ADHD	5e-8	slope_PC1	pooled_stratumFE	all	8596	7198	-0.0003905334656853	0.0108125554478061	0.971188728383004			8	1.0
CT	ADHD	ADHD	0p001	slope_PC1	within_stratum	EURanchor	4308	3601	0.0032664547619397	0.015248784605304	0.830393765967999			8	1.0
CT	ADHD	ADHD	0p01	slope_PC1	within_stratum	EURanchor	4308	3601	0.0202803322684198	0.0153207583920024	0.185673873673514			8	1.0
CT	ADHD	ADHD	0p05	slope_PC1	within_stratum	EURanchor	4308	3601	0.0125628936311818	0.0153676895092032	0.413699321429111			8	1.0
CT	ADHD	ADHD	0p1	slope_PC1	within_stratum	EURanchor	4308	3601	0.0104158098091647	0.0154446801096219	0.500100323236408			8	1.0
CT	ADHD	ADHD	0p5	slope_PC1	within_stratum	EURanchor	4308	3601	0.0036545769141436	0.0155364538336066	0.814045733749498			8	1.0
CT	ADHD	ADHD	1	slope_PC1	within_stratum	EURanchor	4308	3601	0.0029560041395693	0.0155359772862067	0.849108784330826			8	1.0
CT	ADHD	ADHD	1e-5	slope_PC1	within_stratum	EURanchor	4308	3601	-0.0048710208712225	0.0152097124454625	0.748790018856845			8	1.0
CT	ADHD	ADHD	5e-8	slope_PC1	within_stratum	EURanchor	4308	3601	0.0020737722745061	0.0151883984071113	0.891403838260454			8	1.0
CT	ADHD	ADHD	0p001	slope_PC1	within_stratum	EURlike	5665	4676	0.0117912555574609	0.013483108368872	0.381874705549007			8	1.0
CT	ADHD	ADHD	0p01	slope_PC1	within_stratum	EURlike	5665	4676	0.0245055564134145	0.0140096767372781	0.0803164301359679			8	0.642531441087744
CT	ADHD	ADHD	0p05	slope_PC1	within_stratum	EURlike	5665	4676	0.0156952340569286	0.0140852829313391	0.265201092936263			8	1.0
CT	ADHD	ADHD	0p1	slope_PC1	within_stratum	EURlike	5665	4676	0.0124072953689485	0.0141815728066176	0.381674476250709			8	1.0
CT	ADHD	ADHD	0p5	slope_PC1	within_stratum	EURlike	5665	4676	0.0054525733306592	0.0143767340235357	0.704507396821179			8	1.0
CT	ADHD	ADHD	1	slope_PC1	within_stratum	EURlike	5665	4676	0.0034606194997988	0.0143748344655231	0.809764858860271			8	1.0
CT	ADHD	ADHD	1e-5	slope_PC1	within_stratum	EURlike	5665	4676	-0.004002155821273	0.0133163857885182	0.763774173971451			8	1.0
CT	ADHD	ADHD	5e-8	slope_PC1	within_stratum	EURlike	5665	4676	0.0084069365140403	0.0133248056981387	0.528117139611974			8	1.0
CT	ADHD	ADHD	0p001	slope_PC1	within_stratum	cluster1	1623	1397	0.0092322394135393	0.0253754502510374	0.716036451105572			8	1.0
CT	ADHD	ADHD	0p01	slope_PC1	within_stratum	cluster1	1623	1397	0.0340683959992967	0.0284136340707542	0.230701445130111			8	1.0
CT	ADHD	ADHD	0p05	slope_PC1	within_stratum	cluster1	1623	1397	-0.0101137613857716	0.0288665963927301	0.726113412575786			8	1.0
CT	ADHD	ADHD	0p1	slope_PC1	within_stratum	cluster1	1623	1397	-0.0016443923731821	0.0288164196908852	0.954501047027307			8	1.0
CT	ADHD	ADHD	0p5	slope_PC1	within_stratum	cluster1	1623	1397	-0.0010524562621897	0.030479285716812	0.972458701554975			8	1.0
CT	ADHD	ADHD	1	slope_PC1	within_stratum	cluster1	1623	1397	-0.0002350345979101	0.0302237673018205	0.993796306745508			8	1.0
CT	ADHD	ADHD	1e-5	slope_PC1	within_stratum	cluster1	1623	1397	0.0132667231304342	0.0248202119045002	0.593061389513856			8	1.0
CT	ADHD	ADHD	5e-8	slope_PC1	within_stratum	cluster1	1623	1397	0.0377046555512415	0.0250282675502134	0.132142558359587			8	1.0
CT	ADHD	ADHD	0p001	slope_PC1	within_stratum	cluster2	928	824	-0.0412825909944274	0.0329121090007789	0.210043365496832			8	1.0
CT	ADHD	ADHD	0p01	slope_PC1	within_stratum	cluster2	928	824	-0.0760446877193296	0.0342528274129249	0.0266566497265102			8	0.213253197812082
CT	ADHD	ADHD	0p05	slope_PC1	within_stratum	cluster2	928	824	-0.0695099525187153	0.0337557829824271	0.0397577803614579			8	0.318062242891663
CT	ADHD	ADHD	0p1	slope_PC1	within_stratum	cluster2	928	824	-0.0541421345614601	0.0339429893461966	0.111037731350951			8	0.888301850807609
CT	ADHD	ADHD	0p5	slope_PC1	within_stratum	cluster2	928	824	-0.0387190962470882	0.0343047300240819	0.25932859571404			8	1.0
CT	ADHD	ADHD	1	slope_PC1	within_stratum	cluster2	928	824	-0.038513063088184	0.0344668492606778	0.264119371910003			8	1.0
CT	ADHD	ADHD	1e-5	slope_PC1	within_stratum	cluster2	928	824	-0.0822300913873501	0.0326268002160446	0.0118940125139089			8	0.0951521001112711
CT	ADHD	ADHD	5e-8	slope_PC1	within_stratum	cluster2	928	824	-0.0780856412741527	0.0328448344639731	0.017639578306567			8	0.141116626452536
CT	ADHD	ADHD	0p001	slope_PC1	within_stratum	cluster3	380	329	0.0106655518669557	0.0542724371137334	0.844315916894357			8	1.0
CT	ADHD	ADHD	0p01	slope_PC1	within_stratum	cluster3	380	329	0.0410836416026493	0.0607894104741973	0.499574094074453			8	1.0
CT	ADHD	ADHD	0p05	slope_PC1	within_stratum	cluster3	380	329	0.0433855712197215	0.0596547230330125	0.46752244249191			8	1.0
CT	ADHD	ADHD	0p1	slope_PC1	within_stratum	cluster3	380	329	0.0693760510623171	0.0604333772283826	0.251729263974518			8	1.0
CT	ADHD	ADHD	0p5	slope_PC1	within_stratum	cluster3	380	329	0.0888611236962707	0.0632739905826596	0.161059524441874			8	1.0
CT	ADHD	ADHD	1	slope_PC1	within_stratum	cluster3	380	329	0.0969740935774814	0.0639574347704771	0.130329935399113			8	1.0
CT	ADHD	ADHD	1e-5	slope_PC1	within_stratum	cluster3	380	329	0.0525156277438293	0.0529859912053054	0.322282662333415			8	1.0
CT	ADHD	ADHD	5e-8	slope_PC1	within_stratum	cluster3	380	329	-0.100837989235485	0.0519203540997899	0.0528859944108395			8	0.423087955286716
