method	trait_arm	score	disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
CT	INT	raw	INT	1e-5	slope_PC2	EUR	4308	3601	691	726	0.107254804860231	0.0509163492739411	0.035493281669986	-0.0167203871432264	0.0164492920674564	0.309470734577187	-0.123975192003458	0.0534888470750291	-2.31777648580754	0.0204614716833742
CT	INT	raw	INT	5e-8	slope_PC2	EUR	4308	3601	691	726	0.0670224046316545	0.0504577420008591	0.184486231148369	-0.0251779437965588	0.0163166010419919	0.122899354962438	-0.0922003484282132	0.0530342952513335	-1.73850426391581	0.0821219994281672
CT	INT	raw	INT	0p001	slope_PC2	full	8596	7198	1350	1449	0.0462667665218717	0.0379311811319618	0.222735950758182	-0.0020937344579802	0.0120910013968677	0.862526960605064	-0.048360500979852	0.0397836768002239	-1.21558651360197	0.224142474181337
CT	INT	raw	INT	0p01	slope_PC2	full	8596	7198	1350	1449	0.0465709335637731	0.0414261012251196	0.26109835743351	-0.0047220531828352	0.0132593475363193	0.721753880216095	-0.0512929867466084	0.0434428092915722	-1.18070142292937	0.237721356048524
CT	INT	raw	INT	0p05	slope_PC2	full	8596	7198	1350	1449	0.0260764820765927	0.0471610268972241	0.580391721874384	0.0091425164502161	0.0151028698634444	0.544966256686096	-0.0169339656263766	0.0494230730764475	-0.342632794204908	0.731874727639379
CT	INT	raw	INT	0p1	slope_PC2	full	8596	7198	1350	1449	0.0292221488998295	0.0517254657535401	0.572188248017326	0.0080768738063892	0.0165553443879394	0.62565625539765	-0.0211452750934402	0.0541449657278749	-0.390530768820013	0.696144107712047
CT	INT	raw	INT	0p5	slope_PC2	full	8596	7198	1350	1449	0.0083654010689998	0.0558248792288336	0.88090106056193	0.0057744210095462	0.0175225720680854	0.741755841164976	-0.0025909800594535	0.0583012230257874	-0.0444412642648606	0.964552669997277
CT	INT	raw	INT	1	slope_PC2	full	8596	7198	1350	1449	0.0078089363990551	0.0561639887940627	0.889437342094148	0.0055197993349715	0.0176778787872073	0.754864758305122	-0.0022891370640836	0.0586589811799269	-0.0390244940849229	0.968870860029296
CT	INT	raw	INT	1e-5	slope_PC2	full	8596	7198	1350	1449	0.0481166312107016	0.0360798230496818	0.182518194908213	-0.0130586606003017	0.0118623437412264	0.270999531109035	-0.0611752918110032	0.0379595810450639	-1.61159027910183	0.107051127419277
CT	INT	raw	INT	5e-8	slope_PC2	full	8596	7198	1350	1449	0.0291108506010007	0.0370251892729309	0.431839683198382	-0.0135310659436691	0.0121625414416902	0.265952611168125	-0.0426419165446698	0.0389328378353417	-1.09526864507064	0.273398959888833
CT	INT	raw	INT	0p001	slope_PC3	EUR	4308	3601	691	726	0.0482005081583493	0.0486832794864526	0.322470408568289	-0.0211402522310413	0.0169007616971269	0.211073495700118	-0.0693407603893906	0.0514988418984189	-1.34645281006833	0.17815652942548
CT	INT	raw	INT	0p01	slope_PC3	EUR	4308	3601	691	726	0.034314214740336	0.0498702281212842	0.491633568442873	-0.0222892115237187	0.0174653778832697	0.20197165801967	-0.0566034262640547	0.0527768541921349	-1.07250473963433	0.283493386260159
CT	INT	raw	INT	0p05	slope_PC3	EUR	4308	3601	691	726	0.050218349215847	0.0511252558909235	0.326305602638107	-0.0249126431636746	0.0179081435339042	0.164272619802742	-0.0751309923795216	0.0541001867561603	-1.38873813353272	0.164912393889735
CT	INT	raw	INT	0p1	slope_PC3	EUR	4308	3601	691	726	0.0342063962235274	0.0520879899145952	0.511583497245214	-0.0321058173233306	0.0181104728651059	0.0763523093015678	-0.066312213546858	0.0550594084450651	-1.20437569925983	0.228444400128915
CT	INT	raw	INT	0p5	slope_PC3	EUR	4308	3601	691	726	0.0462575683174875	0.0535394779433157	0.387884748456692	-0.0353820917338654	0.0183076055089541	0.0533596192852679	-0.081639660051353	0.0564723371301783	-1.4456575413757	0.148273278731722
CT	INT	raw	INT	1	slope_PC3	EUR	4308	3601	691	726	0.039730001569153	0.0532106587007363	0.455518586135193	-0.037549149289325	0.0183001719587704	0.0402578675508301	-0.077279150858478	0.056155998565712	-1.3761513076479	0.168774793540453
CT	INT	raw	INT	1e-5	slope_PC3	EUR	4308	3601	691	726	0.0242351444990465	0.0468154252256662	0.604846825661694	-0.0073008602090199	0.0165267562938469	0.658689963961401	-0.0315360047080664	0.0496269486923642	-0.635461287446002	0.525127607345623
CT	INT	raw	INT	5e-8	slope_PC3	EUR	4308	3601	691	726	0.086269920597751	0.0461961283549646	0.0622487454507115	-0.0012279520825781	0.0163946657797748	0.940298915095571	-0.0874978726803292	0.0490232255015682	-1.78482488218835	0.0742897260347007
CT	INT	raw	INT	0p001	slope_PC3	full	8596	7198	1350	1449	0.0114757570770123	0.0362705000058089	0.75174512218037	-0.0058308261605207	0.0120302878987594	0.627919111524276	-0.017306583237533	0.0381847484847004	-0.453232872398447	0.650381064093844
CT	INT	raw	INT	0p01	slope_PC3	full	8596	7198	1350	1449	0.0218258637131078	0.039608636180143	0.581684809228904	-0.0114098649285458	0.0131944272008701	0.387206099812578	-0.0332357286416536	0.0416932950563174	-0.797148044949682	0.425365055930457
CT	INT	raw	INT	0p05	slope_PC3	full	8596	7198	1350	1449	0.0473960387963778	0.045064359934313	0.293077697257265	-0.0253513678345328	0.0150247564260928	0.0915883489085264	-0.0727474066309105	0.0474027505084347	-1.53466636114219	0.12486580279468
CT	INT	raw	INT	0p1	slope_PC3	full	8596	7198	1350	1449	0.0338182993476467	0.0494318170751052	0.493985864977903	-0.0306156370832827	0.0164667565681844	0.063034288382015	-0.0644339364309294	0.0519319604640157	-1.24073760850173	0.214702696280911
CT	INT	raw	INT	0p5	slope_PC3	full	8596	7198	1350	1449	0.0686706310790577	0.0533232391999469	0.197996040786716	-0.0343467730311353	0.0174258754098755	0.048759696147251	-0.103017404110193	0.0558827496745796	-1.84345624920197	0.065262423916683
CT	INT	raw	INT	1	slope_PC3	full	8596	7198	1350	1449	0.0666436121719943	0.0536499981628164	0.214348161205082	-0.0353472529818783	0.017580189678338	0.0444018273702619	-0.101990865153873	0.0562285878799639	-1.81386140038945	0.069699066669922
CT	INT	raw	INT	1e-5	slope_PC3	full	8596	7198	1350	1449	0.0088163694391548	0.0344968031637412	0.798315364113817	-0.0036897653178628	0.0118039051258082	0.754602453170911	-0.0125061347570177	0.0364395111069831	-0.343202594576552	0.73144605290469
CT	INT	raw	INT	5e-8	slope_PC3	full	8596	7198	1350	1449	0.0338685648710193	0.0353849893483365	0.338639170014285	0.0071743923147735	0.0121012952889382	0.553292625371414	-0.0266941725562457	0.0373570259126525	-0.714568997506964	0.474875407355272
CT	INT	zanc	INT	0p001	baseline_thickness	EUR	4308	3601	691	726	-0.0406830142991285	0.0418037485626548	0.330770225036436	0.0260515595198436	0.0171455591213316	0.128740110535896	0.066734573818972	0.0451443140011143	1.47824981496728	0.13934092481743
CT	INT	zanc	INT	0p01	baseline_thickness	EUR	4308	3601	691	726	-0.0447813102100636	0.0427986981891483	0.295746929046398	0.0299832341229322	0.0177274100358237	0.0908564089966585	0.0747645443329958	0.0462527241499244	1.61643547936015	0.106000192667785
CT	INT	zanc	INT	0p05	baseline_thickness	EUR	4308	3601	691	726	-0.0666151772681022	0.0438812096626367	0.129413604585119	0.0111480439637895	0.0181767657785547	0.539707988545445	0.0777632212318917	0.0474158071178264	1.64002736552925	0.100999477175096
CT	INT	zanc	INT	0p1	baseline_thickness	EUR	4308	3601	691	726	-0.0604519183506763	0.0447207608707975	0.176856254087411	0.0084181318661682	0.0183830451117535	0.647030784769621	0.0688700502168446	0.0482519941798842	1.4272995632076	0.153493566469158
CT	INT	zanc	INT	0p5	baseline_thickness	EUR	4308	3601	691	726	-0.0409361715213088	0.0460075876380446	0.373873310654922	0.0067995156584821	0.0185756322243206	0.714352803857204	0.0477356871797909	0.0494888031651522	0.964575502472531	0.334757474436656
CT	INT	zanc	INT	1	baseline_thickness	EUR	4308	3601	691	726	-0.0370032478845644	0.0457251318656791	0.418624448295882	0.0067564670421008	0.0185688561179389	0.715983531414863	0.0437597149266653	0.0492210457117976	0.889044803779468	0.373979001270356
CT	INT	zanc	INT	1e-5	baseline_thickness	EUR	4308	3601	691	726	-0.0264250094183433	0.0401882285349767	0.511040004523298	0.0217095890448833	0.0167669943778347	0.195478152850666	0.0481345984632266	0.0435231785590169	1.10595319682262	0.268746777735926
CT	INT	zanc	INT	5e-8	baseline_thickness	EUR	4308	3601	691	726	0.0018790887573799	0.0397587565103904	0.962316709430482	0.0306656434359452	0.0166238543291733	0.0651658407783404	0.0287865546785653	0.0430988348118957	0.667919557551934	0.504184942520472
CT	INT	zanc	INT	0p001	baseline_thickness	full	8596	7198	1350	1449	0.0019431916587636	0.0293830923132261	0.947280955525207	0.0028888698640935	0.011680382905177	0.804662474883422	0.0009456782053298	0.0315981423477158	0.0299282848631846	0.976124247890305
CT	INT	zanc	INT	0p01	baseline_thickness	full	8596	7198	1350	1449	0.0350250456182385	0.03015205389783	0.2455810835427	0.0046727183161649	0.0119659740548561	0.696178074114241	-0.0303523273020735	0.0324120422524024	-0.936452170020969	0.349040427855825
CT	INT	zanc	INT	0p05	baseline_thickness	full	8596	7198	1350	1449	0.026062291422549	0.0312619225587343	0.404599637342591	0.0010315737794238	0.0121095121267874	0.932115035665786	-0.0250307176431251	0.0335057723949456	-0.747056875695278	0.45502922975697
CT	INT	zanc	INT	0p1	baseline_thickness	full	8596	7198	1350	1449	0.0483389824449042	0.0318372264666536	0.129150108324086	0.001310803953703	0.0121349535991631	0.913983717523497	-0.0470281784912011	0.0340447086186841	-1.38136528110543	0.167166675340255
CT	INT	zanc	INT	0p5	baseline_thickness	full	8596	7198	1350	1449	0.0709543816856768	0.0326733067537485	0.0300433405357365	0.0001771722256828	0.012186186240254	0.988400544218346	-0.070777209459994	0.0348398064241735	-2.0315040961561	0.0422038844434691
CT	INT	zanc	INT	1	baseline_thickness	full	8596	7198	1350	1449	0.0699802146660952	0.0326906117702773	0.0324641748104685	-0.0003330421303482	0.0121785727195559	0.97818407007361	-0.0703132567964435	0.0348530529633821	-2.01742030663188	0.0436516698877335
CT	INT	zanc	INT	1e-5	baseline_thickness	full	8596	7198	1350	1449	-0.0122542986876591	0.0280842728665985	0.662654060274337	0.0041404767211802	0.011553271360997	0.720068420324822	0.0163947754088393	0.0303626829337783	0.539964648203083	0.589221412536018
CT	INT	zanc	INT	5e-8	baseline_thickness	full	8596	7198	1350	1449	-0.0086291662055561	0.0282732996057038	0.760252926036336	-0.0065718825513941	0.0115224569944312	0.568455174742453	0.002057283654162	0.030521864833546	0.0674036028067638	0.946260401088916
CT	INT	zanc	INT	0p001	global_slope	EUR	4308	3601	691	726	0.100834579889319	0.0487822497024233	0.0390729677905319	-0.0067399436847273	0.0157871776104347	0.669459898669015	-0.107574523574046	0.0512423530786264	-2.09932833117526	0.0357879676309283
CT	INT	zanc	INT	0p01	global_slope	EUR	4308	3601	691	726	0.137986370391151	0.0498368359406969	0.0057661521089944	-0.0161951646529738	0.0163080125611298	0.320739805749915	-0.154181535044125	0.0523809513219161	-2.94346572853508	0.0032455975580628
CT	INT	zanc	INT	0p05	global_slope	EUR	4308	3601	691	726	0.127737119836597	0.051170786676584	0.0127635974925988	-0.011178287198311	0.0167246643171356	0.503940602735704	-0.138915407034908	0.0537718998475155	-2.58342010285744	0.0097826122568908
CT	INT	zanc	INT	0p1	global_slope	EUR	4308	3601	691	726	0.119033062280011	0.0521740082138975	0.0228003962145943	-0.0066690421342664	0.0169160622885361	0.693425499023901	-0.125702104414277	0.0547704974088422	-2.29506961523383	0.0217291350608627
CT	INT	zanc	INT	0p5	global_slope	EUR	4308	3601	691	726	0.0997740457166078	0.0537019369577762	0.0635710599099849	-0.0068315877182124	0.0171062164937948	0.689649978051594	-0.10660563343482	0.0562627492046686	-1.89478180397865	0.0581213148269057
CT	INT	zanc	INT	1	global_slope	EUR	4308	3601	691	726	0.0915540918140946	0.0533867448455775	0.0867718401658058	-0.0066281983687181	0.0171004205900838	0.698332137843626	-0.0981822901828127	0.0559582294242091	-1.7545639165691	0.0793339280428639
CT	INT	zanc	INT	1e-5	global_slope	EUR	4308	3601	691	726	0.018807851891084	0.047008644268609	0.689201039189717	-0.0064005852286862	0.015434678318163	0.678395132747136	-0.0252084371197703	0.0494599662440049	-0.50967356094437	0.610280178729378
CT	INT	zanc	INT	5e-8	global_slope	EUR	4308	3601	691	726	-0.0133878758610409	0.0464907461237626	0.773449904208565	-0.008684213938557	0.0153131882235387	0.570677543193629	0.0047036619224839	0.048951519701573	0.0960881695023811	0.923450547198292
CT	INT	zanc	INT	0p001	global_slope	full	8596	7198	1350	1449	0.0253902490139142	0.0340258091592578	0.455654260274202	0.0061693614540381	0.0110356197818181	0.576151501223834	-0.019220887559876	0.0357536684924406	-0.537592039371844	0.590858727284513
CT	INT	zanc	INT	0p01	global_slope	full	8596	7198	1350	1449	-0.023102910615367	0.0349255815294501	0.508394694695454	0.0010189588169661	0.0113008009273034	0.928157098578799	0.0241218694323332	0.0366863754006663	0.657515744438876	0.510849350737893
CT	INT	zanc	INT	0p05	global_slope	full	8596	7198	1350	1449	-0.0200490720506381	0.0362048745619923	0.579816461992793	-0.0016560677142189	0.0114417928996381	0.884921460033097	0.0183930043364192	0.0379542660884281	0.484609669267904	0.627953253477371
CT	INT	zanc	INT	0p1	global_slope	full	8596	7198	1350	1449	-0.0424418866747155	0.0368803501260961	0.249988829916096	-0.0018897181712161	0.0114699492388552	0.869142402509901	0.0405521685034993	0.03860136517608	1.05053715894556	0.293471215900622
CT	INT	zanc	INT	0p5	global_slope	full	8596	7198	1350	1449	-0.0666999396453251	0.0378581539962064	0.0782901160084936	-0.0043892239862297	0.0115200351881505	0.703208731254901	0.0623107156590953	0.0395464583927339	1.57563327265088	0.115110343506444
CT	INT	zanc	INT	1	global_slope	full	8596	7198	1350	1449	-0.0652798903695021	0.0378776651278997	0.0850046748164577	-0.0046545772043044	0.0115124941290014	0.685999377085612	0.0606253131651977	0.0395627126301256	1.53238514588188	0.125427420798882
CT	INT	zanc	INT	1e-5	global_slope	full	8596	7198	1350	1449	0.0133957130441271	0.032524035060462	0.680489674874413	0.0113977291948937	0.0109186770471347	0.296578769903139	-0.0019979838492334	0.034303802055648	-0.0582438018384159	0.953554431097759
CT	INT	zanc	INT	5e-8	global_slope	full	8596	7198	1350	1449	0.0084218656951725	0.0327368748079706	0.797012063186396	0.0105337378320756	0.0108883748815734	0.333362067488689	0.0021118721369029	0.0344927791653064	0.0612264998068686	0.951178825524172
CT	INT	zanc	INT	0p001	slope_PC1	EUR	4308	3601	691	726	0.0396938020796266	0.0557863647379166	0.476976002526066	0.0152696426558149	0.0163890630421956	0.351559042684807	-0.0244241594238116	0.0581139719816701	-0.420280331750776	0.674280676305576
CT	INT	zanc	INT	0p01	slope_PC1	EUR	4308	3601	691	726	0.0443145497945512	0.0571228145551609	0.438126051156692	0.0097993182197753	0.0169219837474878	0.562568659248637	-0.0345152315747759	0.059522293197406	-0.579870662245924	0.562001841261725
CT	INT	zanc	INT	0p05	slope_PC1	EUR	4308	3601	691	726	-0.001168855314351	0.058603604469286	0.984092467907172	-0.0018753243491659	0.0173593119636925	0.913978405892528	-0.0007064690348148	0.0610603550344672	-0.0115700119073339	0.990768672090181
CT	INT	zanc	INT	0p1	slope_PC1	EUR	4308	3601	691	726	-0.0250358589263753	0.0597022407787089	0.675083941438882	0.0026189804013261	0.0175582621115977	0.881436722834274	0.0276548393277014	0.0621561848453528	0.444924980458627	0.656373969333715
CT	INT	zanc	INT	0p5	slope_PC1	EUR	4308	3601	691	726	-0.008185837805865	0.0613848311892795	0.893950207689905	0.0015912797767539	0.0177639142198375	0.928626742700803	0.009777117582619	0.0638093434565725	0.153223917579925	0.87822169687692
CT	INT	zanc	INT	1	slope_PC1	EUR	4308	3601	691	726	-0.0152246323806642	0.0609990423816402	0.802974372551567	0.0002021113628373	0.0177585695780435	0.99092008622423	0.0154267437435015	0.0634349589263219	0.243189938239249	0.8078582610544
CT	INT	zanc	INT	1e-5	slope_PC1	EUR	4308	3601	691	726	-0.0733286853535702	0.0535520818056784	0.171317706374693	0.012855688582058	0.0160243376875964	0.422458358163785	0.0861843739356282	0.0558810284484072	1.54228324582821	0.123004778479131
CT	INT	zanc	INT	5e-8	slope_PC1	EUR	4308	3601	691	726	-0.0578627161042051	0.0529861337368278	0.275169011651473	0.0205928983384813	0.0159003313417268	0.195364531652089	0.0784556144426865	0.0553241837231272	1.4181070404097	0.15615951609041
CT	INT	zanc	INT	0p001	slope_PC1	full	8596	7198	1350	1449	-0.010172648399447	0.0372221517253521	0.784661211013424	0.011559824264281	0.0114868723265634	0.314281475765085	0.0217324726637281	0.0389373686469986	0.558139222523022	0.576749319125407
CT	INT	zanc	INT	0p01	slope_PC1	full	8596	7198	1350	1449	-0.0464110428905768	0.0381904951120781	0.224449101256118	0.0121964861315543	0.0117603495006102	0.299732057227397	0.0586075290221312	0.0399383021859783	1.46745168958903	0.142253222064732
CT	INT	zanc	INT	0p05	slope_PC1	full	8596	7198	1350	1449	-0.0381657128158969	0.0395899425459505	0.335178367049031	0.0037079811245784	0.0119101829836764	0.755560036594944	0.0418736939404753	0.0413271519258697	1.01322476844245	0.310952812378359
CT	INT	zanc	INT	0p1	slope_PC1	full	8596	7198	1350	1449	-0.0539128977565571	0.0403313195802925	0.181493760265717	0.004970101648078	0.0119409252932069	0.677258633207233	0.0588829994046352	0.0420404694688937	1.40062659024784	0.161325765215568
CT	INT	zanc	INT	0p5	slope_PC1	full	8596	7198	1350	1449	-0.0387519930151083	0.0414363312933155	0.349816798520513	0.0042391037293401	0.0119938302827302	0.723768864295087	0.0429910967444484	0.0431116572884007	0.997203527965862	0.318665728861813
CT	INT	zanc	INT	1	slope_PC1	full	8596	7198	1350	1449	-0.0370429823419773	0.041456161569614	0.371698880898464	0.0027490096701316	0.0119859662806216	0.818601693916014	0.039791992012109	0.0431283114496292	0.922642011120309	0.356193794776043
CT	INT	zanc	INT	1e-5	slope_PC1	full	8596	7198	1350	1449	-0.0163785280334976	0.0355737135355154	0.645283635354627	0.0168443951870636	0.0113661602425693	0.138390874753148	0.0332229232205611	0.0373413222640865	0.889709340917307	0.373621977051258
CT	INT	zanc	INT	5e-8	slope_PC1	full	8596	7198	1350	1449	-0.00745512910479	0.0358047351239099	0.835086489031346	0.0094213441797273	0.0113352982425275	0.405916505348955	0.0168764732845174	0.0375488395534561	0.449453924148344	0.653104239075297
CT	INT	zanc	INT	0p001	slope_PC2	EUR	4308	3601	691	726	0.0512653052045167	0.0531082452715786	0.334705160371025	-0.0051945367987494	0.0168268224007457	0.75756370349649	-0.0564598420032661	0.0556777832623344	-1.0140461544104	0.31056072946069
CT	INT	zanc	INT	0p01	slope_PC2	EUR	4308	3601	691	726	0.0163610203478154	0.0544122885088948	0.763736845078202	0.0007653987917236	0.0173814753065296	0.964878788715126	-0.0155956215560917	0.0570621105759788	-0.273309581413502	0.784615250722467
CT	INT	zanc	INT	0p05	slope_PC2	EUR	4308	3601	691	726	0.0436208275437812	0.0557849701777326	0.434492034573801	0.0120983711920845	0.0178249667084201	0.497352922186226	-0.0315224563516967	0.0584979156493701	-0.538864607427019	0.589980279943552
