method	trait	arm	score	disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
PRSCS	ASD	pooled	zanc	ASD	prscs	slope_PC1	full	8082	6789	1250	1339	0.0187401695470799	0.0382268500479728	0.624035820946058	0.0104183962400635	0.0116631221257447	0.371740696317325	-0.00832177330701636	0.0399355475583547	-0.208380097827791	0.834932194882435
PRSCS	ASD	pooled	zanc	ASD	prscs	slope_PC2	EUR	4116	3447	655	686	-0.0610564294441079	0.0528593690810462	0.24839794751917	-0.00242936830920927	0.0169262418098962	0.885882619550755	0.0586270611348987	0.0553837275431557	1.05856112861338	0.289799697644981
PRSCS	ASD	pooled	zanc	ASD	prscs	slope_PC2	full	8082	6789	1250	1339	-0.0283107226525134	0.0378559139811768	0.454655775849502	0.000848921966882025	0.0119373031455242	0.943308250224832	0.0291596446193954	0.0396608594889887	0.73522472773166	0.462202641698365
PRSCS	ASD	pooled	zanc	ASD	prscs	slope_PC3	EUR	4116	3447	655	686	-0.0484933978560473	0.0513103960772928	0.344955258792922	-0.0194084113989946	0.0168861773634962	0.250488036082345	0.0290849864570527	0.0538954018585675	0.539656175741627	0.589434168027182
PRSCS	ASD	pooled	zanc	ASD	prscs	slope_PC3	full	8082	6789	1250	1339	-0.047785703893381	0.0374525833704856	0.202186380324064	-0.0180284771765279	0.0117379157895093	0.124605064150101	0.0297572267168531	0.0392170095156874	0.758783677907663	0.447981971063598
PRSCS	ALZ	pooled	raw	ALZ	prscs	baseline_thickness	EUR	4116	3447	655	686	0.103073177394879	0.0407396933752183	0.0116234312582104	-0.00916156019221981	0.0170242913354831	0.590510548279577	-0.112234737587099	0.0441150272407162	-2.54413846272119	0.0109547650238276
PRSCS	ALZ	pooled	raw	ALZ	prscs	baseline_thickness	full	8082	6789	1250	1339	0.0778334403196761	0.0380645282940241	0.0410684628563483	0.0128796024796407	0.0150181396794633	0.391141629729242	-0.0649538378400354	0.0408184505232663	-1.59128622001494	0.111545176565373
PRSCS	ALZ	pooled	raw	ALZ	prscs	global_slope	EUR	4116	3447	655	686	-0.00150530739281001	0.0526768844126675	0.977209416493509	-0.0356228907292062	0.0156036875036332	0.0224926869644836	-0.0341175833363962	0.0549118273596014	-0.621315752487531	0.534391891189788
PRSCS	ALZ	pooled	raw	ALZ	prscs	global_slope	full	8082	6789	1250	1339	0.0372314823400175	0.0470326129438905	0.42870504608391	-0.046318343707468	0.0141900952120128	0.0011034713299746	-0.0835498260474855	0.049049992441444	-1.70336063042675	0.0885006005833812
PRSCS	ALZ	pooled	raw	ALZ	prscs	slope_PC1	EUR	4116	3447	655	686	-0.0240584910542504	0.0565340320024875	0.67054783650137	0.0434010019836583	0.0161146793878897	0.00711130613659898	0.0674594930379087	0.0587583801024119	1.14808292741106	0.250934331359273
PRSCS	ALZ	pooled	raw	ALZ	prscs	slope_PC1	full	8082	6789	1250	1339	-0.0977653588838754	0.0491998811632286	0.0470849890407779	0.0342948272122967	0.0146474492571301	0.0192433330954973	0.132060186096172	0.0512557704757616	2.5764940195099	0.009980793205031
PRSCS	ALZ	pooled	raw	ALZ	prscs	slope_PC2	EUR	4116	3447	655	686	0.0364094512697999	0.0549793393983661	0.508005802168025	0.0445308950856856	0.0165743626992982	0.00725031134316925	0.00812144381588572	0.0573936824413183	0.14150414244964	0.887471687770642
PRSCS	ALZ	pooled	raw	ALZ	prscs	slope_PC2	full	8082	6789	1250	1339	-0.035211910329714	0.0488115485393517	0.470776272684333	0.0281978476157695	0.014995114559424	0.0600868553884061	0.0634097579454835	0.0509806527467479	1.2438004326951	0.213573021113145
PRSCS	ALZ	pooled	raw	ALZ	prscs	slope_PC3	EUR	4116	3447	655	686	0.0638541672039599	0.05326422390862	0.231031484099621	-0.0405252853655254	0.0165449752390041	0.0143611014829116	-0.104379452569485	0.0557443544585287	-1.87246679207917	0.0611420519921685
PRSCS	ALZ	pooled	raw	ALZ	prscs	slope_PC3	full	8082	6789	1250	1339	0.0883451460914077	0.0482183571939436	0.0671187743636039	-0.0363260045506385	0.0147466458487299	0.0137898716560092	-0.124671150642046	0.0503423653474143	-2.47646589074006	0.0132690303170658
PRSCS	ALZ	pooled	zanc	ALZ	prscs	baseline_thickness	EUR	4116	3447	655	686	0.103073172370194	0.0407396932056666	0.0116234349609444	-0.00916155859262301	0.0170242913530603	0.590510613518932	-0.112234730962817	0.0441150270881032	-2.54413832136316	0.0109547694573061
PRSCS	ALZ	pooled	zanc	ALZ	prscs	baseline_thickness	full	8082	6789	1250	1339	0.0586540596572535	0.0306942674675845	0.0562251388129472	0.0165545223685106	0.0118582447233792	0.162749475423931	-0.0420995372887429	0.0329040611538101	-1.27946325810509	0.200733970125649
PRSCS	ALZ	pooled	zanc	ALZ	prscs	global_slope	EUR	4116	3447	655	686	-0.00150530525167232	0.0526768841710501	0.977209448797314	-0.0356228915262428	0.01560368751227	0.0224926840267486	-0.0341175862745705	0.0549118271280788	-0.621315808614292	0.534391854267894
PRSCS	ALZ	pooled	zanc	ALZ	prscs	global_slope	full	8082	6789	1250	1339	0.0306463021733159	0.0379243511097892	0.419158263161263	-0.0362887695084756	0.0111965970170896	0.00119669367952581	-0.0669350716817914	0.0395414885617686	-1.69278077574724	0.0904972032431123
PRSCS	ALZ	pooled	zanc	ALZ	prscs	slope_PC1	EUR	4116	3447	655	686	-0.024058458837562	0.056534031773413	0.670548250391369	0.0434010053460795	0.0161146793926337	0.00711130171273993	0.0674594641836415	0.0587583798811016	1.14808244066883	0.250934532277178
PRSCS	ALZ	pooled	zanc	ALZ	prscs	slope_PC1	full	8082	6789	1250	1339	-0.0803842605119575	0.039665951745961	0.0428800142045763	0.0278204908613736	0.0115570058369879	0.0161006800444485	0.108204751373331	0.0413140954622038	2.61907589075313	0.00881683302716298
PRSCS	ALZ	pooled	zanc	ALZ	prscs	slope_PC2	EUR	4116	3447	655	686	0.0364094856435881	0.0549793390835137	0.50800539932325	0.0445308963797873	0.0165743627106681	0.00725030969216273	0.00812141073619912	0.0573936821406387	0.141503566826367	0.887472142476336
PRSCS	ALZ	pooled	zanc	ALZ	prscs	slope_PC2	full	8082	6789	1250	1339	-0.0330931585959098	0.039350336463591	0.400478122260537	0.0226886402374119	0.0118324321975856	0.0552169429209614	0.0557817988333218	0.041089599068756	1.35756493364613	0.174601776221254
PRSCS	ALZ	pooled	zanc	ALZ	prscs	slope_PC3	EUR	4116	3447	655	686	0.0638541376655111	0.0532642237059908	0.231031697858666	-0.0405252896172806	0.0165449752474539	0.014361091304381	-0.104379427282792	0.05574435426504	-1.87246634495959	0.0611421137962371
PRSCS	ALZ	pooled	zanc	ALZ	prscs	slope_PC3	full	8082	6789	1250	1339	0.0611828081241627	0.0388971285127898	0.115940964475581	-0.0263825500050198	0.0116365087092689	0.0234085177117067	-0.0875653581291825	0.0405992318262425	-2.15682302817814	0.0310194561242154
SBayesR	SCZ	pooled	raw	SCZpooled	sbr	baseline_thickness	EUR	4116	3447	655	686	0.0607641451138438	0.0394933819998589	0.124357110226006	-0.00204662863218263	0.0172215070827495	0.905407877733981	-0.0628107737460264	0.0430487227111302	-1.45906242485998	0.144547926998214
SBayesR	SCZ	pooled	raw	SCZpooled	sbr	baseline_thickness	full	8082	6789	1250	1339	0.0461486127577106	0.0580499347615712	0.426761450187809	-0.0118744801083251	0.025675123178139	0.643744416254735	-0.0580230928660357	0.0620809038496981	-0.934636728332972	0.349975544237003
SBayesR	SCZ	pooled	raw	SCZpooled	sbr	global_slope	EUR	4116	3447	655	686	-0.000518797492464721	0.0509868132852643	0.99188400931521	-0.0310861450405529	0.0157703970635053	0.048785449993515	-0.0305673475480882	0.0533442948859141	-0.573019994236717	0.566631156222628
SBayesR	SCZ	pooled	raw	SCZpooled	sbr	global_slope	full	8082	6789	1250	1339	0.0182413426741143	0.0716621511760194	0.799105968015882	-0.0798631090211995	0.0243308681057815	0.00103452179352416	-0.0981044516953138	0.0746322830575152	-1.31450422895022	0.188676575894784
SBayesR	SCZ	pooled	raw	SCZpooled	sbr	slope_PC1	EUR	4116	3447	655	686	-0.013106606311836	0.0546501091660212	0.810527004709716	0.025313729234773	0.0162983112186215	0.12048322921404	0.038420335546609	0.0570028282934011	0.674007530799253	0.500306525888917
SBayesR	SCZ	pooled	raw	SCZpooled	sbr	slope_PC1	full	8082	6789	1250	1339	0.0114217538183673	0.0750361873313083	0.879035631960852	0.0885635681510255	0.0251059123363176	0.000422131520723245	0.0771418143326582	0.07805808185427	0.988261721274135	0.323024487176865
SBayesR	SCZ	pooled	raw	SCZpooled	sbr	slope_PC2	EUR	4116	3447	655	686	0.0100365349546422	0.0530996386722932	0.850129440876842	-0.00290633863457983	0.0167763643740112	0.862473011695075	-0.0129428735892221	0.0556589409976339	-0.232538983984123	0.816119412075693
SBayesR	SCZ	pooled	raw	SCZpooled	sbr	slope_PC2	full	8082	6789	1250	1339	0.0256972690960292	0.0742827045390871	0.72943315653259	0.0336142732803482	0.0257178200377686	0.19124192031995	0.00791700418431906	0.077481547376141	0.102179221407199	0.918614420336189
SBayesR	SCZ	pooled	raw	SCZpooled	sbr	slope_PC3	EUR	4116	3447	655	686	0.0369560819669491	0.0515264997425257	0.473490926091992	-0.0152506183333228	0.0167384096333887	0.362301803143289	-0.0522067003002719	0.0541486724065892	-0.964136293282769	0.33497759894026
SBayesR	SCZ	pooled	raw	SCZpooled	sbr	slope_PC3	full	8082	6789	1250	1339	0.077808226576607	0.0734590311907336	0.28967356421877	-0.0605427742230959	0.0252870843519261	0.0166827791084853	-0.138351000799703	0.0765870185739898	-1.80645497599627	0.0708473008912564
SBayesR	SCZ	pooled	zanc	SCZpooled	sbr	baseline_thickness	EUR	4116	3447	655	686	0.0607641476612025	0.0394933852010975	0.124357124979414	-0.00204661810566531	0.0172215068050877	0.905408360448968	-0.0628107657668678	0.0430487255605567	-1.45906214293178	0.144548004587527
SBayesR	SCZ	pooled	zanc	SCZpooled	sbr	baseline_thickness	full	8082	6789	1250	1339	0.00857346745932375	0.0308679006564618	0.781248674109112	0.0104963539216128	0.0120341500070418	0.383122272549224	0.00192288646228902	0.0331158154982403	0.0580655023395452	0.953696453155043
SBayesR	SCZ	pooled	zanc	SCZpooled	sbr	global_slope	EUR	4116	3447	655	686	-0.000518790580841132	0.0509868130006534	0.991884117390579	-0.0310861579364982	0.0157703970591267	0.0487853563857828	-0.030567367355657	0.053344294628607	-0.57302036831629	0.566630902941229
SBayesR	SCZ	pooled	zanc	SCZpooled	sbr	global_slope	full	8082	6789	1250	1339	0.027580341692551	0.0381281741809457	0.469565366796911	-0.0337611732835037	0.0113674198701366	0.00298854219850764	-0.0613415149760547	0.0397760362106068	-1.54217264513896	0.123031645551226
SBayesR	SCZ	pooled	zanc	SCZpooled	sbr	slope_PC1	EUR	4116	3447	655	686	-0.0131066359949734	0.0546501088487081	0.810526582696898	0.0253137401065442	0.016298311215404	0.120483069818495	0.0384203761015177	0.0570028280042735	0.674008245672255	0.500306071401495
SBayesR	SCZ	pooled	zanc	SCZpooled	sbr	slope_PC1	full	8082	6789	1250	1339	-0.000643820806530906	0.0399135862306031	0.987132445406488	0.0341530082878893	0.0117311329652343	0.00361103324817659	0.0347968290944202	0.0415911125220059	0.836640978911279	0.402794404043386
SBayesR	SCZ	pooled	zanc	SCZpooled	sbr	slope_PC2	EUR	4116	3447	655	686	0.0100365396923267	0.0530996383950355	0.850129370197741	-0.00290633065827937	0.0167763643773475	0.862473385396216	-0.0129428703506061	0.0556589407514764	-0.232538926825746	0.816119456464948
SBayesR	SCZ	pooled	zanc	SCZpooled	sbr	slope_PC2	full	8082	6789	1250	1339	0.024479704702984	0.0395181727906794	0.535703763304982	0.0138150790874939	0.0120160405610525	0.250299688998782	-0.0106646256154901	0.0412931408333143	-0.25826627377509	0.796201413130245
SBayesR	SCZ	pooled	zanc	SCZpooled	sbr	slope_PC3	EUR	4116	3447	655	686	0.0369561276806158	0.0515264994035191	0.473490376216059	-0.0152506256119045	0.0167384096373878	0.362301574199245	-0.0522067532925202	0.0541486721029787	-0.964137277332205	0.334977105646473
SBayesR	SCZ	pooled	zanc	SCZpooled	sbr	slope_PC3	full	8082	6789	1250	1339	0.0275061665675887	0.0391028915165281	0.481895281975553	-0.0145967160188464	0.0118172213016077	0.21679671232983	-0.0421028825864351	0.0408383147766545	-1.03096522999778	0.302557125276552
SBayesR	SCZ	EUR	raw	SCZeur	sbr	baseline_thickness	EUR	4116	3447	655	686	0.0345334159434987	0.0405111184601268	0.394260228787975	0.0111239772913138	0.0174662203166377	0.524241944280995	-0.0234094386521849	0.0440571570833858	-0.531342469689511	0.595181480304003
SBayesR	SCZ	EUR	raw	SCZeur	sbr	baseline_thickness	full	8082	6789	1250	1339	0.0708764358593099	0.0781686873676502	0.364714685264524	-0.00818241386784066	0.036571793130787	0.822969305802958	-0.0790588497271506	0.082207432633787	-0.961699534874631	0.336200556078283
SBayesR	SCZ	EUR	raw	SCZeur	sbr	global_slope	EUR	4116	3447	655	686	-0.0150185280170797	0.05221939790055	0.773721389825889	-0.0369155255966991	0.0159671565947033	0.0208399755555142	-0.0218969975796194	0.0545644636309312	-0.401305100838681	0.688195508578604
SBayesR	SCZ	EUR	raw	SCZeur	sbr	global_slope	full	8082	6789	1250	1339	-0.0831558399308566	0.0962439272386792	0.387708505557122	-0.114854375626178	0.034743794816432	0.000952072118064652	-0.0316985356953211	0.0992264869055484	-0.319456393991801	0.74938045291979
SBayesR	SCZ	EUR	raw	SCZeur	sbr	slope_PC1	EUR	4116	3447	655	686	0.0198752847670353	0.0559583207403974	0.722550628661279	0.0306042857723939	0.0164987077489151	0.0636941386946567	0.0107290010053586	0.0582982216766846	0.184036505690695	0.853984816608822
SBayesR	SCZ	EUR	raw	SCZeur	sbr	slope_PC1	full	8082	6789	1250	1339	0.0928839311281206	0.100718795306385	0.356558188559639	0.124519012188785	0.0358563968808623	0.000518432343133759	0.031635081060664	0.103755242747325	0.304901036545256	0.760441526281057
SBayesR	SCZ	EUR	raw	SCZeur	sbr	slope_PC2	EUR	4116	3447	655	686	0.0332159543070801	0.0543908843787072	0.541575038374641	0.00784174010932285	0.0169904600997858	0.644442645292921	-0.0253742141977573	0.0569378605583373	-0.445647482166272	0.655851906214022
SBayesR	SCZ	EUR	raw	SCZeur	sbr	slope_PC2	full	8082	6789	1250	1339	0.046781861967272	0.0997809955424928	0.639241649452985	0.0267455994767337	0.0367253034935824	0.466478458751039	-0.0200362624905382	0.102993896311284	-0.194538348466609	0.845754371508759
SBayesR	SCZ	EUR	raw	SCZeur	sbr	slope_PC3	EUR	4116	3447	655	686	0.0162034373393741	0.0527992197840402	0.759026132082701	-0.0175191884493689	0.0169556615977697	0.301571276608334	-0.033722625788743	0.0554090547333559	-0.608612183532563	0.542781526893259
SBayesR	SCZ	EUR	raw	SCZeur	sbr	slope_PC3	full	8082	6789	1250	1339	0.0372450493405277	0.0987163403518796	0.70600699271444	-0.110690706432674	0.0360972069713247	0.00217452847600292	-0.147935755773202	0.101854235732052	-1.45242615302103	0.146383148749229
SBayesR	ASD	pooled	raw	ASD	sbr	baseline_thickness	EUR	4116	3447	655	686	-0.0390570216192513	0.0382700980149736	0.307813914705787	-0.0114299210699231	0.0172025803763043	0.50645897941204	0.0276271005493282	0.0419131509073331	0.659151124438477	0.509798728788286
SBayesR	ASD	pooled	raw	ASD	sbr	baseline_thickness	full	8082	6789	1250	1339	-0.00163678219802941	0.0347123542274337	0.962398407984206	0.00523361603835248	0.0148385087133504	0.724320441618427	0.00687039823638189	0.037561543010644	0.182910436731393	0.85486829372361
SBayesR	ASD	pooled	raw	ASD	sbr	global_slope	EUR	4116	3447	655	686	0.0207616694461821	0.0493253231545882	0.673927616143708	-0.00701935799819912	0.0157673899081168	0.656216542022068	-0.0277810274443813	0.0517519963966996	-0.536810739269432	0.591398352737325
SBayesR	ASD	pooled	raw	ASD	sbr	global_slope	full	8082	6789	1250	1339	0.0254573869730493	0.042865958682533	0.552673968950458	-0.0138592024403446	0.0140302103964462	0.323280374771863	-0.0393165894133939	0.0449615451078377	-0.874449250333709	0.3818736463066
SBayesR	ASD	pooled	raw	ASD	sbr	slope_PC1	EUR	4116	3447	655	686	-0.00480899363592856	0.0528603562528154	0.927535454374883	0.00348618257930138	0.0162941309335433	0.83059668002824	0.00829517621522994	0.0552825928788589	0.150050418825456	0.880724837040888
SBayesR	ASD	pooled	raw	ASD	sbr	slope_PC1	full	8082	6789	1250	1339	0.0307196321094944	0.0448559587588982	0.493539633728644	0.0154810436167654	0.0144793105963752	0.28502545137098	-0.015238588492729	0.0469901744089725	-0.32429308221123	0.74571615653556
SBayesR	ASD	pooled	raw	ASD	sbr	slope_PC2	EUR	4116	3447	655	686	-0.0409953085173121	0.051368743945976	0.425067929591716	-0.00304989925370517	0.0167624456188156	0.855634057336958	0.0379454092636069	0.0539996714157864	0.702697039977059	0.482244572742525
SBayesR	ASD	pooled	raw	ASD	sbr	slope_PC2	full	8082	6789	1250	1339	-0.017368871482416	0.0444319124900642	0.695915003717618	0.00096437788416627	0.0148230634830268	0.948128705386908	0.0183332493665823	0.0466865843364051	0.392687741610741	0.694550125642218
SBayesR	ASD	pooled	raw	ASD	sbr	slope_PC3	EUR	4116	3447	655	686	-0.0238907107236292	0.0498695532640138	0.632052326501644	-0.0182443320699723	0.016723679983312	0.275384597065278	0.00564637865365699	0.052563386596484	0.107420374128532	0.914455491808336
