method	trait	trait_arm	score	disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
CT	ALZnoAPOE	ALZ_noAPOE	zanc	ALZnoAPOE	1	slope_PC2	full	8596	7198	1350	1449	0.00846359721549147	0.0354754677314866	0.811464659740602	0.0300435052021506	0.0116285685248644	0.00979763807320314	0.0215799079866592	0.0373390267740384	0.577945111350989	0.563301177411379
CT	ALZnoAPOE	ALZ_noAPOE	zanc	ALZnoAPOE	1e-5	slope_PC2	full	8596	7198	1350	1449	-0.000748767828152312	0.0337879802726004	0.982322443500311	0.0100203297907871	0.0115640937458634	0.386243237706104	0.0107690976189394	0.0357133025847798	0.30154303409422	0.763000439662289
CT	ALZnoAPOE	ALZ_noAPOE	zanc	ALZnoAPOE	5e-8	slope_PC2	full	8596	7198	1350	1449	-0.010785440919052	0.0346238097748245	0.755457954342655	0.0106914065822886	0.0115610797041644	0.355114067770961	0.0214768475013406	0.036507680889043	0.588282985342583	0.556342364162162
CT	ALZnoAPOE	ALZ_noAPOE	zanc	ALZnoAPOE	0p001	slope_PC3	EUR	4308	3601	691	726	-0.0450023607738637	0.0451993975661721	0.319764733746274	0.00313920128833471	0.0164081758314207	0.84828636890451	0.0481415620621984	0.0480855558855772	1.0011647193339	0.316747180151169
CT	ALZnoAPOE	ALZ_noAPOE	zanc	ALZnoAPOE	0p01	slope_PC3	EUR	4308	3601	691	726	0.0378042987338949	0.0446419403752077	0.397373713737638	-0.00628757395474257	0.0164630674348179	0.702543468017729	-0.0440918726886374	0.047573139256895	-0.926822853765047	0.354018517103542
CT	ALZnoAPOE	ALZ_noAPOE	zanc	ALZnoAPOE	0p05	slope_PC3	EUR	4308	3601	691	726	0.0507430137535358	0.0443030674486938	0.25244670875801	-0.0142946490535553	0.0165139603566709	0.386762741524515	-0.0650376628070911	0.0472863562542157	-1.37540017795921	0.169007413848683
CT	ALZnoAPOE	ALZ_noAPOE	zanc	ALZnoAPOE	0p1	slope_PC3	EUR	4308	3601	691	726	0.0255828067312506	0.0439262377281665	0.56048013308264	-0.0145649087554108	0.0165593111238409	0.379157470351506	-0.0401477154866614	0.0469521197346151	-0.85507780508284	0.392508075899323
CT	ALZnoAPOE	ALZ_noAPOE	zanc	ALZnoAPOE	0p5	slope_PC3	EUR	4308	3601	691	726	0.0499412378210205	0.0449663935523979	0.267102846222509	0.0108174601880303	0.0165727076975367	0.513974868378877	-0.0391237776329902	0.047930389353653	-0.816262462303748	0.414350038822709
CT	ALZnoAPOE	ALZ_noAPOE	zanc	ALZnoAPOE	1	slope_PC3	EUR	4308	3601	691	726	0.0629920355630316	0.0451743961565121	0.163628869729364	0.0108954531375066	0.0165637399452446	0.51071669250481	-0.052096582425525	0.048120814037185	-1.08262055553066	0.278976879591762
CT	ALZnoAPOE	ALZ_noAPOE	zanc	ALZnoAPOE	1e-5	slope_PC3	EUR	4308	3601	691	726	-0.0432692008521814	0.0446165040957039	0.33247525326555	0.000935882591412281	0.0164322347483972	0.954584995147747	0.0442050834435937	0.0475269645762836	0.930105337837048	0.352316547328311
CT	ALZnoAPOE	ALZ_noAPOE	zanc	ALZnoAPOE	5e-8	slope_PC3	EUR	4308	3601	691	726	-0.011660754755188	0.0438939239540576	0.790579964347008	0.0128803656422839	0.0164536671929503	0.433781608107616	0.0245411203974718	0.0468624745294272	0.523683835390751	0.600498460438624
CT	ALZnoAPOE	ALZ_noAPOE	zanc	ALZnoAPOE	0p001	slope_PC3	full	8596	7198	1350	1449	0.00013123478361252	0.0327373258346369	0.99680201478404	0.0148711273603285	0.011516084224087	0.196629282999514	0.0147398925767159	0.0346941933525488	0.424851859990948	0.670944669797311
CT	ALZnoAPOE	ALZ_noAPOE	zanc	ALZnoAPOE	0p01	slope_PC3	full	8596	7198	1350	1449	0.0301426766453595	0.0337226197702811	0.371541662642702	-0.00571021744531357	0.0115190727862419	0.620108228198987	-0.0358528940906731	0.0356316383031583	-1.00620953169855	0.31431478801088
CT	ALZnoAPOE	ALZ_noAPOE	zanc	ALZnoAPOE	0p05	slope_PC3	full	8596	7198	1350	1449	0.0273463035642574	0.0339571693012078	0.42075661527979	-0.00535915598511901	0.0115218911187102	0.641853808465554	-0.0327054595493764	0.0358582031625719	-0.912077479206033	0.361727932700892
CT	ALZnoAPOE	ALZ_noAPOE	zanc	ALZnoAPOE	0p1	slope_PC3	full	8596	7198	1350	1449	-0.000679354769076557	0.033847803893299	0.98398935232075	-0.00587923182965728	0.0115545534760433	0.610891377735046	-0.00519987706058073	0.0357689833279806	-0.145373912724913	0.88441566047282
CT	ALZnoAPOE	ALZ_noAPOE	zanc	ALZnoAPOE	0p5	slope_PC3	full	8596	7198	1350	1449	0.0128212261617726	0.0338798862343943	0.705160273735987	0.00634488022645909	0.0115736389755405	0.583559239044161	-0.00647634593531352	0.0358099472356465	-0.180853266627177	0.856482751689357
CT	ALZnoAPOE	ALZ_noAPOE	zanc	ALZnoAPOE	1	slope_PC3	full	8596	7198	1350	1449	0.0203724245824833	0.0338954704661475	0.547900993942903	0.00551419772451548	0.0115761876497038	0.633847033972242	-0.0148582268579678	0.0358242542953403	-0.414753276801645	0.678322526557223
CT	ALZnoAPOE	ALZ_noAPOE	zanc	ALZnoAPOE	1e-5	slope_PC3	full	8596	7198	1350	1449	0.0096401961030562	0.032298989382554	0.765385305791497	0.0157556023225643	0.0115025770232419	0.170809292608101	0.00611540621950807	0.0342873345402739	0.178357586015469	0.858442156626984
CT	ALZnoAPOE	ALZ_noAPOE	zanc	ALZnoAPOE	5e-8	slope_PC3	full	8596	7198	1350	1449	0.00146715623123149	0.033101625595294	0.964652649375912	0.0098579755552266	0.0115015990797044	0.391420561870819	0.00839081932399511	0.0350477642183878	0.239410972743102	0.810786922358942
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p001	baseline_thickness	EUR	4308	3601	691	726	0.0587019220125882	0.0411296709223338	0.153924678979774	-0.0123452396540518	0.0166019452788145	0.457165214383529	-0.07104716166664	0.0443321192305211	-1.60261144515119	0.10902046532511
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p01	baseline_thickness	EUR	4308	3601	691	726	0.0824722253658702	0.0397244257908543	0.0382215983273209	0.00529806904031467	0.0172047813674194	0.758144221434279	-0.0771741563255556	0.0432135146838985	-1.78588010926848	0.0741186722142567
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p05	baseline_thickness	EUR	4308	3601	691	726	0.0836755245398534	0.0435277241922589	0.0549371790608607	0.020179377492844	0.0181627689083954	0.266628421635466	-0.0634961470470094	0.047031696413523	-1.35007137503023	0.176993089248139
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p1	baseline_thickness	EUR	4308	3601	691	726	0.0711177617956453	0.0439501856800946	0.106049560233931	0.0142646102057812	0.0184940839818461	0.440575071386609	-0.0568531515898641	0.0475325145546657	-1.19608971085422	0.231661552395203
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p5	baseline_thickness	EUR	4308	3601	691	726	0.040256894684604	0.0429862278514263	0.349311911709816	0.0142315504532383	0.0187264670470667	0.447321624447997	-0.0260253442313656	0.0467328054012453	-0.556896681205279	0.577598022277361
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	1	baseline_thickness	EUR	4308	3601	691	726	0.0410088268744623	0.0430534683971227	0.341143963990609	0.0134456443170556	0.0187251019203316	0.472769568949803	-0.0275631825574067	0.0468020031242807	-0.588931684915576	0.555907101774016
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	1e-5	baseline_thickness	EUR	4308	3601	691	726	0.0333179787713779	0.0408269407793645	0.414713755176064	-0.0216867231839155	0.0165862824825787	0.191122596312036	-0.0550047019552934	0.044056324314436	-1.24850864912645	0.211844842986816
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	5e-8	baseline_thickness	EUR	4308	3601	691	726	0.0279432143320319	0.0408699066212197	0.494368105888757	-0.0225862455388091	0.016573398934883	0.17302972970399	-0.050529459870841	0.0441029036535578	-1.14571730396179	0.251912141640077
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p001	baseline_thickness	full	8596	7198	1350	1449	0.0195770558454907	0.0372643272247259	0.599414637540467	-0.00527163366885232	0.015348416921063	0.731259080346457	-0.0248486895143431	0.040118798772053	-0.619377705088538	0.535667564964745
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p01	baseline_thickness	full	8596	7198	1350	1449	0.0933501269662505	0.0619880010089646	0.132295841401824	0.0185080066445483	0.0284392334126999	0.515200687322594	-0.0748421203217022	0.066478363400336	-1.12581171517414	0.260245224338532
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p05	baseline_thickness	full	8596	7198	1350	1449	0.0926773289294987	0.0867502528496146	0.285542941599257	0.0645272793462192	0.0404623290976187	0.110808032843681	-0.0281500495832795	0.0902869110153667	-0.311784391189199	0.75520438719667
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p1	baseline_thickness	full	8596	7198	1350	1449	0.109755544809446	0.0946065663136272	0.246175254016788	0.0506023169458401	0.0447493922167449	0.258175924056973	-0.0591532278636054	0.097393036844577	-0.607366088789326	0.543607988072503
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p5	baseline_thickness	full	8596	7198	1350	1449	0.0583493677940449	0.0978086615765566	0.550881960567445	0.0388851146983757	0.0481302103232058	0.419163443816063	-0.0194642530956692	0.100065981450893	-0.194514187673472	0.845773287726088
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	1	baseline_thickness	full	8596	7198	1350	1449	0.0612280312171288	0.0979604592204392	0.532042518223515	0.0356774475049618	0.048255881998013	0.459722833170781	-0.0255505837121671	0.100214209585879	-0.254959689027647	0.79875423399452
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	1e-5	baseline_thickness	full	8596	7198	1350	1449	0.0186544952832234	0.0282459114280081	0.509080554898844	-0.0115973572165432	0.0116292331388235	0.318672424864539	-0.0302518524997666	0.0305440003451382	-0.990435180655105	0.321961456936127
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	5e-8	baseline_thickness	full	8596	7198	1350	1449	0.0126665716023351	0.0284150390500358	0.655829204178948	-0.0102909952745669	0.0115841450246554	0.374372074313713	-0.022957566876902	0.0306842655877461	-0.748186943280475	0.454347405399751
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p001	global_slope	EUR	4308	3601	691	726	0.024221278347966	0.048124913877361	0.614900034789167	-0.0235448528697396	0.0152940746088345	0.123776932707903	-0.0477661312177056	0.0504796428195228	-0.946245427854578	0.344023420636597
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p01	global_slope	EUR	4308	3601	691	726	0.0535401410952078	0.0465211008823939	0.250146338175803	-0.0249594859237684	0.0158604939870592	0.115647305529551	-0.0784996270189762	0.0490925729014635	-1.5990122818891	0.109817873629958
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p05	global_slope	EUR	4308	3601	691	726	0.0279278170446873	0.0509627590061826	0.58385040504863	-0.034317665948598	0.0167392950488069	0.0404247664982162	-0.0622454829932853	0.0535396160378432	-1.16260607751256	0.244989363848615
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p1	global_slope	EUR	4308	3601	691	726	0.0280292408993643	0.0514345053917789	0.585948697760253	-0.03292968249888	0.017032534061968	0.0532736894664542	-0.0609589233982444	0.0540671990985726	-1.12746590196224	0.25954554931446
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p5	global_slope	EUR	4308	3601	691	726	0.019640245292105	0.0502550420873475	0.696046864245764	-0.0355246960939484	0.0172451502773313	0.0394729971033145	-0.0551649413860533	0.0530140236352433	-1.04057261840017	0.298073944797356
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	1	global_slope	EUR	4308	3601	691	726	0.00780064359654677	0.0503360105542569	0.876885260378746	-0.0361083032312888	0.0172432918201241	0.0363263433288785	-0.0439089468278356	0.0530959833501703	-0.826973041223367	0.408252341777791
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	1e-5	global_slope	EUR	4308	3601	691	726	0.0500824937387521	0.0477169810604878	0.294251011051622	-0.017919942209688	0.015269532085302	0.240644445688838	-0.0680024359484401	0.050092044575796	-1.3575496173957	0.174606639156197
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	5e-8	global_slope	EUR	4308	3601	691	726	0.0370986591020154	0.0477753701358509	0.437684292904289	-0.0170353167050709	0.0152619742661982	0.264415067635466	-0.0541339758070863	0.0501545067044851	-1.07934419784145	0.280434316889867
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p001	global_slope	full	8596	7198	1350	1449	0.0599621152799225	0.0431145954832365	0.164493308122088	-0.0142986735938623	0.0145152093906259	0.324616945037406	-0.0742607888737848	0.0453467083539121	-1.63762247734081	0.101500471203766
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p01	global_slope	full	8596	7198	1350	1449	0.091767054751511	0.0717323398380894	0.200978455490181	-0.0307372951647201	0.0270366057387508	0.255626106929768	-0.122504349916231	0.0752738439385237	-1.62744910458247	0.103641749674466
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p05	global_slope	full	8596	7198	1350	1449	0.0614575919277032	0.100089040520597	0.539281653076525	-0.0904801170055388	0.0386073791372454	0.0191242491205641	-0.151937708933242	0.102884677147568	-1.47677684515953	0.139735465339749
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p1	global_slope	full	8596	7198	1350	1449	0.0604707664341948	0.109014009269008	0.579170689143595	-0.0758996770865228	0.042731162777587	0.0757373169775497	-0.136370443520718	0.111213253579172	-1.22620676162159	0.220120877442149
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p5	global_slope	full	8596	7198	1350	1449	0.0483105357714765	0.112500518309822	0.667669283962958	-0.0889918301097265	0.0459756904794924	0.0529499498788238	-0.137302365881203	0.114281627648738	-1.20143866259258	0.22958108623179
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	1	global_slope	full	8596	7198	1350	1449	0.0403428584468876	0.112671700051856	0.720346048627648	-0.0912494874071343	0.0460952386391775	0.0477857306192136	-0.131592345854022	0.114450118339516	-1.14977902830694	0.250234895010355
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	1e-5	global_slope	full	8596	7198	1350	1449	0.0482107175978457	0.032685316855127	0.140412813952298	-0.00807639248884955	0.0109810441426318	0.462068662259267	-0.0562871100866952	0.0344787806366838	-1.63251452189723	0.102571141805394
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	5e-8	global_slope	full	8596	7198	1350	1449	0.0433485908551458	0.0328797877150968	0.187562017332988	-0.0111895444886912	0.0109372603813311	0.306311525934109	-0.054538135343837	0.0346500997810775	-1.57396762746468	0.115494933731232
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p001	slope_PC1	EUR	4308	3601	691	726	-0.0413266720947672	0.0548695843075296	0.451578160751436	-0.01873248416214	0.0158928968347933	0.238610193089256	0.0225941879326271	0.0571083437011774	0.395637247874889	0.692372654682094
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p01	slope_PC1	EUR	4308	3601	691	726	0.00547397209425131	0.0530833096074533	0.917894905632302	-0.026776430691752	0.0164865109127408	0.104435316114084	-0.0322504027860033	0.0555292073627953	-0.58078269648796	0.561386918522623
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p05	slope_PC1	EUR	4308	3601	691	726	-0.00769964860460853	0.0581393622866045	0.894676166952499	-0.0245683405416667	0.0173993583380411	0.158031653473016	-0.0168686919370582	0.0605890103993661	-0.278411742094317	0.780696306816375
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p1	slope_PC1	EUR	4308	3601	691	726	0.00802505963912561	0.0586784132356221	0.89125447436135	-0.0254944100357039	0.0176945883813134	0.149731384672347	-0.0335194696748295	0.06117881221053	-0.547893436693108	0.583765075731008
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p5	slope_PC1	EUR	4308	3601	691	726	0.0226205893155544	0.0573141079475524	0.693192934267329	-0.0356225534883002	0.0179123638727199	0.046811920058412	-0.0582431428038546	0.0599356217399703	-0.971761718874654	0.331169104345337
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	1	slope_PC1	EUR	4308	3601	691	726	0.00744124941421574	0.057411516172355	0.896907726897324	-0.034046760926491	0.0179110245554731	0.0574008360019817	-0.0414880103407067	0.0600338640774284	-0.691076794377217	0.489517282496112
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	1e-5	slope_PC1	EUR	4308	3601	691	726	0.0301769066499868	0.0544361228769101	0.579501706617105	-0.0243446120938885	0.0158546642465869	0.124756910658049	-0.0545215187438753	0.0566897777170602	-0.961752205415115	0.336174091514621
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	5e-8	slope_PC1	EUR	4308	3601	691	726	0.0243293470083663	0.0544954532947557	0.655403175049786	-0.0293751221502486	0.0158460096632783	0.0638552819200006	-0.0537044691586149	0.0567532509958437	-0.946280049446822	0.34400576633266
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p001	slope_PC1	full	8596	7198	1350	1449	0.0404944083024658	0.0471730245189228	0.390786943216172	-0.00939934140407133	0.0151138724868721	0.534026563121143	-0.0498937497065371	0.0493896806059416	-1.01020595991736	0.312396624457163
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p01	slope_PC1	full	8596	7198	1350	1449	0.153488687607303	0.0783839211593539	0.0503827050184082	-0.0400132005603916	0.0281807259955566	0.155685260354378	-0.193501888167695	0.0819113589465966	-2.36233277845935	0.0181603323302414
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p05	slope_PC1	full	8596	7198	1350	1449	0.134244782516959	0.109357353131403	0.219780183670258	-0.0675276809568287	0.0402762576868505	0.0936596433954125	-0.201772463473787	0.112142596855328	-1.79924907333908	0.071979289943008
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p1	slope_PC1	full	8596	7198	1350	1449	0.090725276259627	0.119100636599558	0.446315037176039	-0.0633017597520311	0.0445756578389388	0.155620725106305	-0.154027036011658	0.121289564430948	-1.26991169219136	0.204116087833046
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p5	slope_PC1	full	8596	7198	1350	1449	0.0919691605339893	0.122860729881393	0.454224024947179	-0.0842100961610084	0.0479588210379349	0.07914889591815	-0.176179256694998	0.124633286813828	-1.41358108414622	0.15748493846807
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	1	slope_PC1	full	8596	7198	1350	1449	0.0841750967801168	0.123048819574463	0.494019149698698	-0.0803178797317412	0.0480846367674092	0.0948928360581952	-0.164492976511858	0.124818832856447	-1.31785382660195	0.187552585048238
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	1e-5	slope_PC1	full	8596	7198	1350	1449	0.0518605662418184	0.0357471934932907	0.147042462705524	-0.00849739187309691	0.0114286435295366	0.457193747283306	-0.0603579581149153	0.0375277852291804	-1.60835385691727	0.107757701495987
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	5e-8	slope_PC1	full	8596	7198	1350	1449	0.0465131497177954	0.0359600325339	0.196035378491771	-0.0143053474559299	0.0113822733956295	0.208864877292595	-0.0608184971737253	0.0377173415501619	-1.61248101467703	0.106857308009683
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p001	slope_PC2	EUR	4308	3601	691	726	0.0404927909141445	0.052267848690251	0.438749718033247	0.00631303822252463	0.0163079123408591	0.698694217921697	-0.0341797526916198	0.0547349215951784	-0.624459699502534	0.532325729029915
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p01	slope_PC2	EUR	4308	3601	691	726	0.0520144631697963	0.0505579949645293	0.303899590851765	0.0228544165609134	0.0169087382293721	0.176577911721204	-0.0291600466088829	0.0532498845720271	-0.547607696115102	0.583961303806414
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p05	slope_PC2	EUR	4308	3601	691	726	0.0680060677287397	0.0553563004428867	0.219636513909151	0.0176795174000691	0.0178494814982682	0.322007774320074	-0.0503265503286706	0.0580559278451222	-0.866863250604288	0.38601694112654
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p1	slope_PC2	EUR	4308	3601	691	726	0.032244790324741	0.0559027374005019	0.564245637174396	0.0175400709219258	0.0181602959196182	0.334186741731541	-0.0147047194028152	0.0586587751304382	-0.25068234667561	0.802059710272284
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p5	slope_PC2	EUR	4308	3601	691	726	0.0225396242642489	0.0546239519032246	0.679993079133367	0.030169439503637	0.018383518291478	0.100862873493687	0.00762981523938806	0.0575112499690963	0.132666482531469	0.89445715156546
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	1	slope_PC2	EUR	4308	3601	691	726	0.0276363124356944	0.0547119261000256	0.613619360004997	0.0273277019538969	0.0183825325159337	0.13720646783474	-0.000308610481797519	0.0576005556215621	-0.00535776918238606	0.995725139141177
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	1e-5	slope_PC2	EUR	4308	3601	691	726	-0.0160014141481815	0.0518541935768128	0.757722732204191	0.010550280675406	0.0162783821105335	0.51695223241698	0.0265516948235875	0.0543403030182877	0.488618821552243	0.625111585366125
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	5e-8	slope_PC2	EUR	4308	3601	691	726	-0.0215324857207572	0.0519006212228294	0.678348518405629	0.0150318279989617	0.0162692827093281	0.355581213689117	0.0365643137197189	0.0543915072316182	0.672243068463154	0.501428966869207
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p001	slope_PC2	full	8596	7198	1350	1449	0.0134003366355732	0.0468304128176423	0.774802948108788	0.00527610278440493	0.0153542794047374	0.731138981955778	-0.00812423385116829	0.0491326129727563	-0.165353181107488	0.868666002390164
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p01	slope_PC2	full	8596	7198	1350	1449	-0.0290282679678153	0.0779019314679719	0.709475577640065	0.0281149926671182	0.0286160840170857	0.325890793164734	0.0571432606349335	0.0815587870877664	0.700638921633802	0.483528382101445
CT	ALZigap	ALZ_IGAP	raw	ALZIGAP	0p05	slope_PC2	full	8596	7198	1350	1449	0.014413180287072	0.10866025520156	0.894490651308182	0.056010428924086	0.0408847692403203	0.170740291116913	0.0415972486370141	0.111548476193067	0.372907367779887	0.709217388226893
