ensembl,feature_name,PC1_herringV3,PC1_U01V2
ENSG00000175470,PPP2R2D,0.0013808188,0.0064805015
ENSG00000136425,CIB2,0.0012620792,0.0004658299
ENSG00000177640,CASC2,0.001650583,0.0042843046
ENSG00000166411,IDH3A,0.001987776,0.0055203033
ENSG00000138161,CUZD1,0.00033277934,0.0004891161
ENSG00000120008,WDR11,0.0005776704,0.0072968234
ENSG00000131979,GCH1,0.0008071987,0.0018149988
ENSG00000172819,RARG,-0.00058240606,0.00041334558
ENSG00000196273,LINC00523,1.50338265e-05,9.722279e-06
ENSG00000092470,WDR76,0.0007165761,0.0008033788
ENSG00000185559,DLK1,3.6503602e-06,-3.4081745e-06
ENSG00000171311,EXOSC1,0.001104375,0.0031056518
ENSG00000156970,BUB1B,9.862661e-05,0.00025338342
ENSG00000214548,MEG3,0.07581061,0.06767216
ENSG00000236991,EDRF1-AS1,0.00016037062,3.1807936e-05
ENSG00000203780,FANK1,0.00084043195,0.0030785692
ENSG00000090382,LYZ,1.46398e-05,8.297042e-05
ENSG00000067798,NAV3,0.01365275,0.030506033
ENSG00000137872,SEMA6D,0.026401471,0.027600564
ENSG00000196177,ACADSB,0.00024070757,0.0046178102
ENSG00000203867,RBM20,0.0027239958,0.00298272
ENSG00000108039,XPNPEP1,0.0003826421,0.002239693
ENSG00000175782,SLC35E3,0.0028030323,0.008308222
ENSG00000225746,MEG8,0.022892008,0.022208216
ENSG00000166211,SPIC,7.190805e-05,0.00026270418
ENSG00000156873,PHKG2,0.0011421421,0.0025734382
ENSG00000185958,FAM186A,0.00015525908,0.0012682065
ENSG00000186766,FOXI2,4.286697e-07,-0.0
ENSG00000180318,ALX1,8.804443e-06,4.1670896e-06
ENSG00000197651,CCER1,3.4926838e-06,1.1193078e-05
ENSG00000167768,KRT1,1.9567215e-05,9.823531e-06
ENSG00000165646,SLC18A2,0.00025509222,0.00052967825
ENSG00000171310,CHST11,0.0049315067,0.008078535
ENSG00000066084,DIP2B,-0.020552017,0.01068557
ENSG00000187537,POTEG,0.00028168093,1.1273816e-05
ENSG00000102870,ZNF629,0.00011213543,0.00039670555
ENSG00000260852,FBXL19-AS1,-0.00012340883,0.00013296284
ENSG00000175938,ORAI3,-0.0002515648,-0.0
ENSG00000176294,OR4N2,2.0208006e-05,0.00011766322
ENSG00000135655,USP15,0.008433097,0.015845586
ENSG00000099377,HSD3B7,-6.919549e-05,-2.1451149e-06
ENSG00000154478,GPR26,0.004191272,0.0022446972
ENSG00000170776,AKAP13,3.9678056e-05,0.0057201684
ENSG00000107518,ATRNL1,0.047323145,0.053035915
ENSG00000099365,STX1B,0.007480089,0.007399711
ENSG00000103496,STX4,-0.0010062053,0.0008980658
ENSG00000165752,STK32C,0.0068140794,0.0056830766
ENSG00000139287,TPH2,0.0002912539,0.00059182366
ENSG00000188690,UROS,0.0026711933,0.0053475713
ENSG00000133773,CCDC59,0.0010988081,0.0037028394
ENSG00000167394,ZNF668,0.0007871417,0.0007864251
ENSG00000050438,SLC4A8,-0.003989084,0.012886863
ENSG00000167395,ZNF646,-1.0656924e-05,0.00020230525
ENSG00000167397,VKORC1,4.0013606e-06,7.10362e-06
ENSG00000103507,BCKDK,0.0003270408,0.0008505319
ENSG00000166143,PPP1R14D,2.7326003e-05,0.00013902776
ENSG00000185823,NPAP1,0.00021520413,0.00024150703
ENSG00000173548,SNX33,-0.00043496638,0.000114924645
ENSG00000166762,CATSPER2,-0.0,0.013372299
ENSG00000183559,C10orf120,2.444174e-06,6.0712437e-06
ENSG00000111530,CAND1,0.004800753,0.008532599
ENSG00000154473,BUB3,-0.00046184883,0.00021001999
ENSG00000103510,KAT8,0.0017954248,0.0020186538
ENSG00000140262,TCF12,-0.0380966,0.0036449465
ENSG00000136010,ALDH1L2,0.0033870516,0.0035380798
ENSG00000052344,PRSS8,1.8853301e-05,1.6136673e-05
ENSG00000233409,FANK1-AS1,-5.096045e-07,-0.0
ENSG00000119965,C10orf88,0.00038978294,0.0018788322
ENSG00000178226,PRSS36,6.7570196e-05,0.00012277099
ENSG00000254636,ARMS2,3.953428e-05,3.937199e-05
ENSG00000107938,EDRF1,0.0018971014,0.0046728454
ENSG00000079337,RAPGEF3,-0.010689184,-0.0020232068
ENSG00000103490,PYCARD,9.961639e-06,2.7025782e-05
ENSG00000103174,NAGPA,0.0051859273,0.006101262
ENSG00000176769,TCERG1L,0.010484192,0.0071724537
ENSG00000075290,WNT8B,-3.3191266e-06,9.2110815e-05
ENSG00000182645,CCDC172,7.100021e-05,0.00021209015
ENSG00000148908,RGS10,-5.340096e-05,0.00023260072
ENSG00000185737,NRG3,0.05565366,0.06601776
ENSG00000111581,NUP107,0.00017810712,0.0031179793
ENSG00000148704,VAX1,0.00022027775,0.00020739679
ENSG00000148700,ADD3,-0.024674535,0.004080057
ENSG00000102891,MT4,4.3068918e-05,0.00023454575
ENSG00000125148,MT2A,-0.0063758055,-0.004479148
ENSG00000169715,MT1E,-0.0022626242,-0.0016159966
ENSG00000205364,MT1M,-0.000942468,-0.00075645937
ENSG00000205362,MT1A,-1.8961178e-05,0.0003270863
ENSG00000169688,MT1B,-0.0,-0.0
ENSG00000198417,MT1F,-0.00064017536,-0.0
ENSG00000187193,MT1X,-0.0008971472,-0.0
ENSG00000103316,CRYM,0.0089149065,0.0053057927
ENSG00000167780,SOAT2,4.0724546e-05,0.00021128304
ENSG00000140740,UQCRC2,-2.9957157e-05,0.004890518
ENSG00000121898,CPXM2,-0.00037294062,0.0008914068
ENSG00000139318,DUSP6,0.0020788573,0.00412642
ENSG00000127720,METTL25,-0.0025647145,0.006609397
ENSG00000155229,MMS19,0.00025918824,0.0050644306
ENSG00000111145,ELK3,3.067471e-05,0.0010537222
ENSG00000188322,SBK1,0.010594091,0.0030696536
ENSG00000197272,IL27,4.459492e-05,0.0009268724
ENSG00000134153,EMC7,-0.00019716515,0.0019357502
ENSG00000182405,PGBD4,-3.806621e-05,0.00081093935
ENSG00000134152,KATNBL1,0.004689741,0.011239268
ENSG00000178952,TUFM,9.9719335e-05,0.0018358997
ENSG00000180263,FGD6,-0.00075144175,0.0038957172
ENSG00000177548,RABEP2,-0.000238397,0.0013743022
ENSG00000128463,EMC4,0.00034143054,-0.00011048062
ENSG00000177455,CD19,2.227492e-06,2.1301308e-05
ENSG00000140526,ABHD2,0.0075540436,0.011832859
ENSG00000196091,MYBPC1,-0.00016664233,0.0016204903
ENSG00000140522,RLBP1,-0.002291765,-0.00030772536
ENSG00000169682,SPNS1,0.000991233,1.1782242e-06
ENSG00000188316,ENO4,0.00021345382,0.001369376
ENSG00000196865,NHLRC2,-0.0011505388,0.0052415556
ENSG00000140199,SLC12A6,0.0003406477,0.0067719044
ENSG00000170370,EMX2,-0.004707261,-0.003155404
ENSG00000197430,OPALIN,-0.019545568,-0.0033543366
ENSG00000232139,LINC00867,3.5979979e-06,5.3116906e-05
ENSG00000065621,GSTO2,0.0015542288,0.003631822
ENSG00000148814,LRRC27,0.0024647021,0.0028126107
ENSG00000197471,SPN,-0.0,-0.0
ENSG00000149930,TAOK2,0.0012253204,0.0027123631
ENSG00000171813,PWWP2B,0.0010507078,0.0008102028
ENSG00000229081,LINC01165,1.0381108e-06,2.489897e-06
ENSG00000059915,PSD,0.0133948205,0.008502833
ENSG00000149929,HIRIP3,7.93107e-06,-0.0001614432
ENSG00000107874,CUEDC2,0.0004554991,-0.00032732042
ENSG00000120055,C10orf95,0.00020096975,0.00024466307
ENSG00000169592,INO80E,-0.0004227577,0.0010748223
ENSG00000138107,ACTR1A,0.0019562277,0.00073516136
ENSG00000122861,PLAU,-5.7367673e-05,8.238096e-05
ENSG00000222047,C10orf55,2.2241657e-05,0.00018144927
ENSG00000148677,ANKRD1,2.6314361e-05,2.9458248e-05
ENSG00000149927,DOC2A,0.0066540805,0.006221546
ENSG00000224851,LINC00502,1.2231962e-05,0.0001700914
ENSG00000182557,SPNS3,0.00017068622,0.00072884763
ENSG00000100888,CHD8,0.0025993327,0.0070501305
ENSG00000149923,PPP4C,0.0005950417,-0.00077583233
ENSG00000090238,YPEL3,0.0047102123,0.0067236787
ENSG00000102886,GDPD3,6.0588616e-05,0.0001727727
ENSG00000132530,XAF1,-0.0020930008,-0.00024056275
ENSG00000102882,MAPK3,0.0008736651,0.0025105905
ENSG00000214285,NPS,-0.0,-0.0
ENSG00000129472,RAB2B,-0.00021164742,0.0017608779
ENSG00000151929,BAG3,-0.0008598821,-0.00023446998
ENSG00000140090,SLC24A4,0.0060074697,0.0038104928
ENSG00000035403,VCL,0.005836256,0.0067160605
ENSG00000169627,BOLA2B,-2.007508e-07,5.6792796e-06
ENSG00000169217,CD2BP2,0.00026104753,0.0010039409
ENSG00000100567,PSMA3,0.0005488616,0.0012996616
ENSG00000169221,TBC1D10B,-0.00013857917,0.0018550855
ENSG00000107882,SUFU,0.0049197753,0.006186714
ENSG00000180269,GPR139,0.00079024036,0.00069800275
ENSG00000132207,SLX1A,2.0544347e-07,-0.0
ENSG00000137860,SLC28A2,3.88078e-05,0.0003108671
ENSG00000213648,SULT1A4,-0.0,1.0651848e-05
ENSG00000197893,NRAP,1.268754e-05,0.00011528715
ENSG00000032219,ARID4A,0.0038218726,0.012914762
ENSG00000171766,GATM,-0.009744072,-0.0013007671
ENSG00000171763,AFG2B,0.0009539244,0.0015287433
ENSG00000104154,SLC30A4,-0.0010463378,0.0028765358
ENSG00000104164,BLOC1S6,0.000108160726,7.190904e-05
ENSG00000090863,GLG1,-0.00062922086,0.014897625
ENSG00000196860,TOMM20L,-4.9974665e-06,2.8617156e-05
ENSG00000100575,TIMM9,0.0007599294,0.0017522788
ENSG00000100578,KIAA0586,0.0012655236,0.005917517
ENSG00000059758,CDK17,-0.005325737,0.010656801
ENSG00000138592,USP8,0.0008490436,0.007996298
ENSG00000260456,C16orf95,0.0057374435,0.004052962
ENSG00000187122,SLIT1,-0.0,0.020015601
ENSG00000205609,EIF3CL,6.6980385e-05,0.00039403373
ENSG00000225614,ZNF469,0.00016017769,0.0002895737
ENSG00000184110,EIF3C,6.6806875e-05,0.0004733158
ENSG00000174600,CMKLR1,0.0001236708,8.106416e-05
ENSG00000253719,ATXN7L3B,0.0040979194,0.0043780683
ENSG00000170236,USP50,-0.00022597532,0.0007481755
ENSG00000111670,GNPTAB,0.015993753,0.014648777
ENSG00000092439,TRPM7,0.0031487846,0.013948873
ENSG00000084110,HAL,1.5890584e-05,4.6513596e-05
ENSG00000138180,CEP55,5.8130332e-05,0.00019349917
ENSG00000186188,FFAR4,0.0014119798,0.0012076932
ENSG00000095464,PDE6C,0.0002903975,0.00091618276
ENSG00000007541,PIGQ,0.0033257,0.0035816901
ENSG00000148690,FRA10AC1,0.0020421804,0.005734618
ENSG00000189182,KRT77,4.1624985e-06,-2.9009882e-07
ENSG00000156222,SLC28A1,0.0002446406,0.00032153513
ENSG00000100711,ZFYVE21,0.000876179,0.0034551017
ENSG00000139354,GAS2L3,0.0010738011,0.0004842837
ENSG00000108231,LGI1,0.002543657,0.00858475
ENSG00000064115,TM7SF3,0.0042478144,0.007004937
ENSG00000140153,WDR20,-0.012412787,0.0034393978
ENSG00000196296,ATP2A1,0.0002725172,0.0009269155
ENSG00000100592,DAAM1,0.02728732,0.017736204
ENSG00000166226,CCT2,0.0028390398,-0.00020193802
ENSG00000114062,UBE3A,0.0055710715,0.01857746
ENSG00000148842,CNNM2,0.003475517,0.014808919
ENSG00000235376,RPEL1,4.5586614e-05,6.6224486e-05
ENSG00000148798,INA,0.009166851,0.0032450927
ENSG00000156374,PCGF6,0.0029119544,0.0043702694
ENSG00000089280,FUS,-0.0025970095,0.0045524794
ENSG00000171723,GPHN,0.0038377552,0.039272774
ENSG00000176273,SLC35G1,0.0015602525,0.0015725862
ENSG00000179104,TMTC2,-0.05117354,0.0019041428
ENSG00000268894,PLCE1-AS1,9.632656e-07,8.086081e-06
ENSG00000173145,NOC3L,-0.00027889392,0.0011522059
ENSG00000108239,TBC1D12,-0.014880217,0.0034596077
ENSG00000136044,APPL2,-0.0031723245,0.005205129
ENSG00000205358,MT1H,-3.663995e-05,-0.0
ENSG00000087250,MT3,-0.009823049,0.0011568341
ENSG00000165792,METTL17,-0.00018448131,0.0011111083
ENSG00000185615,PDIA2,0.0023648331,0.0051754164
ENSG00000182333,LIPF,3.2538508e-06,-8.7305625e-07
ENSG00000006327,TNFRSF12A,-6.134246e-05,-2.0202713e-05
ENSG00000103145,HCFC1R1,0.003043541,0.005340973
ENSG00000057704,TMCC3,-0.00859389,0.00022706219
ENSG00000258102,MAP1LC3B2,0.000649527,0.00086145295
ENSG00000173239,LIPM,6.7104547e-06,7.1470095e-06
ENSG00000151233,GXYLT1,0.0022467622,0.002976188
ENSG00000204020,LIPN,2.4846424e-06,2.2992372e-08
ENSG00000181938,GINS3,-0.0018852102,0.0005052913
ENSG00000012822,CALCOCO1,0.0021007431,0.0043863314
ENSG00000136383,ALPK3,0.0011564713,0.0007943785
ENSG00000103227,LMF1,-0.0031512412,0.004081981
ENSG00000119953,SMNDC1,0.00042632443,0.0006737214
ENSG00000169857,AVEN,-0.00023047454,0.0032188315
ENSG00000184984,CHRM5,-0.0015268669,0.0014953504
ENSG00000133937,GSC,-0.0,-0.0
ENSG00000166262,FAM227B,-0.0034142067,0.002308964
ENSG00000255582,OR10G2,-0.0,-0.0
ENSG00000138166,DUSP5,0.0008854315,0.0007063374
ENSG00000182652,OR4Q3,-0.0,-0.0
ENSG00000129473,BCL2L2,0.00012071839,0.00023604071
ENSG00000165409,TSHR,-7.4711934e-05,0.0019006841
ENSG00000159387,IRX6,4.0116684e-05,0.00014058217
ENSG00000067836,ROGDI,-0.0024548478,0.004606062
ENSG00000104047,DTWD1,0.0017287609,0.0071584545
ENSG00000196233,LCOR,0.0012068453,0.017094396
ENSG00000028528,SNX1,-0.0077130743,0.0053096027
ENSG00000080371,RAB21,0.00027386012,0.0046827034
ENSG00000155666,KDM8,0.00022269785,0.00048432848
ENSG00000165417,GTF2A1,0.001730918,0.004279358
ENSG00000165972,CCDC38,0.0003499507,0.0005864804
ENSG00000254656,RTL1,1.1218491e-06,1.0791823e-05
ENSG00000134001,EIF2S1,0.0005296019,0.0015823706
ENSG00000148688,RPP30,0.0014226414,0.0018428393
ENSG00000182379,NXPH4,0.00032790896,0.0002371031
ENSG00000111252,SH2B3,0.003285041,0.0020430519
ENSG00000157734,SNX22,-0.0026020955,-0.0003428866
ENSG00000100558,PLEK2,1.783403e-05,6.60477e-05
ENSG00000155719,OTOA,0.00051850034,0.000662815
ENSG00000169118,CSNK1G1,0.0033163326,0.0023654168
ENSG00000139651,ZNF740,0.00037559867,0.00072571734
ENSG00000156127,BATF,4.6531142e-05,0.00028408875
ENSG00000119686,FLVCR2,-0.000113017406,0.00012409377
ENSG00000196243,LINC00615,1.5966656e-05,3.260052e-05
ENSG00000012504,NR1H4,0.00011750683,0.0004189665
ENSG00000119685,TTLL5,0.00041728048,0.011559373
ENSG00000150760,DOCK1,-0.042742737,-0.004234623
ENSG00000169900,PYDC1,0.00018586939,0.00032377205
ENSG00000261052,SULT1A3,2.5634652e-05,-0.0
ENSG00000089916,GPATCH2L,0.0052677435,0.011106009
ENSG00000175643,RMI2,0.0006209352,0.0015497972
ENSG00000178279,TNP2,-0.0,-0.0
ENSG00000178257,PRM3,-0.0,-0.0
ENSG00000122304,PRM2,-0.0,-0.0
ENSG00000175646,PRM1,1.7446236e-07,-0.0
ENSG00000091039,OSBPL8,0.020407613,0.02352378
ENSG00000184602,SNN,0.003610118,0.0032852655
ENSG00000187908,DMBT1,-0.000255503,-2.268324e-05
ENSG00000119650,IFT43,0.0053515243,0.006923376
ENSG00000103671,TRIP4,0.0015296114,0.004962398
ENSG00000054690,PLEKHH1,-0.037745222,-0.0025557715
ENSG00000100564,PIGH,0.00013022988,0.0013788233
ENSG00000090857,PDPR,0.0015770326,0.003840109
ENSG00000081181,ARG2,0.004477051,0.0030565255
ENSG00000100568,VTI1B,0.0011552298,0.0032243144
ENSG00000159459,UBR1,0.0022951374,0.014851283
ENSG00000072042,RDH11,0.0009314068,0.001642819
ENSG00000223496,EXOSC6,0.0005197361,0.003681362
ENSG00000157349,DDX19B,3.7131584e-05,0.00016597046
ENSG00000139988,RDH12,0.00023229845,0.00045865012
ENSG00000257520,SFTA3,1.8604884e-05,-0.0
ENSG00000137842,TMEM62,0.0010155992,0.0041701356
ENSG00000253563,NKX2-1-AS1,-4.571749e-07,1.032387e-06
ENSG00000136327,NKX2-8,-2.533993e-05,1.3551354e-05
ENSG00000198807,PAX9,-1.1467845e-06,9.041401e-07
ENSG00000100554,ATP6V1D,0.0011944098,0.0046689124
ENSG00000166946,CCNDBP1,0.00019729466,0.0022339872
ENSG00000177889,UBE2N,0.0038365908,0.003982795
ENSG00000100883,SRP54,-0.0021906516,0.0026680708
ENSG00000135426,TESPA1,0.006942728,0.010638483
ENSG00000159495,TGM7,2.91218e-05,0.00012651311
ENSG00000139133,ALG10,0.00019701544,0.0003049512
ENSG00000168806,LCMT2,4.620102e-05,5.5531844e-05
ENSG00000166947,EPB42,0.0022464558,-0.0011550547
ENSG00000049130,KITLG,0.0073701213,0.0057400255
ENSG00000168872,DDX19A,0.0006303403,0.0012064476
ENSG00000270816,LINC00221,3.5845092e-06,4.3075747e-06
ENSG00000139218,SCAF11,-0.00804536,0.0058691176
ENSG00000119638,NEK9,-0.001732979,0.0042762216
ENSG00000104093,DMXL2,0.011345216,0.018785592
ENSG00000136040,PLXNC1,0.009256699,0.0068558035
ENSG00000157350,ST3GAL2,0.0061391913,0.0058251275
ENSG00000258701,VESTAR,-0.00014210478,5.435973e-06
ENSG00000075413,MARK3,0.002139331,0.01673216
ENSG00000111046,MYF6,2.479957e-05,-2.9223385e-05
ENSG00000111142,METAP2,0.00061813096,0.004096172
ENSG00000165868,HSPA12A,0.013124876,0.013477874
ENSG00000205978,NYNRIN,0.00087250996,0.00033668848
ENSG00000139899,CBLN3,9.200846e-06,8.544529e-06
ENSG00000100441,KHNYN,-0.0007444045,-1.9913396e-05
ENSG00000189091,SF3B3,0.0008931748,0.0033901287
ENSG00000177791,MYOZ1,-3.1496635e-05,6.296406e-05
ENSG00000104112,SCG3,0.00042183616,0.0069365874
ENSG00000092009,CMA1,-1.0192865e-06,-0.0
ENSG00000166317,SYNPO2L,3.4653378e-05,0.0003305116
ENSG00000170627,GTSF1,1.6859232e-05,0.00012481405
ENSG00000100450,GZMH,-1.5609127e-06,-9.686701e-07
ENSG00000176986,SEC24C,0.00022271737,0.0027995459
ENSG00000100448,CTSG,-4.0981666e-07,-0.0
ENSG00000140280,LYSMD2,0.0016873215,0.003038461
ENSG00000021645,NRXN3,0.035769127,0.05412951
ENSG00000061987,MON2,-0.0019662234,0.018424835
ENSG00000198838,RYR3,0.012060271,0.021589683
ENSG00000139990,DCAF5,0.005664229,0.010607469
ENSG00000196968,FUT11,-0.00026899535,0.0015008728
ENSG00000172586,CHCHD1,0.0009310155,0.0011703018
ENSG00000214655,ZSWIM8,-0.00017990483,0.0047754743
ENSG00000092140,G2E3,0.0041588475,0.0071141412
ENSG00000272589,ZSWIM8-AS1,-0.0,-0.0
ENSG00000166507,NDST2,9.429552e-06,8.962684e-06
ENSG00000092108,SCFD1,0.0058150226,0.01430152
ENSG00000166822,TMEM170A,-5.443825e-06,1.2379732e-05
ENSG00000186910,SERPINA11,1.7530632e-05,2.7299699e-05
ENSG00000170054,SERPINA9,5.5771766e-06,1.62545e-05
ENSG00000183196,CHST6,-0.00055628706,-1.0298318e-05
ENSG00000034713,GABARAPL2,0.0013581777,-0.00020389607
ENSG00000166848,TERF2IP,0.003786021,0.0046521868
ENSG00000165953,SERPINA12,9.0586195e-07,2.9906407e-05
ENSG00000159461,AMFR,-0.0006456658,0.0032196017
ENSG00000087263,OGFOD1,0.0016998602,0.0026021956
ENSG00000013503,POLR3B,0.0009167276,0.003960529
ENSG00000168803,MAPDA,-0.0001580385,0.0026142455
ENSG00000261609,GAN,0.001132063,0.0048518134
ENSG00000007384,RHBDF1,-0.00041739977,-2.52336e-05
ENSG00000197361,FBXL22,0.0003260823,0.0003885179
ENSG00000033800,PIAS1,0.00537439,0.017754499
ENSG00000183283,DAZAP2,-0.00011369541,0.0021253736
ENSG00000138160,KIF11,-2.9193243e-05,0.0003184438
ENSG00000103148,NPRL3,0.00010206477,0.004834946
ENSG00000175183,CSRP2,0.007878227,-0.01838683
ENSG00000138617,PARP16,0.0034445457,0.0037414744
ENSG00000123360,PDE1B,0.0043430747,0.0040441398
ENSG00000140543,DET1,-0.00014794341,0.0006269153
ENSG00000130656,HBZ,8.6843045e-07,-6.0595204e-07
ENSG00000128739,SNRPN,0.017938444,0.016324075
ENSG00000206177,HBM,4.5659206e-05,9.158487e-05
ENSG00000188536,HBA2,0.00017936334,-0.0012625926
ENSG00000206172,HBA1,0.00010151993,-0.00085667474
ENSG00000086506,HBQ1,0.0003879093,0.0008377227
ENSG00000107672,NSMCE4A,-0.0008777293,9.470019e-05
ENSG00000182810,DDX28,5.6244175e-05,-6.462733e-06
ENSG00000072736,NFATC3,-0.003927233,0.0039340695
ENSG00000174989,FBXW8,0.003035498,0.005085823
ENSG00000166189,HPS6,0.00018367359,0.00012771421
ENSG00000198728,LDB1,0.0020394586,0.001230165
ENSG00000120833,SOCS2,0.0024231912,0.00079969864
ENSG00000148840,PPRC1,0.000787741,0.0013276924
ENSG00000136026,CKAP4,0.0021782801,0.0017654776
ENSG00000102189,EEA1,-0.00075476296,0.008732905
ENSG00000166197,NOLC1,0.0009809729,0.00091044576
ENSG00000111785,RIC8B,0.0064488365,0.011685091
ENSG00000242028,HYPK,0.00021318404,0.00015685223
ENSG00000157450,RNF111,0.0051997835,0.0037353875
ENSG00000119915,ELOVL3,3.481009e-05,6.361087e-05
ENSG00000008405,CRY1,0.0009304763,0.0025498653
ENSG00000165891,E2F7,0.00016772286,8.725045e-05
ENSG00000227051,C14orf132,0.0036102422,0.0035981147
ENSG00000119715,ESRRB,0.00045432482,0.00086464366
ENSG00000137821,LRRC49,0.0096594915,0.012601956
ENSG00000168398,BDKRB2,2.8455773e-07,-0.0
ENSG00000053254,FOXN3,0.002342446,0.008912078
ENSG00000188026,RILPL1,-0.0032010204,0.0052198027
ENSG00000139324,TMTC3,0.0016378132,0.0052175215
ENSG00000157227,MMP14,-0.00036589173,-0.00042961628
ENSG00000075035,WSCD2,0.007136725,0.0038562096
ENSG00000100815,TRIP11,-0.003242625,0.006075742
ENSG00000133661,SFTPD,0.00045264713,0.0008498433
ENSG00000230091,TMEM254-AS1,-0.0013008486,0.0007468173
ENSG00000133678,TMEM254,0.00049292407,0.0023909754
ENSG00000111727,HCFC2,0.0008062986,0.0050344244
ENSG00000183648,NDUFB1,0.0012958747,0.0015713617
ENSG00000165934,CPSF2,-0.0011694153,0.0024845891
ENSG00000092203,TOX4,0.00076472835,0.0038596634
ENSG00000166819,PLIN1,-0.00010811899,2.4963725e-05
ENSG00000166821,PEX11A,-0.00025247567,0.00021237555
ENSG00000103067,ESRP2,3.7641623e-06,1.7607481e-06
ENSG00000243789,JMJD7,-0.0,3.1778416e-07
ENSG00000165819,METTL3,0.0003118032,0.001990083
ENSG00000075188,NUP37,-0.00048798523,0.0008637457
ENSG00000089053,ANAPC5,-0.006761243,0.008100405
ENSG00000103066,PLA2G15,0.0015331111,0.0014979403
ENSG00000165821,SALL2,-0.00080174336,0.00031287942
ENSG00000100483,VCPKMT,0.0007588612,0.0018733616
ENSG00000100485,SOS2,0.0020121557,0.010219876
ENSG00000137877,SPTBN5,1.9796887e-05,0.00029176925
ENSG00000103064,SLC7A6,0.006969093,0.0069769924
ENSG00000104131,EIF3J,0.0020200547,0.0027054062
ENSG00000087299,L2HGDH,0.0065400405,0.008834352
ENSG00000103061,SLC7A6OS,0.00023545616,0.0033225378
ENSG00000100490,CDKL1,0.001604316,0.00792279
ENSG00000103056,SMPD3,0.0159122,0.0074014147
ENSG00000111144,LTA4H,0.0012651273,0.0023992506
ENSG00000092200,RPGRIP1,0.00019305566,0.0011933626
ENSG00000103150,MLYCD,-0.00055252993,0.00014666263
ENSG00000103855,CD276,0.0071463054,0.004115399
ENSG00000140961,OSGIN1,-0.00017658413,0.00010265898
ENSG00000103160,HSDL1,0.002152131,0.00088391954
ENSG00000179988,PSTK,0.0020049673,0.0031400772
ENSG00000074527,NTN4,0.006260835,0.004532814
ENSG00000154099,DNAAF1,0.0010710193,0.0014584204
ENSG00000133983,COX16,0.0021481244,-5.7812373e-05
ENSG00000214562,NUTM2D,-9.959884e-07,1.382531e-05
ENSG00000140955,ADAD2,2.4794184e-05,9.3120434e-05
ENSG00000185009,AP3M1,0.00095875544,0.0030834728
ENSG00000213463,SYNJ2BP,0.0057818494,-0.0
ENSG00000139985,ADAM21,5.2161147e-05,0.00010598043
ENSG00000134007,ADAM20,-0.0,-0.0
ENSG00000133997,MED6,0.0013749666,0.0031339107
ENSG00000166558,SLC38A8,0.00015293254,0.00033208335
ENSG00000211584,SLC48A1,-0.009920016,0.00058795523
ENSG00000169896,ITGAM,0.00011840988,0.00058664713
ENSG00000127314,RAP1B,0.00081014173,0.0048885355
ENSG00000140527,WDR93,0.0004294047,0.00084285234
ENSG00000133985,TTC9,0.005678691,0.0034004783
ENSG00000258897,EGLN3-AS1,-2.2185327e-06,0.000102123304
ENSG00000188095,MESP2,0.00016195433,0.00029379717
ENSG00000006432,MAP3K9,0.010480857,0.008110219
ENSG00000166825,ANPEP,8.102619e-05,0.0004088111
ENSG00000140678,ITGAX,3.5482877e-05,0.00025892828
ENSG00000100934,SEC23A,0.0020520128,0.006543697
ENSG00000157823,AP3S2,0.00011384742,0.0007126731
ENSG00000156886,ITGAD,8.936289e-05,0.00016363898
ENSG00000156885,COX6A2,1.8574747e-05,5.045754e-05
ENSG00000182400,TRAPPC6B,0.0027478125,0.0066279704
ENSG00000176723,ZNF843,0.0003840335,0.00064944924
ENSG00000140691,ARMC5,8.5366824e-05,0.00074504636
ENSG00000100941,PNN,-0.0016484474,0.0044688634
ENSG00000140682,TGFB1I1,-2.5763022e-05,-5.700278e-05
ENSG00000119950,MXI1,-0.011597258,0.0032442273
ENSG00000182718,ANXA2,0.00015802542,-0.00024493597
ENSG00000119682,AREL1,0.00090597686,0.005325056
ENSG00000262628,OR1D5,-0.0,-0.0
ENSG00000119616,FCF1,0.000362095,0.0022019616
ENSG00000140675,SLC5A2,0.00015810346,0.0001561968
ENSG00000119596,YLPM1,0.003662654,0.013197288
ENSG00000197879,MYO1C,0.0011435949,0.0006769655
ENSG00000169877,AHSP,4.3355667e-06,-2.6626332e-05
ENSG00000165338,HECTD2,0.016777202,0.017915973
ENSG00000103502,CDIPT,0.0021092524,0.0035628544
